k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,7.8979444395128704e+00,6.9776090839329022e-02,2.8456488964677620e+00,3.9978755160149988e+00,1.6304367174366291e+02,-3.3943290010926719e-01,-1.0351216043303548e+00,-1.9448072604146670e+01,-5.9308099210940050e+01,5.0109237691883531e-16,3.6096900192541591e-16,3.6289472886672742e-17,7.3883583865880867e-19,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9719484778902691e-02,-9.9756663609112572e-01,3.6136219412697779e-01,-4.1039307634633482e-02,3.4859742389451373e-02,-4.9878331804556286e-01,2.1554083945294042e-01,-5.1930297186287966e-01,3.0860394849333312e+00,1.7681703789740629e+02,1.0893536750881392e+00,6.2415367979615944e+01,-1.7600212448398500e+02,-1.6956328256337084e+01,-1.9448072604146663e+01,-5.9308099210940050e+01
1.0000000000000000e+00,1.0000000000000001e-01,7.8979444395128704e+00,-1.2458144168165629e-01,2.3095795702018083e+00,-7.1379908140141026e+00,1.3232916182220225e+02,-1.9435753252098534e-01,-5.3606932626595349e-01,-1.1135866330029103e+01,-3.0714509921460660e+01,4.9654522513061103e-16,5.3727922633408298e-16,1.5191268213899458e-18,7.1662358890510099e-18,2.2204460492503131e-16,4.4408920985006262e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2425942988934401e-01,-9.9224976396246889e-01,6.1502902624988276e-01,-3.1886088774065413e-01,-6.2129714944672010e-02,-4.9612488198123450e-01,2.4538479818026948e-01,-6.5555532585156162e-01,3.1296329535119911e+00,1.7931475966129966e+02,5.7021502348752517e-01,3.2670914260788301e+01,1.7286200918598593e+02,-4.7670838177797755e+01,-1.1135866330029096e+01,-3.0714509921460650e+01
