k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9480748481054759e-01,7.6863959041594793e-02,-7.6863959041594793e-02,-9.9480748481054759e-01,-8.9535295405255111e-01,-4.4103963828917259e-01,4.4103963828917259e-01,-8.9535295405255111e-01,9.8828888742637799e-01,1.4483119751353291e-01,-1.4483119751353291e-01,9.8828888742637799e-01,9.0228450634963997e-01,-4.2511650598519080e-01,4.2511650598519080e-01,9.0228450634963997e-01,-3.0644807008465347e+00,2.6838926406226724e+00,-1.7558181055779903e+02,1.5377572097390092e+02,-1.4551165376180589e-01,-8.3372036305204063e+00,4.4030707896213850e-01,2.5227737314264015e+01,3.4591809589266895e+00,8.2225598785429881e+00,-6.8681973933604881e-02,-4.8757800208889304e+00,6.8110640267150790e+00,6.2932503035777977e-03,5.4123722596805500e-03,-4.4499999653642153e-03,-3.8271251271260187e-03,3.2654180072398905e-03,-2.3089992163279893e-03,7.2953987680240443e-03,-5.1586259403296753e-03
1.1000000000000000e+01,-9.9636428591756965e-01,-6.6375926669669183e-02,6.6375926669669183e-02,-9.9636428591756965e-01,-9.9822149400828208e-01,-1.7434148440515454e-02,1.7434148440515454e-02,-9.9822149400828208e-01,9.9881924125837629e-01,-2.5458158602762924e-02,2.5458158602762924e-02,9.9881924125837629e-01,9.9775005911925652e-01,3.5559248084112757e-03,-3.5559248084112757e-03,9.9775005911925652e-01,3.0750728107300969e+00,3.1241292186681462e+00,1.7618869375026597e+02,1.7899941888318824e+02,2.5482736741292398e-02,1.4600532657190111e+00,-3.5639283812652412e-03,-2.0419805473338964e-01,-8.0870387667887411e-01,6.3017184652300955e+00,-2.6194944089269151e-01,-3.7761582291787366e+00,-1.9252352162293147e+00,4.0339679700535569e-03,4.5960517626119244e-03,-2.8524461067143125e-03,-3.2498993680273314e-03,2.4211413299209030e-03,-1.7120054525980866e-03,6.3387525696696461e-03,-4.4821749262770050e-03
1.2000000000000000e+01,-9.9864405751440088e-01,-4.0096236527154522e-02,4.0096236527154522e-02,-9.9864405751440088e-01,-9.9918074677155511e-01,-2.0261521844705851e-02,2.0261521844705851e-02,-9.9918074677155511e-01,9.9961596274452713e-01,-1.2716709078840819e-02,1.2716709078840819e-02,9.9961596274452713e-01,9.9922244889258405e-01,-6.8605465101129201e-03,6.8605465101129201e-03,9.9922244889258405e-01,3.1014635295354243e+00,3.1213172976070798e+00,1.7770077055612776e+02,1.7883830767406519e+02,1.2720908428506919e-02,7.2885436452584296e-01,6.8657772029106900e-03,3.9338005680391797e-01,1.5875028640669342e-01,4.9565390391360244e+00,-8.7681086395406282e-02,-2.4888096557561852e+00,-3.4349707113832586e-03,1.5589416434144689e-03,1.7356728095783505e-03,-1.1023382075325827e-03,-1.2273060135739033e-03,8.5731370800743096e-04,-6.0621233653623818e-04,2.1318287008368682e-03,-1.5074305306898017e-03
1.3000000000000000e+01,-9.9932189398681970e-01,-2.7454865882966820e-02,2.7454865882966820e-02,-9.9932189398681970e-01,-9.9957364447278629e-01,-1.3435454701330276e-02,1.3435454701330276e-02,-9.9957364447278629e-01,9.9979249154806438e-01,-8.7845181015543880e-03,8.7845181015543880e-03,9.9979249154806438e-01,9.9962407058088654e-01,-4.7953906303094436e-03,4.7953906303094436e-03,9.9962407058088654e-01,3.1141260669025890e+00,3.1281522775297064e+00,1.7842628050519298e+02,1.7922992317668835e+02,8.7861152508690761e-03,5.0340732219032458e-01,4.7971572377967482e-03,2.7485686338638954e-01,8.6742551243490285e-02,4.9223576838767391e+00,-6.2146524369300182e-02,-2.4651997480386165e+00,-3.7428254598673660e-02,8.5133186947190039e-04,9.5037673268052862e-04,-6.0198253794385703e-04,-6.7201783236037205e-04,4.7772994804301262e-04,-3.3780608583711125e-04,1.0305681735631167e-03,-7.2872174400151479e-04
1.4000000000000000e+01,-9.9960362974991079e-01,-1.8687154357442566e-02,1.8687154357442566e-02,-9.9960362974991079e-01,-9.9970686205859605e-01,-8.6457942713031432e-03,8.6457942713031432e-03,-9.9970686205859605e-01,9.9985115886628351e-01,-6.2276116171029114e-03,6.2276116171029114e-03,9.9985115886628351e-01,9.9973179348211261e-01,-3.1800816833876420e-03,3.1800816833876420e-03,9.9973179348211261e-01,3.1229002666407379e+00,3.1329445397685665e+00,1.7892900511879373e+02,1.7950449957729495e+02,6.2284581369852956e-03,3.5686436412317302e-01,3.1809241023072190e-03,1.8225352601364375e-01,5.8032075708111711e-02,4.9126091462605475e+00,-4.2035528338212669e-02,-2.4579934293062924e+00,-2.7204192238102630e-02,6.2702503302305241e-04,7.2328565922580193e-04,-4.4337365282431929e-04,-5.1144019437343591e-04,3.6610731813662556e-04,-2.5887696729642862e-04,7.4419903121626316e-04,-5.2622818152558981e-04
1.5000000000000000e+01,-9.9972911251937835e-01,-1.2462749674733561e-02,1.2462749674733561e-02,-9.9972911251937835e-01,-9.9975030318542557e-01,-5.4662219389009468e-03,5.4662219389009468e-03,-9.9975030318542557e-01,9.9987527178542679e-01,-4.5122274764551181e-03,4.5122274764551181e-03,9.9987527178542679e-01,9.9976069074713125e-01,-2.1561417837756371e-03,2.1561417837756371e-03,9.9976069074713125e-01,3.1291271727005046e+00,3.1361251208944259e+00,1.7928578055544278e+02,1.7968673345220566e+02,4.5127597143709572e-03,2.5856208559011873e-01,2.1566545483106131e-03,1.2356720348589104e-01,3.8561727691318617e-02,4.9092196324285569e+00,-2.7824268226785919e-02,-2.4555537434715862e+00,-1.8451351352629271e-02,5.4642588932990281e-04,6.6390495870590534e-04,-3.8638145176106420e-04,-4.6945169836432044e-04,3.2396899777321604e-04,-2.2908067521953956e-04,6.7021318708334395e-04,-4.7391228942728070e-04
1.6000000000000000e+01,-9.9978348070432355e-01,-7.9505679791841300e-03,7.9505679791841300e-03,-9.9978348070432355e-01,-9.9976569205072674e-01,-3.3096562356994411e-03,3.3096562356994411e-03,-9.9976569205072674e-01,9.9988647206773340e-01,-3.4134476108217660e-03,3.4134476108217660e-03,9.9988647206773340e-01,9.9977109070801484e-01,-1.5324229078421687e-03,1.5324229078421687e-03,9.9977109070801484e-01,3.1336405314114497e+00,3.1382822337864682e+00,1.7954437696100854e+02,1.7981032691685294e+02,3.4138219146435263e-03,1.9559758771834401e-01,1.5327725736393348e-03,8.7821399422939067e-02,2.4511350894792047e-02,4.9077683647059933e+00,-1.7628637973347162e-02,-2.4545371293779823e+00,-1.1962405805658320e-02,5.2294814502472885e-04,6.4715427161520195e-04,-3.6978017955580089e-04,-4.5760717393295014e-04,3.0460937029697956e-04,-2.1539135135006937e-04,6.4405812057641157e-04,-4.5541786453784372e-04
1.7000000000000000e+01,-9.9981133616696272e-01,-4.5365488529824577e-03,4.5365488529824577e-03,-9.9981133616696272e-01,-9.9977587056108863e-01,-1.7766851764180061e-03,1.7766851764180061e-03,-9.9977587056108863e-01,9.9989434821655365e-01,-2.7854713671570529e-03,2.7854713671570529e-03,9.9989434821655365e-01,9.9977949994307047e-01,-1.1906774403042028e-03,1.1906774403042028e-03,9.9977949994307047e-01,3.1370552798309888e+00,3.1398155719873415e+00,1.7974002763354710e+02,1.7989818072432917e+02,2.7857584820011449e-03,1.5961220376143651e-01,1.1909394795999735e-03,6.8235805836585089e-02,1.3920821261727456e-02,4.9071171146551427e+00,-9.9841266916257890e-03,-2.4540819589222420e+00,-6.9626800761268589e-03,5.0446666052135079e-04,6.2939862188059182e-04,-3.5671179653717910e-04,-4.4505203360134526e-04,2.8783991226129929e-04,-2.0353355385605010e-04,6.2159463395262320e-04,-4.3953378081718064e-04
1.8000000000000000e+01,-9.9983883193425949e-01,-1.7503858442285128e-03,1.7503858442285128e-03,-9.9983883193425949e-01,-9.9978808302848732e-01,-5.8558636265305009e-04,5.8558636265305009e-04,-9.9978808302848732e-01,9.9990890640109642e-01,-2.5464257364574390e-03,2.5464257364574390e-03,9.9990890640109642e-01,9.9980134250247232e-01,-1.0624766084434312e-03,1.0624766084434312e-03,9.9980134250247232e-01,3.1398419873822916e+00,3.1410069431721253e+00,1.7989969421497398e+02,1.7996644126505078e+02,2.5466522152755122e-03,1.4591242382292841e-01,1.0626873192937584e-03,6.0887498337603693e-02,5.2903071699561361e-03,4.9067170775231350e+00,-3.7886228456022906e-03,-2.4537918997653740e+00,-2.8465422816472282e-03,4.5148245530368859e-04,5.9884324984671672e-04,-3.1924630573187951e-04,-4.2344612283440330e-04,2.4846970840423753e-04,-1.7569461573208045e-04,5.6023599865048215e-04,-3.9614667371057344e-04
1.9000000000000000e+01,-9.9992634677484582e-01,7.9638453231700907e-04,-7.9638453231700907e-04,-9.9992634677484582e-01,-9.9990804269851130e-01,4.7697798706106538e-04,-4.7697798706106538e-04,-9.9990804269851130e-01,9.9995260082568937e-01,-2.6411386321394279e-03,2.6411386321394279e-03,9.9995260082568937e-01,9.9992624993184021e-01,-1.1732918640933391e-03,1.1732918640933391e-03,9.9992624993184021e-01,-3.1407962105652669e+00,-3.1411156317732720e+00,-1.7995436717607203e+02,-1.7997266866317767e+02,2.6412576838290413e-03,1.5133291788990325e-01,1.1733778623217628e-03,6.7229599285119582e-02,-2.4557066909873158e-03,4.9066249946689302e+00,1.8696433588439563e-03,-2.4538022539746178e+00,1.1482192751610192e-03,2.0741817373230839e-04,2.5976082215437626e-04,-1.4666679718744469e-04,-1.8367863883206326e-04,1.2419692612468738e-04,-8.7820488665291130e-05,2.0664217532106611e-04,-1.4611808344866528e-04
2.0000000000000000e+01,-9.9998229425809892e-01,3.4379152257188782e-03,-3.4379152257188782e-03,-9.9998229425809892e-01,-9.9998705890037365e-01,1.6505106396746932e-03,-1.6505106396746932e-03,-9.9998705890037365e-01,nan,nan,nan,nan,nan,nan,nan,nan,-3.1381546910373195e+00,-3.1399421230892410e+00,-1.7980301925561923e+02,-1.7990543156836074e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3363997966471220e-05,3.2750140466874341e-05,-2.3591909209530471e-05,-2.3157846408938809e-05,nan,nan,nan,nan
