k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-5.8322339619169961e-01,-8.0393203068314079e-01,8.0393203068314079e-01,-5.8322339619169961e-01,2.9313630591130846e-01,9.4642242202628624e-01,-9.4642242202628624e-01,2.9313630591130846e-01,9.8528736415330787e-01,-1.5308013824713074e-01,1.5308013824713074e-01,9.8528736415330787e-01,9.1785725995773726e-01,3.6505629022004893e-01,-3.6505629022004893e-01,9.1785725995773726e-01,2.1984083040025482e+00,-1.2704361462140841e+00,1.2595951746585925e+02,-7.2790629318932176e+01,1.5413367524737473e-01,8.8312090725146177e+00,-3.7854505485167111e-01,-2.1689033998549004e+01,4.9576390256396090e+00,2.1487164496549660e+01,-2.6122883896101667e+00,-1.8862338971080167e+01,-1.2444845790164919e+01,1.9153769326854028e-02,2.5958887300965287e-02,-1.3543760176301434e-02,-1.8355705242569798e-02,8.1674811608723839e-03,-5.7752813140662385e-03,3.4325728389877706e-02,-2.4271955313650229e-02
1.1000000000000000e+01,-6.6983705133594362e-01,-7.3278757601939071e-01,7.3278757601939071e-01,-6.6983705133594362e-01,-9.1174742153189742e-02,9.8326945010165212e-01,-9.8326945010165212e-01,-9.1174742153189742e-02,9.7250926423407091e-01,-1.9070421631221518e-01,1.9070421631221518e-01,9.7250926423407091e-01,7.4454188091763340e-01,6.3416601622889068e-01,-6.3416601622889068e-01,7.4454188091763340e-01,2.3113440660676305e+00,-1.6632580332324043e+00,1.3243025998828213e+02,-9.5297665545446790e+01,1.9363796003094685e-01,1.1094637863296178e+01,-7.0551107444273564e-01,-4.0422806965308787e+01,8.3874489218611199e+00,3.2337397307762032e+01,-1.0589448743343965e+01,-2.3313563955381674e+01,-1.4599430862795835e+01,2.0280802660568430e-02,3.5169164759478184e-02,-1.4340693089194056e-02,-2.4868354890093980e-02,2.5254506581996353e-02,-1.7857632859650030e-02,6.1505351917332689e-02,-4.3490851420011079e-02
1.2000000000000000e+01,-7.4264440876125537e-01,-5.8133676438250959e-01,5.8133676438250959e-01,-7.4264440876125537e-01,-6.7466824827491112e-01,6.6498968752733512e-01,-6.6498968752733512e-01,-6.7466824827491112e-01,9.4168504109564033e-01,-2.8468131565131150e-01,2.8468131565131150e-01,9.4168504109564033e-01,7.2721055960307801e-01,6.5795699139823705e-01,-6.5795699139823705e-01,7.2721055960307801e-01,2.4774322690739794e+00,-2.3634190152755781e+00,1.4194641304745795e+02,-1.3541393479625566e+02,2.9357520792077846e-01,1.6820620383536223e+01,-7.3544323104906817e-01,-4.2137793210576270e+01,-2.9818971927710574e+00,2.3652315757097786e+00,-2.2112295171141381e+00,6.9173185646658366e+00,1.2220786973199183e-01,1.5630856817332800e-01,1.4511453288536535e-01,-1.1052684851291994e-01,-1.0261147025196016e-01,4.5517639983216812e-02,-3.2185831895740424e-02,5.4104133194368756e-02,-3.8257399471958387e-02
1.3000000000000000e+01,-8.7177858913772555e-01,-2.9263156389366940e-01,2.9263156389366940e-01,-8.7177858913772555e-01,-9.6764124127966633e-01,4.0369753739714874e-02,-4.0369753739714874e-02,-9.6764124127966633e-01,9.9159673938045745e-01,-1.1456455674423774e-01,1.1456455674423774e-01,9.9159673938045745e-01,9.7286902127936659e-01,2.1810191091221651e-01,-2.1810191091221651e-01,9.7286902127936659e-01,2.8177388797177545e+00,-3.0998970801129753e+00,1.6144454557774804e+02,-1.7761101961540072e+02,1.1502543703757084e-01,6.5904720789005919e+00,-2.2053786329147115e-01,-1.2635888789434423e+01,4.2773365923610598e+00,-1.6355897072580493e+01,4.9980900819341434e+00,1.9837031896430787e+01,6.9953446114009559e+00,2.1831053447846471e-01,8.7738815138549614e-02,-1.5436885933418198e-01,-6.2040711157741346e-02,5.1065396119980046e-03,-3.6108687880415102e-03,8.4250696639766292e-03,-5.9574238913669975e-03
1.4000000000000000e+01,-9.7300906932755937e-01,-1.8798779494165996e-01,1.8798779494165996e-01,-9.7300906932755937e-01,-9.8149031977603518e-01,-1.7773812684842294e-01,1.7773812684842294e-01,-9.8149031977603518e-01,9.9923244777381726e-01,2.8999276317791690e-03,-2.8999276317791690e-03,9.9923244777381726e-01,9.9867564799612096e-01,2.6704629847617415e-03,-2.6704629847617415e-03,9.9867564799612096e-01,2.9507416030581748e+00,2.9624440797943490e+00,1.6906504028890026e+02,1.6973554281573308e+02,-2.9021470396899353e-03,-1.6628077690061910e-01,-2.6739979344422580e-03,-1.5320879607024118e-01,6.3476659302017442e+00,1.5790983270029820e+01,-6.3718433124027962e-01,-7.4553945642679018e+00,2.1736525492416305e+00,2.5334136845964032e-02,7.1925635359001913e-03,-1.7913939959289138e-02,-5.0859104503501174e-03,2.1582394290083971e-03,-1.5261057356760199e-03,3.7332674458943611e-03,-2.6398187269748297e-03
1.5000000000000000e+01,-9.7592346974117705e-01,-1.8900750947032163e-01,1.8900750947032163e-01,-9.7592346974117705e-01,-9.8142275075833230e-01,-1.8068164839095033e-01,1.8068164839095033e-01,-9.8142275075833230e-01,9.9903367943380084e-01,3.1099044890064081e-02,-3.1099044890064081e-02,9.9903367943380084e-01,9.9894754312373135e-01,-1.6836704425768949e-02,1.6836704425768949e-02,9.9894754312373135e-01,2.9502905689888252e+00,2.9595295490011009e+00,1.6903919794030992e+02,1.6956855250201903e+02,-3.1119076505745143e-02,-1.7829917461239140e+00,1.6852847312323702e-02,9.6559702377454082e-01,3.3304872127094671e+00,1.8868581641725953e+01,-1.9050742661104936e+00,-9.3683175459048353e+00,8.9965402316908027e-02,1.6757783813477627e-02,5.8881152598915815e-03,-1.1849542572168303e-02,-4.1635262286774388e-03,1.3640892571683471e-03,-9.6455676388740308e-04,2.5743374545009476e-03,-1.8203314711401353e-03
1.6000000000000000e+01,-9.7028384162110326e-01,-2.1651788234982544e-01,2.1651788234982544e-01,-9.7028384162110326e-01,-9.8438279424533115e-01,-1.6434384187795276e-01,1.6434384187795276e-01,-9.8438279424533115e-01,9.9860436524214458e-01,4.5658807691785347e-02,-4.5658807691785347e-02,9.9860436524214458e-01,9.9893191343772558e-01,-2.5341463522547888e-03,2.5341463522547888e-03,9.9893191343772558e-01,2.9220407034026321e+00,2.9761671920450956e+00,1.6742059987040918e+02,1.7052181922948515e+02,-4.5690797746217447e-02,-2.6178898734441134e+00,2.5368504919138133e-03,1.4535082644234829e-01,2.9206925511787434e+00,1.8759691915546505e+01,-2.1867188375975086e+00,-9.2005634057275660e+00,-4.3819279549137458e-01,1.6502844580502447e-02,5.6308553905637789e-03,-1.1669273311740835e-02,-3.9816160305485848e-03,9.9644780427047457e-04,-7.0459499949815374e-04,3.0103097220164554e-03,-2.1286104179096821e-03
1.7000000000000000e+01,-9.6011751815554880e-01,-2.5853767596540256e-01,2.5853767596540256e-01,-9.6011751815554880e-01,-9.8545182054991942e-01,-1.6243376752508668e-01,1.6243376752508668e-01,-9.8545182054991942e-01,9.9769099097036751e-01,6.3458617787391786e-02,-6.3458617787391786e-02,9.9769099097036751e-01,9.9882168139947580e-01,1.3148170607911101e-02,-1.3148170607911101e-02,9.9882168139947580e-01,2.8785547083794318e+00,2.9782298108207717e+00,1.6492903588765290e+02,1.7063999858007580e+02,-6.3519915699595447e-02,-3.6394230846135969e+00,-1.3162921352576448e-02,-7.5417983956526358e-01,3.3050453605370755e+00,1.8272171211352696e+01,-2.4585161308895636e+00,-8.8568706713953311e+00,-6.2972842116750427e-01,1.6026746933781914e-02,3.5355063888093900e-03,-1.1332621437237900e-02,-2.4999805424554822e-03,8.2829125764714113e-04,-5.8569036507982730e-04,3.0863434406996413e-03,-2.1823743759893377e-03
1.8000000000000000e+01,-9.4251426772127456e-01,-3.1769655498657445e-01,3.1769655498657445e-01,-9.4251426772127456e-01,-9.8369722190236053e-01,-1.7546763604793569e-01,1.7546763604793569e-01,-9.8369722190236053e-01,9.9594147328586446e-01,8.7272707119998044e-02,-8.7272707119998044e-02,9.9594147328586446e-01,9.9885881728624470e-01,2.7735098750402306e-02,-2.7735098750402306e-02,9.9885881728624470e-01,2.8164797613290142e+00,2.9650735278808451e+00,1.6137240340816592e+02,1.6988619909353804e+02,-8.7405085438485561e-02,-5.0079425036055909e+00,-2.7759653013564183e-02,-1.5905109584248447e+00,3.8756229888924816e+00,1.7358812061271966e+01,-2.8211274176920549e+00,-8.2393118169130268e+00,-7.8540143288576059e-01,1.5182649038490542e-02,2.1932816408927439e-03,-1.0735754091491967e-02,-1.5508843213272172e-03,6.8455909914559685e-04,-4.8405638112880567e-04,2.1380468509903422e-03,-1.5118274268298704e-03
1.9000000000000000e+01,-9.1142798857684038e-01,-3.9831204472699389e-01,3.9831204472699389e-01,-9.1142798857684038e-01,-9.7841735616517678e-01,-2.0245243771655308e-01,2.0245243771655308e-01,-9.7841735616517678e-01,9.9212492790865625e-01,1.2348576089670588e-01,-1.2348576089670588e-01,9.9212492790865625e-01,9.9917315477304525e-01,3.2243742196970203e-02,-3.2243742196970203e-02,9.9917315477304525e-01,2.7295853661616012e+00,2.9375538365041813e+00,1.5639372130173118e+02,1.6830943692415266e+02,-1.2382911549017719e-01,-7.0948856984251991e+00,-3.2259229909356847e-02,-1.8483177241483406e+00,4.5108942798652212e+00,1.5615932415137486e+01,-3.0785812385900533e+00,-7.1072543154422920e+00,-8.1783482153025555e-01,1.5056476542780311e-02,2.4218232138818597e-03,-1.0646536664176143e-02,-1.7124876173708614e-03,6.2139734718410469e-04,-4.3939427800521180e-04,8.6740487622863523e-04,-6.1334787001554592e-04
2.0000000000000000e+01,-8.5458142837962270e-01,-5.0792387656429239e-01,5.0792387656429239e-01,-8.5458142837962270e-01,-9.7124502814751246e-01,-2.3376066749598851e-01,2.3376066749598851e-01,-9.7124502814751246e-01,nan,nan,nan,nan,nan,nan,nan,nan,2.6053349783884263e+00,2.9054034306898222e+00,1.4927469847946438e+02,1.6646735436135702e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6551839405224957e-02,2.8836459850463997e-03,-1.1703917884545167e-02,-2.0390456305675597e-03,nan,nan,nan,nan
