k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9055228744343438e-01,1.3213579094222633e-01,-1.3213579094222633e-01,-9.9055228744343438e-01,-7.6007152604463846e-01,-6.4604185180878604e-01,6.4604185180878604e-01,-7.6007152604463846e-01,9.7023324244916820e-01,2.3985811019886394e-01,-2.3985811019886394e-01,9.7023324244916820e-01,6.8755137416121959e-01,-7.2139779353362965e-01,7.2139779353362965e-01,6.8755137416121959e-01,-3.0089794723726651e+00,2.4371130601896249e+00,-1.7240182440845501e+02,1.3963629254507808e+02,-2.4235761859666460e-01,-1.3886068678430195e+01,8.0941600003953462e-01,4.6376120672626207e+01,4.2431209484703771e+00,6.3145885613026316e+00,7.1220420860614005e-03,-3.0132587011189664e+00,8.2769407881098189e+00,1.9039537287323571e-03,6.9596292081814054e-03,-1.3462985926520066e-03,-4.9212010076490342e-03,1.5776149346655877e-03,-1.1155422184032648e-03,9.6991452441182908e-03,-6.8583313738292961e-03
1.1000000000000000e+01,-9.9332707817185861e-01,-1.0879722052842480e-01,1.0879722052842480e-01,-9.9332707817185861e-01,-9.9365457785599520e-01,1.0400534100330230e-01,-1.0400534100330230e-01,-9.9365457785599520e-01,9.9637020253740738e-01,-7.9985485994749611e-02,7.9985485994749611e-02,9.9637020253740738e-01,9.9031534747087369e-01,1.2924630388777480e-01,-1.2924630388777480e-01,9.9031534747087369e-01,3.0324994159574636e+00,-3.0373028900314365e+00,1.7374941791024975e+02,-1.7402463670168891e+02,8.0105093711590303e-02,4.5896837871740752e+00,-1.2977674167151071e-01,-7.4356595767371205e+00,-1.7267973746156069e+00,8.2161792891844669e+00,-2.5755229443029182e-01,-5.6141432773988553e+00,-4.2596901006494559e+00,2.0710882921956106e-03,2.5929166533153409e-03,-1.4644805758474710e-03,-1.8334689486109168e-03,1.2003017766642346e-03,-8.4874152574965223e-04,3.6358094185967365e-03,-2.5709054949917265e-03
1.2000000000000000e+01,-9.9917577026969795e-01,-2.8602601652363696e-02,2.8602601652363696e-02,-9.9917577026969795e-01,-9.9914977203379607e-01,-2.5229256890587803e-02,2.5229256890587803e-02,-9.9914977203379607e-01,9.9968943145194089e-01,-9.2636708346679700e-03,9.2636708346679700e-03,9.9968943145194089e-01,9.9916800102854197e-01,-6.6091305319586676e-03,6.6091305319586676e-03,9.9916800102854197e-01,3.1129742728655407e+00,3.1163472923876543e+00,1.7836028756800178e+02,1.7855354735083412e+02,9.2662835107240223e-03,5.3091893693615400e-01,6.6145374322258326e-03,3.7898507829784100e-01,4.7196798184355782e-01,5.1687531636445412e+00,-3.6108640942440463e-02,-2.6585908481018441e+00,5.6788375870140995e-01,1.1733323830947079e-03,1.5036168084513603e-03,-8.2967128467203999e-04,-1.0632176415620309e-03,7.5692251892135862e-04,-5.3522504596204001e-04,2.2904958025169748e-03,-1.6196251142390761e-03
1.3000000000000000e+01,-9.9960755932668066e-01,-1.9352881328805305e-02,1.9352881328805305e-02,-9.9960755932668066e-01,-9.9957248225590378e-01,-1.8640521403143331e-02,1.8640521403143331e-02,-9.9957248225590378e-01,9.9986502576443059e-01,-5.5082200082619617e-03,5.5082200082619617e-03,9.9986502576443059e-01,9.9962264628110686e-01,-6.2274767348314483e-03,6.2274767348314483e-03,9.9962264628110686e-01,3.1222345928285251e+00,3.1229463209463670e+00,1.7889086481882154e+02,1.7893164383613467e+02,5.5089078475005823e-03,3.1563716938828229e-01,6.2297469905509707e-03,3.5693820999289655e-01,7.2251322746161431e-02,4.9178594459548428e+00,-4.8832608127734156e-02,-2.4622509334904059e+00,-5.2366623863191984e-03,5.8010095807800176e-04,7.1754887958847956e-04,-4.1019332122982366e-04,-5.0738367858982336e-04,3.3883109568416951e-04,-2.3958976543514421e-04,1.0122708401595890e-03,-7.1578357547430471e-04
1.4000000000000000e+01,-9.9980872085976946e-01,-1.3900960721402669e-02,1.3900960721402669e-02,-9.9980872085976946e-01,-9.9981117035615008e-01,-1.2442265540565420e-02,1.2442265540565420e-02,-9.9981117035615008e-01,9.9993464725908088e-01,-3.7457965931957642e-03,3.7457965931957642e-03,9.9993464725908088e-01,9.9984780768308845e-01,-4.0396606162883065e-03,4.0396606162883065e-03,9.9984780768308845e-01,3.1276899291979485e+00,3.1291486805033535e+00,1.7920343256861372e+02,1.7928701286177261e+02,3.7460238849008252e-03,2.1463135856001775e-01,4.0402535311434189e-03,2.3148947549734561e-01,4.6037145159723604e-02,4.9113058136309649e+00,-3.5251818419372173e-02,-2.4573845228215840e+00,-1.3573139442361656e-02,2.6768939120616012e-04,3.1510609884063219e-04,-1.8928498377368541e-04,-2.2281365928356056e-04,1.6499660566700287e-04,-1.1667021873995598e-04,4.0735377044980340e-04,-2.8804261342696424e-04
1.5000000000000000e+01,-9.9989666800862875e-01,-1.0177921044222394e-02,1.0177921044222394e-02,-9.9989666800862875e-01,-9.9989935151115383e-01,-8.4145964546780139e-03,8.4145964546780139e-03,-9.9989935151115383e-01,9.9996581849841804e-01,-2.4176918439024579e-03,2.4176918439024579e-03,9.9996581849841804e-01,9.9992355859869497e-01,-2.5920609334575198e-03,2.5920609334575198e-03,9.9992355859869497e-01,3.1314140322630251e+00,3.1331774087847024e+00,1.7941680795671434e+02,1.7951784198909891e+02,2.4177697759402809e-03,1.3852800399566878e-01,2.5922532829045159e-03,1.4852517253936096e-01,3.3586936709169415e-02,4.9077163474256986e+00,-2.5368662863560484e-02,-2.4545469384764007e+00,-1.0524945981225955e-02,1.4575341546960003e-04,1.8452858542807561e-04,-1.0306322845954341e-04,-1.3048141407889791e-04,8.8411824918307156e-05,-6.2516600936812772e-05,2.0669887961498131e-04,-1.4615817943952614e-04
1.6000000000000000e+01,-9.9992972201386565e-01,-7.7690496957236888e-03,7.7690496957236888e-03,-9.9992972201386565e-01,-9.9993327030393242e-01,-5.8266255271109159e-03,5.8266255271109159e-03,-9.9993327030393242e-01,9.9997523839615843e-01,-1.3929290098522893e-03,1.3929290098522893e-03,9.9997523839615843e-01,9.9994706210847262e-01,-1.5883200822520956e-03,1.5883200822520956e-03,9.9994706210847262e-01,3.1338232141982716e+00,3.1357657051767771e+00,1.7955484391368313e+02,1.7966614044849373e+02,1.3929626009194058e-03,7.9810878052247958e-02,1.5884028331590915e-03,9.1008778506638591e-02,2.5348920732603298e-02,4.9061362360706573e+00,-1.8979020716973535e-02,-2.4533527354568752e+00,-8.6877609873080019e-03,1.1340988692568613e-04,1.4072184979283873e-04,-8.0192900098752240e-05,-9.9505374249631018e-05,6.7291595252129071e-05,-4.7582343319696463e-05,1.4615928272848112e-04,-1.0335021995067084e-04
1.7000000000000000e+01,-9.9994378931374595e-01,-6.3788184647418818e-03,6.3788184647418818e-03,-9.9994378931374595e-01,-9.9994606253848928e-01,-4.2393198697305168e-03,4.2393198697305168e-03,-9.9994606253848928e-01,9.9997904599292875e-01,-5.3951051827418549e-04,5.3951051827418549e-04,9.9997904599292875e-01,9.9995446745982952e-01,-8.5577677477947575e-04,8.5577677477947575e-04,9.9995446745982952e-01,3.1352135630762161e+00,3.1373531304495286e+00,1.7963450503644009e+02,1.7975709321691480e+02,5.3952177106961045e-04,3.0912320437712078e-02,8.5581553330520773e-04,4.9034618100126146e-02,2.0540872937075388e-02,4.9056298240920535e+00,-1.5214445469478215e-02,-2.4529699456347824e+00,-7.7363254594963009e-03,1.0143996602665114e-04,1.2713805496664753e-04,-7.1728887860778023e-05,-8.9900180813784480e-05,5.8854623629681847e-05,-4.1616503472674538e-05,1.2774683491072078e-04,-9.0330653240489056e-05
1.8000000000000000e+01,-9.9995147100110038e-01,-5.8402604293732478e-03,5.8402604293732478e-03,-9.9995147100110038e-01,-9.9995233890723445e-01,-3.3838004434285540e-03,3.3838004434285540e-03,-9.9995233890723445e-01,9.9998253170102869e-01,2.6095330618755531e-04,-2.6095330618755531e-04,9.9998253170102869e-01,9.9996064149188046e-01,-2.8122570303237870e-04,2.8122570303237870e-04,9.9996064149188046e-01,3.1357521761340994e+00,3.1382087047797662e+00,1.7966536529144744e+02,1.7980611401509714e+02,-2.6095785875389750e-04,-1.4951783937369392e-02,2.8123676467743176e-04,1.6113679659930748e-02,1.8587888434900567e-02,4.9054411417407282e+00,-1.3586367943772982e-02,-2.4528295925614780e+00,-7.5793681884514736e-03,8.9020502316501773e-05,1.1860982066901941e-04,-6.2947000852631163e-05,-8.3869808510383947e-05,4.9311075923560756e-05,-3.4868196173154509e-05,1.1120863403249989e-04,-7.8636379250873745e-05
1.9000000000000000e+01,-9.9996694959947030e-01,-6.1014726785203286e-03,6.1014726785203286e-03,-9.9996694959947030e-01,-9.9997715474434479e-01,-3.1027139292663249e-03,3.1027139292663249e-03,-9.9997715474434479e-01,9.9999079476243147e-01,1.0673701654645850e-03,-1.0673701654645850e-03,9.9999079476243147e-01,9.9998565283518981e-01,3.3493116870218461e-04,-3.3493116870218461e-04,9.9998565283518981e-01,3.1354910549694530e+00,3.1384898787336764e+00,1.7965040415077166e+02,1.7982222409596520e+02,-1.0673795855958973e-03,-6.1156345393067711e-02,-3.3493596155919876e-04,-1.9190417004498070e-02,1.8961002118844866e-02,4.9054080602583570e+00,-1.3922944163755096e-02,-2.4528198638279775e+00,-8.7745431940468160e-03,4.0830806112752207e-05,5.1001003861565949e-05,-2.8871739883640224e-05,-3.6063155677834580e-05,2.4425039880907090e-05,-1.7271111330541267e-05,4.0420974104596297e-05,-2.8581944891525879e-05
2.0000000000000000e+01,-9.9997182018438646e-01,-7.1690412753954418e-03,7.1690412753954418e-03,-9.9997182018438646e-01,-9.9999179303187591e-01,-3.4377516962870152e-03,3.4377516962870152e-03,-9.9999179303187591e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1344235331110299e+00,3.1381548872225999e+00,1.7958923965374606e+02,1.7980303049620781e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0197096801492602e-06,6.4993467617109354e-06,-4.9636843166833700e-06,-4.5957321685996533e-06,nan,nan,nan,nan
