k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
0.0000000000000000e+00,9.9224973640425429e-01,1.2425942643870592e-01,-1.2425942643870592e-01,9.9224973640425429e-01,-6.7338885752777511e-01,-7.3928843561482138e-01,7.3928843561482138e-01,-6.7338885752777511e-01,9.8878247814222298e-01,1.4936249664282703e-01,-1.4936249664282703e-01,9.8878247814222298e-01,9.9999944024343645e-01,-1.0315024663334592e-03,1.0315024663334592e-03,9.9999944024343645e-01,-1.2458144168212951e-01,2.3095795702024269e+00,-7.1379908140412160e+00,1.3232916182223769e+02,-1.4992350985035754e-01,-8.5899843642135121e+00,1.0315026778850514e-03,5.9100749999255880e-02,nan,nan,nan,nan,nan,7.8555054539475537e-08,7.8522267633239445e-08,-5.5546811705831090e-08,-5.5523627917608565e-08,7.8510837831167966e-08,-5.5515545716033898e-08,7.8510738679829196e-08,-5.5515475771983347e-08
1.0000000000000000e+00,9.6255948175861417e-01,2.7107044899103871e-01,-2.7107044899103871e-01,9.6255948175861417e-01,-6.7415107708156519e-01,-7.3859343996734728e-01,7.3859343996734728e-01,-6.7415107708156519e-01,9.9352960192713735e-01,1.1317442927856394e-01,-1.1317442927856394e-01,9.9352960192713735e-01,9.6264007401961504e-01,-2.6447925677013617e-01,2.6447925677013617e-01,9.6264007401961504e-01,-2.7450495149773801e-01,2.3106110728692695e+00,-1.5727975176263755e+01,1.3238826257160426e+02,-1.1342258410386778e-01,-6.4986353706192448e+00,2.6812787761926510e-01,1.5362595757384133e+01,-4.3251084986877721e+00,2.9178966579616521e+01,6.3122053110463447e+00,-1.9010219023935953e+01,1.1348256344361525e+01,7.8857092362201696e-08,7.8781547049533635e-08,-5.5760384753966719e-08,-5.5706966151092274e-08,1.2795613672880000e-04,-9.0478651975423041e-05,4.7727029631414088e-03,-3.3748106298263636e-03
2.0000000000000000e+00,9.2565351002781449e-01,3.7825281062913030e-01,-3.7825281062913030e-01,9.2565351002781449e-01,-8.4430707269020355e-01,-5.3270079767796741e-01,5.3270079767796741e-01,-8.4430707269020355e-01,9.9801305142494168e-01,6.2479985595736746e-02,-6.2479985595736746e-02,9.9801305142494168e-01,9.4968986173684811e-01,-3.0818734665682351e-01,3.0818734665682351e-01,9.4968986173684811e-01,-3.8792661534183803e-01,2.5787386192040365e+00,-2.2226557819882249e+01,1.4775083934778482e+02,-6.2522780456663180e-02,-3.5822914435898259e+00,3.1379197142974502e-01,1.7978955608014097e+01,3.4291192649463387e+00,1.5412138122547510e+01,-9.1697712505410578e-01,-6.1741717630437680e+00,1.6667953626841461e+00,1.2783164686715854e-04,4.7735748664331432e-03,-9.0390624350011883e-05,-3.3754271585566542e-03,9.3621765756774387e-05,-6.6200585433273673e-05,4.3978165075082704e-03,-3.1097258748732370e-03
3.0000000000000000e+00,9.0009905503370957e-01,4.3544898417174155e-01,-4.3544898417174155e-01,9.0009905503370957e-01,-9.6454151062559768e-01,-2.4574036627130644e-01,2.4574036627130644e-01,-9.6454151062559768e-01,9.9958582149970021e-01,-2.3997421647755091e-02,2.3997421647755091e-02,9.9958582149970021e-01,7.9169312074499687e-01,-6.0850930451798591e-01,6.0850930451798591e-01,7.9169312074499687e-01,-4.5058677023105176e-01,2.8921256252488745e+00,-2.5816720238670229e+01,1.6570659214839486e+02,2.4002754332961361e-02,1.3752565199680356e+00,6.5531031705913934e-01,3.7546515438868518e+01,-5.7768956345924991e+00,5.6005122935415379e+00,9.7024848294625468e+00,2.4308969333522819e+00,6.9461123793156414e+00,2.9114882886004665e-04,1.3111664195012475e-02,-2.0587331122134955e-04,-9.2713466649341214e-03,3.5681910814930730e-04,-2.5230921102936676e-04,4.1555659742848316e-03,-2.9384288800848868e-03
4.0000000000000000e+00,9.1022805917404781e-01,4.1391128473485683e-01,-4.1391128473485683e-01,9.1022805917404781e-01,-9.1331542053338022e-01,3.9244486415272928e-01,-3.9244486415272928e-01,-9.1331542053338022e-01,9.8981552364892555e-01,1.4022518084232644e-01,-1.4022518084232644e-01,9.8981552364892555e-01,5.3225523542916187e-01,-8.4434703771738018e-01,8.4434703771738018e-01,5.3225523542916187e-01,-4.2678341317748747e-01,-2.7357540678787911e+00,-2.4452888341258035e+01,-1.5674716187520127e+02,-1.4073149637422350e-01,-8.0633207868036543e+00,1.0083412008555011e+00,5.7773695118173443e+01,-1.9269006419600753e+01,-4.2367372984217386e+00,1.2017166664319092e+01,1.7908626871614452e+01,1.1042602803473457e+01,2.2956739449448758e-04,1.6747076299013085e-02,-1.6232866138643498e-04,-1.1841971216080660e-02,8.5153730293715927e-04,-6.0212780134005772e-04,5.3491839659427940e-03,-3.7824442561323890e-03
5.0000000000000000e+00,8.4310933516303410e-01,5.3717763640229466e-01,-5.3717763640229466e-01,8.4310933516303410e-01,-1.5190686954716792e-01,9.8265373006224632e-01,-9.8265373006224632e-01,-1.5190686954716792e-01,9.7556718955862820e-01,2.1666191027913206e-01,-2.1666191027913206e-01,9.7556718955862820e-01,7.1662831505294666e-01,-6.9220635227288896e-01,6.9220635227288896e-01,7.1662831505294666e-01,-5.6728072953077202e-01,-1.7241706602336788e+00,-3.2502791601215598e+01,-9.8787701991674439e+01,-2.1854117730274555e-01,-1.2521487109267539e+01,7.6806503159714334e-01,4.4006884702098532e+01,3.1079854510244065e+01,3.1898443735358942e+01,-3.3358765639927419e+01,-1.8624836356351377e+01,-1.2891564059638704e+01,8.5819557432682803e-04,1.6003169648783622e-02,-6.0683591019072836e-04,-1.1315949779133749e-02,1.8756365037984641e-03,-1.3262752908769215e-03,1.0315590419308086e-02,-7.2942239374357287e-03
6.0000000000000000e+00,7.0621404800049303e-01,7.0692354135636637e-01,-7.0692354135636637e-01,7.0621404800049303e-01,5.7488493402384400e-01,8.1290962139901035e-01,-8.1290962139901035e-01,5.7488493402384400e-01,9.7473218275877238e-01,-2.2005082797734379e-01,2.2005082797734379e-01,9.7473218275877238e-01,9.8840456978910574e-01,1.2353046314801326e-01,-1.2353046314801326e-01,9.8840456978910574e-01,-7.8590023290688749e-01,-9.5525837030835659e-01,-4.5028766463913072e+01,-5.4732272963213944e+01,2.2203310606822138e-01,1.2721559889889633e+01,-1.2433496350806386e-01,-7.1238686549251637e+00,3.9739905832531534e+01,2.0173319612682509e+01,-2.2686807025830419e+01,-2.4027594319534277e+01,-1.0045936986849743e+01,2.1507714582783624e-03,1.2282812582767273e-02,-1.5208250829312764e-03,-8.6852600693182458e-03,2.0856892339936100e-03,-1.4748050008047686e-03,1.1026101434591215e-02,-7.7966310944501682e-03
7.0000000000000000e+00,8.4400402831503518e-01,5.3439902980949938e-01,-5.3439902980949938e-01,8.4400402831503518e-01,4.6838580802542329e-01,8.7806964222020190e-01,-8.7806964222020190e-01,4.6838580802542329e-01,8.8458447517746808e-01,-4.6534967335658528e-01,4.6534967335658528e-01,8.8458447517746808e-01,8.4084456234785077e-01,5.3741529442378022e-01,-5.3741529442378022e-01,8.4084456234785077e-01,-5.6445365599757924e-01,-1.0807662985027175e+00,-3.2340812219390514e+01,-6.1923347544181816e+01,4.8428217693312120e-01,2.7747324831675634e+01,-5.6870107825910210e-01,-3.2584171588785686e+01,3.9859639919098704e+01,3.9939841018959818e+01,-2.5830933524504221e+01,-3.0698388239176268e+01,-1.0938314386332795e+01,2.9343193727790211e-03,1.3588383688719129e-02,-2.0748771266591026e-03,-9.6084382516579137e-03,1.3576277409076099e-03,-9.5998778192274425e-04,5.8905152662565696e-03,-4.1652232894527907e-03
8.0000000000000000e+00,9.9581064796550334e-01,7.8544141797706066e-02,-7.8544141797706066e-02,9.9581064796550334e-01,-8.3017003229200942e-02,9.9259256792719242e-01,-9.9259256792719242e-01,-8.3017003229200942e-02,8.8846000288555804e-01,-4.5824763065086904e-01,4.5824763065086904e-01,8.8846000288555804e-01,9.5789484299058447e-01,2.7988613727802014e-01,-2.7988613727802014e-01,9.5789484299058447e-01,-7.8711618202044378e-02,-1.6542386619205862e+00,-4.5098435216222521e+00,-9.4780893635418238e+01,4.7618975032045135e-01,2.7283662940750304e+01,-2.8427523258642290e-01,-1.6287771047301881e+01,1.0281907119366229e+01,3.9923807927665827e+01,-9.7647699653294211e+00,-1.8838706310930718e+01,-7.5665369901411346e+00,3.0999153820983711e-03,1.1127274521878708e-02,-2.1919711877861348e-03,-7.8681712705447326e-03,9.1631461145323027e-04,-6.4793227545900667e-04,5.8000008495899076e-03,-4.1012199316328157e-03
9.0000000000000000e+00,9.2066632509529733e-01,-3.8560353436707678e-01,3.8560353436707678e-01,9.2066632509529733e-01,-3.5890732483351606e-01,9.2867118575803476e-01,-9.2867118575803476e-01,-3.5890732483351606e-01,8.4677829803943117e-01,-5.3117221363464684e-01,5.3117221363464684e-01,8.4677829803943117e-01,9.8853331890635532e-01,-1.3728722670422594e-01,1.3728722670422594e-01,9.8853331890635532e-01,3.9663380888399347e-01,-1.9395883080453462e+00,2.2725443261251321e+01,-1.1113022404391856e+02,5.6024152757506573e-01,3.2099475038013395e+01,1.3799702447190965e-01,7.9066470876039610e+00,-1.0563126097026911e+01,3.9920399164584126e+01,8.7375746807468442e+00,-1.6555610604347592e+01,-2.6469510527638471e+00,5.2091596589669909e-03,1.2381950161647301e-02,-3.6834321191390185e-03,-8.7553609236147301e-03,1.1633227877309263e-03,-8.2259343191337653e-04,5.5919344871978478e-03,-3.9540947958484063e-03
