k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9818415659586679e-01,-6.0235658396985269e-02,6.0235658396985269e-02,-9.9818415659586679e-01,-9.9799078951836240e-01,-6.3358898084395182e-02,6.3358898084395182e-02,-9.9799078951836240e-01,9.9992197295602914e-01,-1.2491479798732889e-02,1.2491479798732889e-02,9.9992197295602914e-01,9.9987081771448549e-01,-1.6072103126719618e-02,1.6072103126719618e-02,9.9987081771448549e-01,3.0813205080775230e+00,3.0781912868648473e+00,1.7654666043994857e+02,1.7636736927129942e+02,1.2491804745476266e-02,7.1572769041728357e-01,1.6072795429068278e-02,9.2090334306277344e-01,8.3755252041243922e-01,1.9517840502261613e+01,-6.8349983150650728e-01,-9.7271328104433792e+00,-9.5825674448107440e-02,7.7751311727640274e-08,4.8182322389339704e-08,-5.4978479768763577e-08,-3.4070047005840820e-08,1.5460408874489555e-08,-1.0932159844045941e-08,5.0040603670217804e-08,-3.5384050245390597e-08
1.1000000000000000e+01,-9.9885871555001371e-01,-4.7762148579771339e-02,4.7762148579771339e-02,-9.9885871555001371e-01,-9.9888019630754299e-01,-4.7310898617519297e-02,4.7310898617519297e-02,-9.9888019630754299e-01,9.9995505585304545e-01,-9.4803167472042385e-03,9.4803167472042385e-03,9.9995505585304545e-01,9.9993410634196045e-01,-1.1478181169732040e-02,1.1478181169732040e-02,9.9993410634196045e-01,3.0938123259517045e+00,3.0942640869090194e+00,1.7726238888258524e+02,1.7728827287878818e+02,9.4804588091930379e-03,5.4319027761438332e-01,1.1478433420850470e-02,6.5766579043664386e-01,6.7925576982835145e-01,1.9559395513807058e+01,-5.2916300926191950e-01,-9.7627275750222573e+00,-7.1629203068478031e-02,6.1564705337757390e-08,4.5674299951885477e-08,-4.3532820681591033e-08,-3.2296607166415470e-08,1.3955891405847331e-08,-9.8683055060888591e-09,4.8551563387987055e-08,-3.4331139708854153e-08
1.2000000000000000e+01,-9.9926663304021945e-01,-3.8290495603179826e-02,3.8290495603179826e-02,-9.9926663304021945e-01,-9.9935743761033147e-01,-3.5842449959925013e-02,3.5842449959925013e-02,-9.9935743761033147e-01,9.9997641452860364e-01,-6.8674321955098051e-03,6.8674321955098051e-03,9.9997641452860364e-01,9.9996507484765185e-01,-8.3555865614724743e-03,8.3555865614724743e-03,9.9996507484765185e-01,3.1032927944771647e+00,3.1057425242860948e+00,1.7780557971690072e+02,1.7794593889589981e+02,6.8674862066177914e-03,3.9347797550350710e-01,8.3556839288416590e-03,4.7874542406791715e-01,5.4710060157161933e-01,1.9584089936111809e+01,-4.1668332566867522e-01,-9.7825159170702687e+00,-5.8916782423417337e-02,4.8138311127630336e-08,4.3379279554570451e-08,-3.4038926233215250e-08,-3.0673782736023725e-08,1.2390714671137825e-08,-8.7615583677091990e-09,4.7034118013553898e-08,-3.3258143683490005e-08
1.3000000000000000e+01,-9.9950603029558804e-01,-3.1427190363460741e-02,3.1427190363460741e-02,-9.9950603029558804e-01,-9.9962203695129603e-01,-2.7490978079771317e-02,2.7490978079771317e-02,-9.9962203695129603e-01,9.9998905612479194e-01,-4.6775810611204716e-03,4.6775810611204716e-03,9.9998905612479194e-01,9.9998194893816050e-01,-6.0057844224139997e-03,6.0057844224139997e-03,9.9998194893816050e-01,3.1101602872262810e+00,3.1140982111925175e+00,1.7819905806726177e+02,1.7842468449057054e+02,4.6775981370811032e-03,2.6800663151300352e-01,6.0058206243692935e-03,3.4410817428898544e-01,4.4552565346811457e-01,1.9598625131544367e+01,-3.3614140828341277e-01,-9.7937913849661662e+00,-5.2969952587292285e-02,3.8337369290516137e-08,4.1529172253536882e-08,-2.7108613909199164e-08,-2.9365559206517844e-08,1.1124294893952801e-08,-7.8660642444106088e-09,4.5751660840968134e-08,-3.2351309631195591e-08
1.4000000000000000e+01,-9.9964210142937004e-01,-2.6751572055412072e-02,2.6751572055412072e-02,-9.9964210142937004e-01,-9.9976911425468329e-01,-2.1486965756788465e-02,2.1486965756788465e-02,-9.9976911425468329e-01,9.9999608273695917e-01,-2.7977227062599011e-03,2.7977227062599011e-03,9.9999608273695917e-01,9.9999136045142878e-01,-4.1529927507536254e-03,4.1529927507536254e-03,9.9999136045142878e-01,3.1148378894274584e+00,3.1201040337981842e+00,1.7846706493163035e+02,1.7876879277837952e+02,2.7977263661732193e-03,1.6029791301419780e-01,4.1530047546362806e-03,2.3794964473842289e-01,3.7440780924026817e-01,1.9606906294213168e+01,-2.8046838974376559e-01,-9.8001631421770394e+00,-5.0355083342037851e-02,3.1738398963222108e-08,4.0283834578822345e-08,-2.2442437241920743e-08,-2.8484972602882408e-08,1.0264921429672300e-08,-7.2583955512683929e-09,4.4793394239626590e-08,-3.1673712874713544e-08
1.5000000000000000e+01,-9.9971303427342395e-01,-2.3954743556495899e-02,2.3954743556495899e-02,-9.9971303427342395e-01,-9.9984972803803673e-01,-1.7334745289532275e-02,1.7334745289532275e-02,-9.9984972803803673e-01,9.9999939030407758e-01,-1.1011311362980236e-03,1.1011311362980236e-03,9.9999939030407758e-01,9.9999651212741536e-01,-2.6352555567255354e-03,2.6352555567255354e-03,9.9999651212741536e-01,3.1176356182187934e+00,3.1242570397778313e+00,1.7862736298359610e+02,1.7900674249330589e+02,1.1011313626163571e-03,6.3090179767406690e-02,2.6352586479142731e-03,1.5098919845083963e-01,3.3026445503110846e-01,1.9611305981827481e+01,-2.4546462785007186e-01,-9.8035639349950792e+00,-5.0391543204249614e-02,2.7386198129372168e-08,3.9524456220995015e-08,-1.9364966297175101e-08,-2.7948011016576402e-08,9.7604689357697232e-09,-6.9016936610211133e-09,4.4068527691610469e-08,-3.1161154656622614e-08
1.6000000000000000e+01,-9.9973880662297088e-01,-2.2853912449788415e-02,2.2853912449788415e-02,-9.9973880662297088e-01,-9.9989193800357290e-01,-1.4699824761269381e-02,1.4699824761269381e-02,-9.9989193800357290e-01,9.9999985810269476e-01,5.2635503486658602e-04,-5.2635503486658602e-04,9.9999985810269476e-01,9.9999912015362691e-01,-1.3149316622735477e-03,1.3149316622735477e-03,9.9999912015362691e-01,3.1187367510373871e+00,3.1268922991735675e+00,1.7869045324678484e+02,1.7915773173460377e+02,-5.2635506094612374e-04,-3.0157923517564113e-02,1.3149320613524123e-03,7.5340057461930648e-02,3.1006249708890127e-01,1.9613122134018667e+01,-2.2871029073096799e-01,-9.8050190264188508e+00,-5.3280333282283772e-02,2.4349668125474365e-08,3.8844836204930141e-08,-1.7217815395653702e-08,-2.7467447205609119e-08,9.5388247142148083e-09,-6.7449675844599710e-09,4.3340972595772735e-08,-3.0646695625691223e-08
1.7000000000000000e+01,-9.9972663968948416e-01,-2.3380125952733088e-02,2.3380125952733088e-02,-9.9972663968948416e-01,-9.9991040326229452e-01,-1.3385022003665325e-02,1.3385022003665325e-02,-9.9991040326229452e-01,9.9999760830073425e-01,2.1855613764652851e-03,-2.1855613764652851e-03,9.9999760830073425e-01,9.9999998411647462e-01,-4.8806167691914005e-05,4.8806167691914005e-05,9.9999998411647462e-01,3.1182103968829491e+00,3.1282072317015279e+00,1.7866029537520637e+02,1.7923307181880037e+02,-2.1855631237602965e-03,-1.2522354285089340e-01,4.8806168428375237e-05,2.7963874651505470e-03,3.1210409022511443e-01,1.9612911823947709e+01,-2.2916940355213108e-01,-9.8049776997805189e+00,-5.9506403751990719e-02,2.2069660559726164e-08,3.7665876858063640e-08,-1.5605606695778818e-08,-2.6633796945674248e-08,9.4954272801521657e-09,-6.7142810200593317e-09,4.1556677604255847e-08,-2.9385008537552437e-08
1.8000000000000000e+01,-9.9967315389477374e-01,-2.5565033467311236e-02,2.5565033467311236e-02,-9.9967315389477374e-01,-9.9991105652255441e-01,-1.3336219901021854e-02,1.3336219901021854e-02,-9.9991105652255441e-01,9.9999194942222647e-01,4.0117488215000510e-03,-4.0117488215000510e-03,9.9999194942222647e-01,9.9999922639832139e-01,1.2330106504277903e-03,-1.2330106504277903e-03,9.9999922639832139e-01,3.1160248343579546e+00,3.1282560381768270e+00,1.7853507186666224e+02,1.7923586822384792e+02,-4.0117595964768325e-03,-2.2985689329922870e-01,-1.2330109794317860e-03,-7.0646325214733297e-02,3.3788320920985260e-01,1.9610539723123551e+01,-2.4661701992693544e-01,-9.8033956106453264e+00,-6.8610086158182343e-02,2.0429575341849840e-08,3.4340924480718275e-08,-1.4445891149961199e-08,-2.4282700628042164e-08,9.8459364477304361e-09,-6.9621285403442812e-09,3.8024659706357562e-08,-2.6887494675165158e-08
1.9000000000000000e+01,-9.9956254935392352e-01,-2.9575264940098545e-02,2.9575264940098545e-02,-9.9956254935392352e-01,-9.9989385691155386e-01,-1.4569110601695327e-02,1.4569110601695327e-02,-9.9989385691155386e-01,9.9997846304181670e-01,6.5626038726300240e-03,-6.5626038726300240e-03,9.9997846304181670e-01,9.9999854556674550e-01,1.7014941325597310e-03,-1.7014941325597310e-03,9.9999854556674550e-01,3.1120130751875861e+00,3.1270230274187285e+00,1.7830521499777720e+02,1.7916522191131466e+02,-6.5626509983094028e-03,-3.7601220462044516e-01,-1.7014949652801607e-03,-9.7488480373311745e-02,4.0574971923278241e-01,1.9603796463561252e+01,-2.7830650708600130e-01,-9.7990470791144375e+00,-7.1661126144549628e-02,1.9279702271798945e-08,2.2523914450062817e-08,-1.3632808104624417e-08,-1.5926812535482782e-08,8.0368865934637095e-09,-5.6829370098654408e-09,1.9490847520596508e-08,-1.3782110452886798e-08
2.0000000000000000e+01,-9.9934693230675942e-01,-3.6134360863885003e-02,3.6134360863885003e-02,-9.9934693230675942e-01,-9.9986762393162365e-01,-1.6270402984937430e-02,1.6270402984937430e-02,-9.9986762393162365e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1054504244061900e+00,3.1253215325828667e+00,1.7792920280558499e+02,1.7906773343835647e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.3835194594958864e-08,1.2162288827730741e-08,-1.6854027728996357e-08,-8.6000370158600958e-09,nan,nan,nan,nan
