k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,1.1348256344361525e+01,-2.7450495151078419e-01,2.3106110728710623e+00,-1.5727975177011245e+01,1.3238826257170697e+02,-1.4992350982912789e-01,1.0315026692536543e-03,-8.5899843629971411e+00,5.9100749504713258e-02,4.9707498342139023e-16,5.6134707752742532e-16,1.5709861664774400e-16,1.5700926064492238e-16,2.2204460492503131e-16,0.0000000000000000e+00,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-2.7107045656109302e-01,-9.6255950859142236e-01,4.6752300397744634e-01,-2.8840841273107665e-01,-1.3553522828054654e-01,-4.8127975429571124e-01,9.8226273708176826e-02,-6.2548396066124967e-01,2.9850832951370876e+00,1.7103267430635981e+02,1.4992705825581096e-01,8.5901876728699929e+00,1.6427202482298875e+02,-4.7611737428293026e+01,-8.5899843629971517e+00,5.9100749504707790e-02
1.0000000000000000e+00,1.0000000000000001e-01,1.1348256344361525e+01,-3.8850678277645811e-01,2.5778941375975166e+00,-2.2259798965296913e+01,1.4770245411585481e+02,-1.1400183126567394e-01,2.6728306472645430e-01,-6.5318237882856689e+00,1.5314191544147837e+01,5.0535882263163427e-16,4.9952202323572916e-16,3.1401851324853408e-16,3.6584546225381897e-17,4.4408920985006262e-16,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.7880690164547387e-01,-9.2547573240239867e-01,1.5550924265965388e-01,-8.0191012361333525e-02,-1.8940345082273699e-01,-4.6273786620119939e-01,-1.1164882949290988e-01,-5.0283337238186632e-01,2.8102024533837260e+00,1.6101274015619697e+02,2.9057985859569346e-01,1.6648999509041492e+01,1.5774020103470306e+02,-3.2297545884145187e+01,-6.5318237882856778e+00,1.5314191544147841e+01
