k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,-4.9680416700870131e-02,3.0975861891798493e+00,3.0925181456717259e+00,1.7747861531801755e+02,1.7718823781461342e+02,1.2948444398355175e-02,1.6679318286006366e-02,7.4189121528556401e-01,9.5565454294354291e-01,1.0021848980802056e-15,6.5603866180221373e-16,1.5700935171421889e-16,2.0153847414624491e-18,2.2204460492503131e-16,4.4408920985006262e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3992262193390697e-02,9.9903187179744568e-01,9.3047074733732485e-02,1.9978279597786872e+00,2.1996131096695251e-02,4.9951593589872262e-01,6.8519668463561473e-02,1.4984299157880658e+00,6.5915675201457927e-02,3.7766899927986817e+00,2.1115441525651337e-02,1.2098256819751017e+00,-2.5213846819824459e+00,-2.8117621853865922e+00,7.4189121528556456e-01,9.5565454294354080e-01
1.0000000000000000e+00,1.0000000000000001e-01,-4.9680416700870131e-02,3.1077516012041890e+00,3.1046634965809230e+00,1.7806105052402376e+02,1.7788411516241578e+02,1.0165412024339735e-02,1.2145350909197173e-02,5.8243520600620535e-01,6.9587734780237520e-01,1.2516061877650105e-15,5.0943236548027286e-16,3.1401871642348038e-16,3.1401936017600398e-16,5.5511151231257827e-16,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3834593531684602e-02,9.9942744623136381e-01,7.0755357345465106e-02,1.9987456424028371e+00,1.6917296765842200e-02,4.9971372311568163e-01,5.2294975438574698e-02,1.4990865443170998e+00,5.0089714153216933e-02,2.8699292179960363e+00,1.5838091751600818e-02,9.0745581290768829e-01,-1.9389494759762402e+00,-2.1158848375842210e+00,5.8243520600620546e-01,6.9587734780237132e-01
