k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9998474405321458e-01,-5.5237203359325649e-03,5.5237203359325649e-03,-9.9998474405321458e-01,-9.9998831826591394e-01,-4.8335255206719639e-03,4.8335255206719639e-03,-9.9998831826591394e-01,9.9999925856377136e-01,-1.2176754764580346e-03,1.2176754764580346e-03,9.9999925856377136e-01,9.9999927210695483e-01,-1.2064202084411408e-03,1.2064202084411408e-03,9.9999927210695483e-01,3.1360689051635067e+00,3.1367591092471288e+00,1.7968351252808176e+02,1.7972305830907601e+02,1.2176757774571799e-03,6.9767682863607683e-02,1.2064205012912411e-03,6.9122803042045197e-02,7.8365405643598174e-02,1.9619175666000864e+01,-5.9147482468153392e-02,-9.8093830565078282e+00,-9.3187844190960913e-03,2.4674819436294041e-10,5.1300620060823955e-10,-1.7447743250187386e-10,-3.6275016324083253e-10,1.9564451099920915e-10,-1.3834167145176934e-10,4.7495116314552095e-10,-3.3584113268148030e-10
1.1000000000000000e+01,-9.9999072879844797e-01,-4.3060593360230316e-03,4.3060593360230316e-03,-9.9999072879844797e-01,-9.9999342182390438e-01,-3.6271158629636643e-03,3.6271158629636643e-03,-9.9999342182390438e-01,9.9999957957558672e-01,-9.1690266275870993e-04,9.1690266275870993e-04,9.9999957957558672e-01,9.9999959997456700e-01,-8.9426922371762293e-04,8.9426922371762293e-04,9.9999959997456700e-01,3.1372865809460286e+00,3.1379655297731293e+00,1.7975328021123556e+02,1.7979218111353379e+02,9.1690279129704496e-04,5.2534660165085227e-02,8.9426934306046171e-04,5.1237859105301188e-02,6.0721995754720516e-02,1.9619518481558906e+01,-4.5683744398895679e-02,-9.8096413247392356e+00,-7.6528374750915919e-03,2.4061933845046830e-10,4.8003425897588030e-10,-1.7014345488064464e-10,-3.3943559074600671e-10,1.9538324761408417e-10,-1.3815681931816925e-10,4.7130297481313983e-10,-3.3326141846146129e-10
1.2000000000000000e+01,-9.9999425668527941e-01,-3.3891633616562793e-03,3.3891633616562793e-03,-9.9999425668527941e-01,-9.9999626559413390e-01,-2.7328510492209408e-03,2.7328510492209408e-03,-9.9999626559413390e-01,9.9999976927159606e-01,-6.7920420752377668e-04,6.7920420752377668e-04,9.9999976927159606e-01,9.9999978342078177e-01,-6.5789547830532398e-04,6.5789547830532398e-04,9.9999978342078177e-01,3.1382034837395882e+00,3.1388597991384146e+00,1.7980581487153029e+02,1.7984341897391246e+02,6.7920425979234951e-04,3.8915537513408746e-02,6.5789552587361584e-04,3.7694636993098038e-02,4.7472791507228621e-02,1.9619718395780666e+01,-3.5588047177001834e-02,-9.8097912265591791e+00,-6.3595487047707466e-03,2.3781915705504169e-10,4.5669083084178307e-10,-1.6816348313852814e-10,-3.2292923890508973e-10,1.9572584178856899e-10,-1.3839918100444493e-10,4.6941878535810291e-10,-3.3192926185421356e-10
1.3000000000000000e+01,-9.9999632796123428e-01,-2.7099622727200555e-03,2.7099622727200555e-03,-9.9999632796123428e-01,-9.9999784711815143e-01,-2.0749574169466106e-03,2.0749574169466106e-03,-9.9999784711815143e-01,9.9999988072746770e-01,-4.8826847227303777e-04,4.8826847227303777e-04,9.9999988072746770e-01,9.9999988592659006e-01,-4.7729989682566526e-04,4.7729989682566526e-04,9.9999988592659006e-01,3.1388826879998875e+00,3.1395176946835845e+00,1.7984473040907272e+02,1.7988111361201118e+02,4.8826849170799261e-04,2.7975723844086409e-02,4.7729991502750167e-04,2.7347270693028662e-02,3.7669838034119697e-02,1.9619834653691981e+01,-2.8123133667029458e-02,-9.8098780184542935e+00,-5.3890823128900419e-03,2.3833453990459165e-10,4.3950946607565265e-10,-1.6852796935751257e-10,-3.1078006834661664e-10,1.9650405811573128e-10,-1.3894929651314669e-10,4.6897499872464934e-10,-3.3161540180515203e-10
1.4000000000000000e+01,-9.9999753194648289e-01,-2.2216952706214307e-03,2.2216952706214307e-03,-9.9999753194648289e-01,-9.9999872359257547e-01,-1.5976582945958367e-03,1.5976582945958367e-03,-9.9999872359257547e-01,9.9999994517831725e-01,-3.3091395488824222e-04,3.3091395488824222e-04,9.9999994517831725e-01,9.9999994300355866e-01,-3.3713707346485090e-04,3.3713707346485090e-04,9.9999994300355866e-01,3.1393709564912888e+00,3.1399949946152823e+00,1.7987270613289925e+02,1.7990846088365933e+02,3.3091396095069625e-04,1.8959973344431825e-02,3.3713707990730614e-04,1.9316531796053429e-02,3.0611179463688749e-02,1.9619901733847062e+01,-2.2743492358276041e-02,-9.8099279115533946e+00,-4.7033938844523067e-03,2.4192589088997474e-10,4.2595195320878002e-10,-1.7106738248173770e-10,-3.0119351457358334e-10,1.9702399423340873e-10,-1.3931689135660008e-10,4.6877386988069191e-10,-3.3147318223569755e-10
1.5000000000000000e+01,-9.9999821238114017e-01,-1.8907820106317964e-03,1.8907820106317964e-03,-9.9999821238114017e-01,-9.9999920539661868e-01,-1.2605215465629172e-03,1.2605215465629172e-03,-9.9999920539661868e-01,9.9999998067332285e-01,-1.9625032189371570e-04,1.9625032189371570e-04,9.9999998067332285e-01,9.9999997444756117e-01,-2.2533043829179911e-04,2.2533043829179911e-04,9.9999997444756117e-01,3.1397018704523827e+00,3.1403321317092363e+00,1.7989166610625188e+02,1.7992777741626020e+02,1.9625032316710831e-04,1.1244315245553789e-02,2.2533044023591330e-04,1.2910483221342662e-02,2.5789809213011116e-02,1.9619939547872374e+01,-1.9056646712747660e-02,-9.8099559795694820e+00,-4.2772832455684898e-03,2.5160606043010802e-10,4.1233077309271481e-10,-1.7791235151776164e-10,-2.9156177472344780e-10,1.9680920558506078e-10,-1.3916501284683136e-10,4.6820455435517324e-10,-3.3107050434466601e-10
1.6000000000000000e+01,-9.9999856418549382e-01,-1.6945320013609152e-03,1.6945320013609152e-03,-9.9999856418549382e-01,-9.9999946404931506e-01,-1.0351912438404582e-03,1.0351912438404582e-03,-9.9999946404931506e-01,9.9999999710983278e-01,-7.5110759955514470e-05,7.5110759955514470e-05,9.9999999710983278e-01,9.9999999116449756e-01,-1.3168736260142048e-04,1.3168736260142048e-04,9.9999999116449756e-01,3.1398981207773144e+00,3.1405574621609191e+00,1.7990291042159853e+02,1.7994068790013739e+02,7.5110760031348178e-05,4.3035295458161617e-03,1.3168736300372299e-04,7.5451301153205462e-03,2.2853051083157262e-02,1.9619959347424082e+01,-1.6796083762849599e-02,-9.8099707152252407e+00,-4.1008619877346102e-03,2.6622173710950351e-10,3.9622209549435687e-10,-1.8824730663169476e-10,-2.8017121955770108e-10,1.9616295552906653e-10,-1.3870815607219811e-10,4.6590319133386406e-10,-3.2944336147977538e-10
1.7000000000000000e+01,-9.9999868863797492e-01,-1.6194213401874661e-03,1.6194213401874661e-03,-9.9999868863797492e-01,-9.9999959170470964e-01,-9.0350393369055581e-04,9.0350393369055581e-04,-9.9999959170470964e-01,9.9999999912160464e-01,4.0230220881725351e-05,-4.0230220881725351e-05,9.9999999912160464e-01,9.9999999876751478e-01,-4.6301443153753015e-05,4.6301443153753015e-05,9.9999999876751478e-01,3.1399732315416164e+00,3.1406891495330558e+00,1.7990721395138905e+02,1.7994823303077601e+02,-4.0230220895359580e-05,-2.3050218661831200e-03,4.6301443177731481e-05,2.6528772794488127e-03,2.1570416468341937e-02,1.9619967094356770e+01,-1.5803375461388991e-02,-9.8099766151182237e+00,-4.1816152162838828e-03,2.7839285833536243e-10,3.8333077285771884e-10,-1.9685342245168158e-10,-2.7105584443631869e-10,1.9561405120551070e-10,-1.3832002210278915e-10,4.5417012590398245e-10,-3.2114688686135651e-10
1.8000000000000000e+01,-9.9999862267992556e-01,-1.6596515009016752e-03,1.6596515009016752e-03,-9.9999862267992556e-01,-9.9999963247625789e-01,-8.5720250075875884e-04,8.5720250075875884e-04,-9.9999963247625789e-01,9.9999998729074147e-01,1.5899747168880512e-04,-1.5899747168880512e-04,9.9999998729074147e-01,9.9999999920241911e-01,3.5925240917235183e-05,-3.5925240917235183e-05,9.9999999920241911e-01,3.1399330013268263e+00,3.1407354509839487e+00,1.7990490892987268e+02,1.7995088590849750e+02,-1.5899747236971601e-04,-9.1098841200326474e-03,-3.5925240930433155e-05,-2.0583646833044586e-03,2.1926391536007832e-02,1.9619964808166433e+01,-1.5988038456736638e-02,-9.8099753362161266e+00,-4.4747262272606947e-03,2.7598009725410317e-10,3.5528130659719396e-10,-1.9514745375204257e-10,-2.5122193214599520e-10,1.9561530727947763e-10,-1.3832079925890639e-10,4.3068295580528596e-10,-3.0453883859138386e-10
1.9000000000000000e+01,-9.9999834616758076e-01,-1.8186487265950011e-03,1.8186487265950011e-03,-9.9999834616758076e-01,-9.9999960107830854e-01,-8.9312772058043838e-04,8.9312772058043838e-04,-9.9999960107830854e-01,9.9999995032016809e-01,3.1505626608941708e-04,-3.1505626608941708e-04,9.9999995032016809e-01,9.9999999772739667e-01,6.6300978281751382e-05,-6.6300978281751382e-05,9.9999999772739667e-01,3.1397740038605089e+00,3.1406995257504007e+00,1.7989579904609940e+02,1.7994882754423716e+02,-3.1505627131715025e-04,-1.8051394655601283e-02,-6.6300978335278159e-05,-3.7987662361997454e-03,2.4927549891701734e-02,1.9619946585556594e+01,-1.7124628674847681e-02,-9.8099638906871913e+00,-4.4346868369941278e-03,2.5302055672613622e-10,2.3489878508189000e-10,-1.7891266246294890e-10,-1.6609857933502781e-10,1.4030495369583985e-10,-9.9210528681226151e-11,2.1126504685216230e-10,-1.4938683623455518e-10
2.0000000000000000e+01,-9.9999772356078032e-01,-2.1337043815238214e-03,2.1337043815238214e-03,-9.9999772356078032e-01,-9.9999953969797484e-01,-9.5942866926316379e-04,9.5942866926316379e-04,-9.9999953969797484e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1394589475890577e+00,3.1406332247732891e+00,1.7987774765143612e+02,1.7994502877807108e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5295963713873927e-10,1.4208190583593324e-10,-1.7886936376498852e-10,-1.0046696807819444e-10,nan,nan,nan,nan
