k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9999894554507196e-01,-1.4511347342665965e-03,1.4511347342665965e-03,-9.9999894554507196e-01,-9.9999933187374646e-01,-1.1541912607053108e-03,1.1541912607053108e-03,-9.9999933187374646e-01,9.9999994518593383e-01,-3.2670837430688246e-04,3.2670837430688246e-04,9.9999994518593383e-01,9.9999995499681194e-01,-2.9073023477721341e-04,2.9073023477721341e-04,9.9999995499681194e-01,3.1401415183439667e+00,3.1404384620704642e+00,1.7991685607491146e+02,1.7993386969719265e+02,3.2670838059099117e-04,1.8719011339417613e-02,2.9073023966976657e-04,1.6657615709904525e-02,2.0285490964521397e-02,1.9619944270499403e+01,-1.5189511979491706e-02,-9.8099589491044998e+00,-2.7664840291384126e-03,4.4077178901057816e-09,5.7906309127767188e-09,-3.1167272096510601e-09,-4.0945943302617138e-09,4.0867484420451882e-09,-2.8897675363737108e-09,7.7531496899313588e-09,-5.4823046102825401e-09
1.1000000000000000e+01,-9.9999936633535746e-01,-1.1244268953057319e-03,1.1244268953057319e-03,-9.9999936633535746e-01,-9.9999962528581299e-01,-8.6346110014863758e-04,8.6346110014863758e-04,-9.9999962528581299e-01,9.9999996792419887e-01,-2.4748487709959718e-04,2.4748487709959718e-04,9.9999996792419887e-01,9.9999997403501262e-01,-2.1564874374580592e-04,2.1564874374580592e-04,9.9999997403501262e-01,3.1404682264558623e+00,3.1407291923806824e+00,1.7993557507085578e+02,1.7995052731694469e+02,2.4748487998515854e-04,1.4179839116451284e-02,2.1564874600225238e-04,1.2355763003217746e-02,1.5637567131937202e-02,1.9619967456879305e+01,-1.1676400092631673e-02,-9.8099761334475204e+00,-2.2286787430981789e-03,4.2327986780658222e-09,5.4633362687416937e-09,-2.9930407041689477e-09,-3.8631622345519645e-09,4.1052312564503216e-09,-2.9028368597749932e-09,7.6729477970493328e-09,-5.4255935300062674e-09
1.2000000000000000e+01,-9.9999961403482374e-01,-8.7694234130076187e-04,8.7694234130076187e-04,-9.9999961403482374e-01,-9.9999978831275316e-01,-6.4781236110635749e-04,6.4781236110635749e-04,-9.9999978831275316e-01,9.9999998134101020e-01,-1.8549064896447094e-04,1.8549064896447094e-04,9.9999998134101020e-01,9.9999998465691198e-01,-1.5905644373383801e-04,1.5905644373383801e-04,9.9999998465691198e-01,3.1407157111348210e+00,3.1409448411821739e+00,1.7994975489845424e+02,1.7996288308312720e+02,1.8549065029816036e-04,1.0627831401221654e-02,1.5905644483293457e-04,9.1132629932825608e-03,1.2128733394796752e-02,1.9619980978140937e+01,-9.0290255321317826e-03,-9.8099861108997555e+00,-1.8086511258309399e-03,4.1045195335388007e-09,5.2518145117725371e-09,-2.9023337067002331e-09,-3.7135937658305807e-09,4.1170562507936528e-09,-2.9111983934626551e-09,7.6186846166309929e-09,-5.3872235561414072e-09
1.3000000000000000e+01,-9.9999975952493503e-01,-6.9145189510765015e-04,6.9145189510765015e-04,-9.9999975952493503e-01,-9.9999987874799334e-01,-4.8875589585816066e-04,4.8875589585816066e-04,-9.9999987874799334e-01,9.9999998923686273e-01,-1.3643069602326818e-04,1.3643069602326818e-04,9.9999998923686273e-01,9.9999999057765632e-01,-1.1612446049656869e-04,1.1612446049656869e-04,9.9999999057765632e-01,3.1409012016386044e+00,3.1411038976735908e+00,1.7996038272146080e+02,1.7997199634878956e+02,1.3643069664521373e-04,7.8169031138003858e-03,1.1612446106875807e-04,6.6534415174710742e-03,9.5055834047948224e-03,1.9619988851222271e+01,-7.0525874794000838e-03,-9.8099918960734360e+00,-1.4867542292450427e-03,4.0225167446066638e-09,5.1218189421696830e-09,-2.8443488675478079e-09,-3.6216728505067408e-09,4.1195187053012304e-09,-2.9129395562321747e-09,7.5798975235594069e-09,-5.3597969396079748e-09
1.4000000000000000e+01,-9.9999984456428404e-01,-5.5502133907023060e-04,5.5502133907023060e-04,-9.9999984456428404e-01,-9.9999992878294752e-01,-3.7263140404687658e-04,3.7263140404687658e-04,-9.9999992878294752e-01,9.9999999385134331e-01,-9.6892626315929736e-05,9.6892626315929736e-05,9.9999999385134331e-01,9.9999999387126737e-01,-8.3170165866771251e-05,8.3170165866771251e-05,9.9999999387126737e-01,3.1410376322214439e+00,3.1412200221764559e+00,1.7996819961805403e+02,1.7997864979270179e+02,9.6892626608474059e-05,5.5515385706025435e-03,8.3170166184728622e-05,4.7652995037866267e-03,7.5784198780116472e-03,1.9619993418283109e+01,-5.6015173600641073e-03,-9.8099952387141229e+00,-1.2476530586583009e-03,3.9919302444467829e-09,5.0627948488934982e-09,-2.8227210568942951e-09,-3.5799364583866122e-09,4.1141343872326661e-09,-2.9091322684138277e-09,7.5521673356003638e-09,-5.3401887356585576e-09
1.5000000000000000e+01,-9.9999989364028874e-01,-4.5812882691056891e-04,4.5812882691056891e-04,-9.9999989364028874e-01,-9.9999995630321237e-01,-2.8946121033474813e-04,2.8946121033474813e-04,-9.9999995630321237e-01,9.9999999649958848e-01,-6.4135794796414645e-05,6.4135794796414645e-05,9.9999999649958848e-01,9.9999999575327991e-01,-5.7301736675584906e-05,5.7301736675584906e-05,9.9999999575327991e-01,3.1411345247462070e+00,3.1413031923748944e+00,1.7997375115078930e+02,1.7998341509405358e+02,6.4135794932977593e-05,3.6747103653761467e-03,5.7301736856212798e-05,3.2831476806302316e-03,6.2069428350796383e-03,1.9619996046089156e+01,-4.5691019942697402e-03,-9.8099971562766743e+00,-1.0803403891635093e-03,4.0126742275062911e-09,5.0993445602114600e-09,-2.8373891014510377e-09,-3.6057811181322563e-09,4.0834325637816940e-09,-2.8874227453457024e-09,7.3679835574940702e-09,-5.2099511371750395e-09
1.6000000000000000e+01,-9.9999992096000301e-01,-3.9399312779794473e-04,3.9399312779794473e-04,-9.9999992096000301e-01,-9.9999997124952222e-01,-2.3215944537177617e-04,2.3215944537177617e-04,-9.9999997124952222e-01,9.9999999793197536e-01,-3.5886082024647709e-05,3.5886082024647709e-05,9.9999999793197536e-01,9.9999999677376816e-01,-3.6215427115103530e-05,3.6215427115103530e-05,9.9999999677376816e-01,3.1411986604512405e+00,3.1413604941419178e+00,1.7997742585600383e+02,1.7998669824346266e+02,3.5886082083456184e-05,2.0561210466420793e-03,3.6215427216110027e-05,2.0749911327463209e-03,5.2917637972923655e-03,1.9619997513802627e+01,-3.8792808124826898e-03,-9.8099982247267512e+00,-9.7664101843123081e-04,4.0296643550109543e-09,5.0953360356598181e-09,-2.8494029358228090e-09,-3.6029467187503883e-09,4.0280174065264165e-09,-2.8482384228922797e-09,7.2703396644977719e-09,-5.1409064782959035e-09
1.7000000000000000e+01,-9.9999993444211388e-01,-3.5810708411033798e-04,3.5810708411033798e-04,-9.9999993444211388e-01,-9.9999997893622228e-01,-1.9594395886918288e-04,1.9594395886918288e-04,-9.9999997893622228e-01,9.9999999852077348e-01,-1.0286152049963042e-05,1.0286152049963042e-05,9.9999999852077348e-01,9.9999999723804389e-01,-1.7767909856335362e-05,1.7767909856335362e-05,9.9999999723804389e-01,3.1412345464975142e+00,3.1413967096293045e+00,1.7997948197499872e+02,1.7998877323804291e+02,1.0286152064815815e-05,5.8935310074372340e-04,1.7767909903539780e-05,1.0180262482415269e-03,4.7623452459192262e-03,1.9619998285807149e+01,-3.4823547169242834e-03,-9.8099987911127577e+00,-9.3382327225316529e-04,4.0659831057282433e-09,5.2799945312209932e-09,-2.8750841707392283e-09,-3.7335199376542505e-09,4.0342536567630631e-09,-2.8526481177237883e-09,7.3655263627962301e-09,-5.2082136381415012e-09
1.8000000000000000e+01,-9.9999993816750354e-01,-3.4782090917610624e-04,3.4782090917610624e-04,-9.9999993816750354e-01,-9.9999998234108345e-01,-1.7817597309591291e-04,1.7817597309591291e-04,-9.9999998234108345e-01,9.9999999858478728e-01,1.4597139824296529e-05,-1.4597139824296529e-05,9.9999999858478728e-01,9.9999999754372471e-01,-6.0587077604229931e-07,6.0587077604229931e-07,9.9999999754372471e-01,3.1412448326731370e+00,3.1414144776154362e+00,1.7998007132944923e+02,1.7998979126865871e+02,-1.4597139843917819e-05,-8.3635450601874425e-04,6.0587077753041063e-07,3.4713838482802156e-05,4.5905693478636867e-03,1.9619998546311248e+01,-3.3464129004829864e-03,-9.8099989927102609e+00,-9.4229168963212034e-04,3.7980179379526176e-09,5.0503763596007849e-09,-2.6856042945055947e-09,-3.5711553714179445e-09,3.7014904591990656e-09,-2.6173490041969671e-09,6.9468765955942967e-09,-4.9121835488108445e-09
1.9000000000000000e+01,-9.9999993324651348e-01,-3.6241801592683243e-04,3.6241801592683243e-04,-9.9999993324651348e-01,-9.9999998311865268e-01,-1.7757007125851314e-04,1.7757007125851314e-04,-9.9999998311865268e-01,9.9999999809743889e-01,4.5571041992551568e-05,-4.5571041992551568e-05,9.9999999809743889e-01,9.9999999884464275e-01,5.6987502015716401e-06,-5.6987502015716401e-06,9.9999999884464275e-01,3.1412302355655410e+00,3.1414150835174035e+00,1.7997923497679088e+02,1.7998982598428424e+02,-4.5571042047707162e-05,-2.6110283773468331e-03,-5.6987502080940420e-06,-3.2651433542308826e-04,4.9613154560413210e-03,1.9619998040170398e+01,-3.4126210717461834e-03,-9.8099986741870211e+00,-8.8787252358793901e-04,3.0549138239734177e-09,3.1559082942765471e-09,-2.1601503918944331e-09,-2.2315641556858168e-09,2.4443299882706368e-09,-1.7284024211861038e-09,3.2219160803043341e-09,-2.2782387087971756e-09
2.0000000000000000e+01,-9.9999991588026116e-01,-4.0798904720181493e-04,4.0798904720181493e-04,-9.9999991588026116e-01,-9.9999998265971857e-01,-1.8326881527479670e-04,1.8326881527479670e-04,-9.9999998265971857e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1411846645309089e+00,3.1414093847733922e+00,1.7997662394883841e+02,1.7998949947030385e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5235339303859230e-09,1.5458823395124797e-09,-1.7844078437079247e-09,-1.0931039406969489e-09,nan,nan,nan,nan
