block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
0,351x351,9.9999999999463740e-01,1.5071142647617817e-12,1,True,tight
1,253x253,9.9999999998727973e-01,4.0156089206666636e-12,1,True,tight
2,253x253,9.9999999998564193e-01,3.6122086667741546e-12,1,True,tight
3,253x253,9.9999999997535327e-01,7.7528092892144198e-12,1,True,tight
4,253x253,9.9999999997945033e-01,6.0487671653536098e-12,1,True,tight
5,253x253,9.9999999998090261e-01,4.0894923591896203e-12,1,True,tight
6,253x253,9.9999999998455191e-01,2.5036078180851530e-12,1,True,tight
7,253x253,9.9999999998603328e-01,1.8687932298564186e-12,1,True,tight
8,253x253,9.9999999998719769e-01,1.5341269530433979e-12,1,True,tight
9,253x253,9.9999999998825517e-01,1.4560536994203863e-12,1,True,tight
10,253x253,9.9999999998909750e-01,1.3815277591528629e-12,1,True,tight
11,253x253,9.9999999998971389e-01,1.3199137548595715e-12,1,True,tight
12,253x253,9.9999999999013778e-01,1.2735577533113890e-12,1,True,tight
13,253x253,9.9999999999041800e-01,1.2457085878256399e-12,1,True,tight
14,253x253,9.9999999999063116e-01,1.2287924289796653e-12,1,True,tight
15,253x253,9.9999999999084999e-01,1.2150949219066685e-12,1,True,tight
16,253x253,9.9999999999111222e-01,1.1981413077690184e-12,1,True,tight
17,253x253,9.9999999999147438e-01,1.2054446959884921e-12,1,True,tight
18,253x253,9.9999999999229461e-01,9.7678829548004456e-13,1,True,tight
19,26x26,9.9999999999452238e-01,1.0837093846668687e-12,1,True,tight
20,22x22,9.9999999999048672e-01,2.6426106129990247e-12,1,True,tight
21,26x26,9.9999999999459444e-01,1.0344290916715194e-12,1,True,tight
22,22x22,9.9999999999126366e-01,2.5451203464928618e-12,1,True,tight
23,26x26,9.9999999999808598e-01,3.1163875999468279e-13,1,True,tight
24,26x26,9.9999999999459999e-01,1.5086800584250333e-12,1,True,tight
25,26x26,9.9999999999743816e-01,7.0308740808179016e-13,1,True,tight
26,26x26,9.9999999999740030e-01,8.6479887717613505e-13,1,True,tight
27,26x26,9.9999999999764644e-01,6.4673263057080809e-13,1,True,tight
28,22x22,9.9999999999246703e-01,2.2586140729377492e-12,1,True,tight
29,22x22,9.9999999999039835e-01,2.7931632861167905e-12,1,True,tight
30,22x22,9.9999999999406974e-01,1.6100818621543548e-12,1,True,tight
31,22x22,9.9999999999288813e-01,2.2528147169713933e-12,1,True,tight
32,22x22,9.9999999999390166e-01,1.7691155144628684e-12,1,True,tight
33,22x22,9.9999999999508327e-01,1.9897461086701674e-12,1,True,tight
34,22x22,9.9999999999458411e-01,1.7813282360312435e-12,1,True,tight
35,22x22,9.9999999999485500e-01,1.9756325664162111e-12,1,True,tight
36,22x22,9.9999999999464617e-01,1.6463507801906605e-12,1,True,tight
37,22x22,9.9999999999114764e-01,2.6386227744437912e-12,1,True,tight
38,22x22,9.9999999998675038e-01,4.8555344933537821e-12,1,True,tight
39,22x22,9.9999999998931688e-01,3.2247799166743919e-12,1,True,tight
40,22x22,9.9999999998633993e-01,3.5390914351159985e-12,1,True,tight
41,22x22,9.9999999998720213e-01,3.8623097529598006e-12,1,True,tight
42,22x22,9.9999999999512013e-01,1.9448172346342261e-12,1,True,tight
43,22x22,9.9999999998754441e-01,4.2311303286539582e-12,1,True,tight
44,22x22,9.9999999999354972e-01,2.1511327706887265e-12,1,True,tight
45,22x22,9.9999999999068212e-01,3.0683728113574957e-12,1,True,tight
46,22x22,9.9999999998542044e-01,5.1943472108521718e-12,1,True,tight
47,22x22,9.9999999998641298e-01,4.7449787837817011e-12,1,True,tight
48,22x22,9.9999999997803291e-01,6.1568252245818382e-12,1,True,tight
49,22x22,9.9999999997903277e-01,7.3153313709340705e-12,1,True,tight
50,22x22,9.9999999999043754e-01,3.4924175016786350e-12,1,True,tight
51,22x22,9.9999999999206612e-01,4.0569730977402048e-12,1,True,tight
52,22x22,9.9999999999280798e-01,3.0084973329278569e-12,1,True,tight
53,22x22,9.9999999998944145e-01,4.3458695938115889e-12,1,True,tight
54,22x22,9.9999999999103151e-01,2.9290558328960465e-12,1,True,tight
55,22x22,9.9999999998749289e-01,4.2385761198160236e-12,1,True,tight
56,22x22,9.9999999998906730e-01,2.6758723844096978e-12,1,True,tight
57,22x22,9.9999999999003808e-01,3.5534334377432385e-12,1,True,tight
58,22x22,9.9999999999159028e-01,2.0598117776264363e-12,1,True,tight
59,22x22,9.9999999998881706e-01,4.4790868611687015e-12,1,True,tight
60,22x22,9.9999999999235145e-01,3.6567639406723202e-12,1,True,tight
61,22x22,9.9999999999176714e-01,3.6940418570841882e-12,1,True,tight
62,22x22,9.9999999999009759e-01,4.1112039111725221e-12,1,True,tight
63,22x22,9.9999999998475708e-01,5.7678337236599446e-12,1,True,tight
64,22x22,9.9999999998892553e-01,2.8544592197664120e-12,1,True,tight
65,22x22,9.9999999999090139e-01,1.6524300898878538e-12,1,True,tight
66,22x22,9.9999999999116251e-01,2.5869458332372592e-12,1,True,tight
67,22x22,9.9999999999291600e-01,1.5900781920462662e-12,1,True,tight
68,22x22,9.9999999999153155e-01,2.6013033036880216e-12,1,True,tight
69,22x22,9.9999999999361810e-01,2.2713662813282271e-12,1,True,tight
70,22x22,9.9999999999457112e-01,1.6478520467447021e-12,1,True,tight
71,22x22,9.9999999999164468e-01,2.6289221613909068e-12,1,True,tight
72,22x22,9.9999999999215816e-01,2.2177086567651983e-12,1,True,tight
73,22x22,9.9999999999075140e-01,1.7202653157632607e-12,1,True,tight
74,22x22,9.9999999999160982e-01,1.3437556690495826e-12,1,True,tight
75,22x22,9.9999999999273226e-01,1.5014627313140383e-12,1,True,tight
76,22x22,9.9999999999339284e-01,1.2256485151979106e-12,1,True,tight
77,22x22,9.9999999999324662e-01,1.6427115092332273e-12,1,True,tight
78,22x22,9.9999999999506362e-01,1.2937620652709298e-12,1,True,tight
79,22x22,9.9999999999500411e-01,9.1190323351045220e-13,1,True,tight
80,22x22,9.9999999999333167e-01,1.4472595587350099e-12,1,True,tight
81,22x22,9.9999999999336842e-01,1.4406839816890194e-12,1,True,tight
82,22x22,9.9999999999154898e-01,1.3468052786063949e-12,1,True,tight
83,22x22,9.9999999999225264e-01,1.0985266479224865e-12,1,True,tight
84,22x22,9.9999999999345324e-01,1.1012735918805260e-12,1,True,tight
85,22x22,9.9999999999392697e-01,9.0731630701106917e-13,1,True,tight
86,22x22,9.9999999999394251e-01,1.3026918869969601e-12,1,True,tight
87,22x22,9.9999999999540834e-01,1.0080963515929576e-12,1,True,tight
88,22x22,9.9999999999488998e-01,7.1818799560638822e-13,1,True,tight
89,22x22,9.9999999999398836e-01,1.1378029636797867e-12,1,True,tight
90,22x22,9.9999999999387601e-01,1.1960410404753202e-12,1,True,tight
91,22x22,9.9999999999213618e-01,1.1262908761767605e-12,1,True,tight
92,22x22,9.9999999999280720e-01,1.0232422949774483e-12,1,True,tight
93,22x22,9.9999999999386480e-01,9.2071163884597428e-13,1,True,tight
94,22x22,9.9999999999431388e-01,8.2430235563726311e-13,1,True,tight
95,22x22,9.9999999999440692e-01,9.7645875702504920e-13,1,True,tight
96,22x22,9.9999999999553257e-01,9.0185210010979090e-13,1,True,tight
97,22x22,9.9999999999477784e-01,7.9128986525778379e-13,1,True,tight
98,22x22,9.9999999999441480e-01,1.0128932981050890e-12,1,True,tight
99,22x22,9.9999999999425759e-01,9.4888336982967408e-13,1,True,tight
100,22x22,9.9999999999267886e-01,1.0621596866857734e-12,1,True,tight
101,22x22,9.9999999999323796e-01,9.7498999260611974e-13,1,True,tight
102,22x22,9.9999999999425382e-01,8.8099444534643627e-13,1,True,tight
103,22x22,9.9999999999460554e-01,7.8802160555341055e-13,1,True,tight
104,22x22,9.9999999999489886e-01,9.0648562643258605e-13,1,True,tight
105,22x22,9.9999999999566425e-01,8.5435502548674678e-13,1,True,tight
106,22x22,9.9999999999492073e-01,7.9479863517389474e-13,1,True,tight
107,22x22,9.9999999999479372e-01,9.6247483692750984e-13,1,True,tight
108,22x22,9.9999999999471167e-01,8.3415361297185474e-13,1,True,tight
109,22x22,9.9999999999310918e-01,1.0120183721132631e-12,1,True,tight
110,22x22,9.9999999999353695e-01,9.3601750022812035e-13,1,True,tight
111,22x22,9.9999999999456657e-01,8.3252369668203022e-13,1,True,tight
112,22x22,9.9999999999481548e-01,7.4971934466959127e-13,1,True,tight
113,22x22,9.9999999999532707e-01,8.4474821847368885e-13,1,True,tight
114,22x22,9.9999999999580813e-01,8.2398774644156344e-13,1,True,tight
115,22x22,9.9999999999518130e-01,7.4405245793530684e-13,1,True,tight
116,22x22,9.9999999999510703e-01,9.2466142260164498e-13,1,True,tight
117,22x22,9.9999999999512335e-01,7.8583113181910990e-13,1,True,tight
118,22x22,9.9999999999341105e-01,9.7230934133933897e-13,1,True,tight
119,22x22,9.9999999999372347e-01,9.1019145893615919e-13,1,True,tight
120,22x22,9.9999999999478240e-01,7.9173615357673706e-13,1,True,tight
121,22x22,9.9999999999495159e-01,7.1347314129176097e-13,1,True,tight
122,22x22,9.9999999999564937e-01,7.8701305578590456e-13,1,True,tight
123,22x22,9.9999999999594136e-01,7.9446730394442247e-13,1,True,tight
124,22x22,9.9999999999542744e-01,6.8640305097584858e-13,1,True,tight
125,22x22,9.9999999999535250e-01,8.8776615542580223e-13,1,True,tight
126,22x22,9.9999999999543954e-01,7.4840065498752387e-13,1,True,tight
127,22x22,9.9999999999360745e-01,9.4162228879979608e-13,1,True,tight
