k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,-5.9963270809594543e-02,3.0687594384947463e+00,3.0516824893047318e+00,1.7582696416668529e+02,1.7484852705113812e+02,2.0360258370734938e-02,3.2441497596141809e-02,1.1665568744390178e+00,1.8587608933427313e+00,8.9914660834155035e-16,9.6479795387491730e-16,6.4962811727822611e-19,1.5705216459909346e-16,2.2204460492503131e-16,6.6613381477509392e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,7.2768839389194248e-02,9.9734883366550831e-01,1.6255791609883002e-01,1.9933096369623202e+00,3.6384419694597117e-02,4.9867441683275393e-01,1.1766337774401207e-01,1.4953292353139136e+00,1.1570875015679696e-01,6.6296230367181685e+00,3.8301317042675725e-02,2.1945038163378108e+00,-4.1730358333147013e+00,-5.1514729488618789e+00,1.1665568744390065e+00,1.8587608933427429e+00
1.0000000000000000e+00,1.0000000000000001e-01,-5.9963270809594543e-02,3.0846377447814941e+00,3.0758388273857196e+00,1.7673672410273198e+02,1.7623258327166985e+02,1.5878306286747985e-02,2.4156338080987435e-02,9.0975993604670147e-01,1.3840562205317302e+00,1.0004822020546930e-15,6.5651890508953124e-16,1.5702214075212986e-16,2.0749811864525745e-18,2.2204460492503131e-16,4.4408920985006262e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6924121494922188e-02,9.9837850757717705e-01,1.2263057611002753e-01,1.9962175035188636e+00,2.8462060747460993e-02,4.9918925378858831e-01,8.9777348802474760e-02,1.4972980055480196e+00,8.6990961012263598e-02,4.9842149217897962e+00,2.8907599001278723e-02,1.6562834186298645e+00,-3.2632758972680103e+00,-3.7674167283301330e+00,9.0975993604669092e-01,1.3840562205317208e+00
