Moment matrix rank condition
================================================================================
Rank threshold: 1.00e-02
Dominant weight threshold: 0.999
Number of moment matrices: 188

Worst rank proxy: 1
Minimum dominant weight: 1.0000000e+00
Maximum second weight: 2.2966339e-10
All blocks rank-one: True

Per-block rank proxy
--------------------------------------------------------------------------------
block   shape       dominant_weight      second_weight       rank_proxy   status
85      22x22       9.99999999e-01       1.43496790e-10      1            tight
86      22x22       9.99999999e-01       1.35958257e-10      1            tight
87      22x22       9.99999999e-01       1.32100906e-10      1            tight
88      22x22       9.99999999e-01       1.04485109e-10      1            tight
89      22x22       9.99999999e-01       1.40445699e-10      1            tight
90      22x22       9.99999999e-01       1.10263910e-10      1            tight
91      22x22       9.99999999e-01       1.61044403e-10      1            tight
92      22x22       9.99999999e-01       1.52623023e-10      1            tight
93      22x22       9.99999999e-01       1.47193852e-10      1            tight
94      22x22       9.99999999e-01       1.43636559e-10      1            tight
95      22x22       9.99999999e-01       1.36368348e-10      1            tight
96      22x22       9.99999999e-01       1.32750797e-10      1            tight
97      22x22       9.99999999e-01       1.00091887e-10      1            tight
98      22x22       9.99999999e-01       1.41294470e-10      1            tight
99      22x22       9.99999999e-01       1.08642606e-10      1            tight
100     22x22       9.99999999e-01       1.60787360e-10      1            tight
101     22x22       9.99999999e-01       1.52474000e-10      1            tight
102     22x22       9.99999999e-01       1.47111476e-10      1            tight
103     22x22       9.99999999e-01       1.43709978e-10      1            tight
104     22x22       9.99999999e-01       1.36421920e-10      1            tight
105     22x22       9.99999999e-01       1.32993225e-10      1            tight
106     22x22       9.99999999e-01       9.88373888e-11      1            tight
107     22x22       9.99999999e-01       1.41651361e-10      1            tight
108     22x22       9.99999999e-01       1.07648275e-10      1            tight
109     22x22       9.99999999e-01       1.60449455e-10      1            tight
110     22x22       9.99999999e-01       1.52333897e-10      1            tight
111     22x22       9.99999999e-01       1.46914086e-10      1            tight
112     22x22       9.99999999e-01       1.43716299e-10      1            tight
113     22x22       9.99999999e-01       1.36371091e-10      1            tight
114     22x22       9.99999999e-01       1.33110527e-10      1            tight
115     22x22       9.99999999e-01       9.71684823e-11      1            tight
116     22x22       9.99999999e-01       1.41817386e-10      1            tight
117     22x22       9.99999999e-01       1.06634667e-10      1            tight
118     22x22       9.99999999e-01       1.60124143e-10      1            tight
119     22x22       9.99999999e-01       1.51985607e-10      1            tight
120     22x22       9.99999999e-01       1.46649838e-10      1            tight
121     22x22       9.99999999e-01       1.43646143e-10      1            tight
122     22x22       9.99999999e-01       1.36156445e-10      1            tight
123     22x22       9.99999999e-01       1.32988710e-10      1            tight
124     22x22       9.99999999e-01       9.85069521e-11      1            tight
125     22x22       9.99999999e-01       1.41738067e-10      1            tight
126     22x22       9.99999999e-01       1.06335281e-10      1            tight
127     22x22       9.99999999e-01       1.59759001e-10      1            tight
128     22x22       9.99999999e-01       1.51108656e-10      1            tight
129     22x22       9.99999999e-01       1.46335638e-10      1            tight
130     22x22       9.99999999e-01       1.43284219e-10      1            tight
131     22x22       9.99999999e-01       1.35695620e-10      1            tight
132     22x22       9.99999999e-01       1.32571859e-10      1            tight
133     22x22       9.99999999e-01       9.82296547e-11      1            tight
134     22x22       9.99999999e-01       1.41351976e-10      1            tight
135     22x22       9.99999999e-01       1.05326952e-10      1            tight
136     22x22       9.99999999e-01       1.59215276e-10      1            tight
137     22x22       9.99999999e-01       1.49075603e-10      1            tight
138     22x22       9.99999999e-01       1.45788466e-10      1            tight
139     22x22       9.99999999e-01       1.42712976e-10      1            tight
140     22x22       9.99999999e-01       1.34556517e-10      1            tight
141     22x22       9.99999999e-01       1.31484693e-10      1            tight
142     22x22       9.99999999e-01       9.73256460e-11      1            tight
143     22x22       9.99999999e-01       1.40282340e-10      1            tight
144     22x22       9.99999999e-01       1.03400724e-10      1            tight
145     22x22       9.99999999e-01       1.58367000e-10      1            tight
146     22x22       9.99999999e-01       1.48627672e-10      1            tight
147     22x22       9.99999999e-01       1.45311484e-10      1            tight
148     22x22       9.99999999e-01       1.46521075e-10      1            tight
149     22x22       9.99999999e-01       1.32737678e-10      1            tight
150     22x22       9.99999999e-01       1.29656954e-10      1            tight
151     22x22       9.99999999e-01       9.60809655e-11      1            tight
152     22x22       9.99999999e-01       1.38367243e-10      1            tight
153     22x22       9.99999999e-01       1.00876204e-10      1            tight
154     22x22       9.99999999e-01       1.60726734e-10      1            tight
155     22x22       9.99999999e-01       1.54297971e-10      1            tight
156     22x22       9.99999999e-01       1.50768117e-10      1            tight
157     22x22       9.99999999e-01       1.51384683e-10      1            tight
158     22x22       9.99999999e-01       1.34343045e-10      1            tight
159     22x22       9.99999999e-01       1.30479700e-10      1            tight
160     22x22       9.99999999e-01       1.06010150e-10      1            tight
161     22x22       9.99999999e-01       1.39058940e-10      1            tight
162     22x22       9.99999999e-01       1.04023211e-10      1            tight
163     22x22       9.99999999e-01       1.69154690e-10      1            tight
164     22x22       9.99999999e-01       1.59774030e-10      1            tight
165     22x22       9.99999999e-01       1.59177300e-10      1            tight
166     22x22       9.99999999e-01       1.57789458e-10      1            tight
167     22x22       9.99999999e-01       1.41829192e-10      1            tight
168     22x22       9.99999999e-01       1.34483534e-10      1            tight
169     22x22       9.99999999e-01       1.13468452e-10      1            tight
170     22x22       9.99999999e-01       1.42845369e-10      1            tight
171     22x22       9.99999999e-01       1.06744379e-10      1            tight
172     22x22       9.99999999e-01       1.75124004e-10      1            tight
173     22x22       9.99999999e-01       1.27106482e-10      1            tight
174     22x22       9.99999999e-01       1.67224092e-10      1            tight
175     22x22       9.99999999e-01       1.19517945e-10      1            tight
176     22x22       9.99999999e-01       1.48065480e-10      1            tight
177     22x22       9.99999999e-01       1.44890271e-10      1            tight
178     22x22       9.99999999e-01       1.31121451e-10      1            tight
179     22x22       9.99999999e-01       1.52158618e-10      1            tight
180     22x22       9.99999999e-01       1.18183511e-10      1            tight
181     22x22       9.99999999e-01       1.46504667e-10      1            tight
182     22x22       9.99999999e-01       1.50131881e-10      1            tight
183     22x22       9.99999999e-01       1.21171981e-10      1            tight
184     22x22       9.99999999e-01       1.18825655e-10      1            tight
185     22x22       9.99999999e-01       1.10450556e-10      1            tight
186     22x22       9.99999999e-01       1.25330024e-10      1            tight
187     22x22       9.99999999e-01       1.01064151e-10      1            tight
