block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
101,22x22,9.9999999878154278e-01,1.5247400046734738e-10,1,True,tight
102,22x22,9.9999999892281599e-01,1.4711147562730912e-10,1,True,tight
103,22x22,9.9999999891236435e-01,1.4370997802764144e-10,1,True,tight
104,22x22,9.9999999923003891e-01,1.3642191973475397e-10,1,True,tight
105,22x22,9.9999999927790140e-01,1.3299322509554545e-10,1,True,tight
106,22x22,9.9999999916256754e-01,9.8837388816897319e-11,1,True,tight
107,22x22,9.9999999922890470e-01,1.4165136083383867e-10,1,True,tight
108,22x22,9.9999999924357807e-01,1.0764827523399668e-10,1,True,tight
109,22x22,9.9999999878032875e-01,1.6044945504886311e-10,1,True,tight
110,22x22,9.9999999878370371e-01,1.5233389664607589e-10,1,True,tight
111,22x22,9.9999999892386826e-01,1.4691408585477752e-10,1,True,tight
112,22x22,9.9999999891259450e-01,1.4371629922418679e-10,1,True,tight
113,22x22,9.9999999923383975e-01,1.3637109120045477e-10,1,True,tight
114,22x22,9.9999999927953742e-01,1.3311052684259106e-10,1,True,tight
115,22x22,9.9999999916858984e-01,9.7168482311619618e-11,1,True,tight
116,22x22,9.9999999923140281e-01,1.4181738614218814e-10,1,True,tight
117,22x22,9.9999999924823280e-01,1.0663466659243428e-10,1,True,tight
118,22x22,9.9999999878268120e-01,1.6012414320011154e-10,1,True,tight
119,22x22,9.9999999878519552e-01,1.5198560704000691e-10,1,True,tight
120,22x22,9.9999999892498825e-01,1.4664983805936081e-10,1,True,tight
121,22x22,9.9999999891312952e-01,1.4364614271293872e-10,1,True,tight
122,22x22,9.9999999923674110e-01,1.3615644500683164e-10,1,True,tight
123,22x22,9.9999999928078709e-01,1.3298870963934800e-10,1,True,tight
124,22x22,9.9999999916984361e-01,9.8506952101651439e-11,1,True,tight
125,22x22,9.9999999923320604e-01,1.4173806716114008e-10,1,True,tight
126,22x22,9.9999999925112670e-01,1.0633528132263943e-10,1,True,tight
127,22x22,9.9999999878403822e-01,1.5975900146547271e-10,1,True,tight
128,22x22,9.9999999878654600e-01,1.5110865578641215e-10,1,True,tight
129,22x22,9.9999999892636227e-01,1.4633563776078786e-10,1,True,tight
130,22x22,9.9999999891476088e-01,1.4328421854664646e-10,1,True,tight
131,22x22,9.9999999923898020e-01,1.3569562004240599e-10,1,True,tight
132,22x22,9.9999999928177841e-01,1.3257185923992499e-10,1,True,tight
133,22x22,9.9999999917161919e-01,9.8229654736206139e-11,1,True,tight
134,22x22,9.9999999923459848e-01,1.4135197560902552e-10,1,True,tight
135,22x22,9.9999999925384098e-01,1.0532695166491690e-10,1,True,tight
136,22x22,9.9999999878467094e-01,1.5921527550296618e-10,1,True,tight
137,22x22,9.9999999878969648e-01,1.4907560277799687e-10,1,True,tight
138,22x22,9.9999999892877267e-01,1.4578846645881064e-10,1,True,tight
139,22x22,9.9999999891908720e-01,1.4271297640734184e-10,1,True,tight
140,22x22,9.9999999924155569e-01,1.3455651674063041e-10,1,True,tight
141,22x22,9.9999999928301075e-01,1.3148469257898410e-10,1,True,tight
142,22x22,9.9999999917311266e-01,9.7325645967202181e-11,1,True,tight
143,22x22,9.9999999923616278e-01,1.4028233976343440e-10,1,True,tight
144,22x22,9.9999999925692418e-01,1.0340072413856537e-10,1,True,tight
145,22x22,9.9999999878626389e-01,1.5836699960945977e-10,1,True,tight
146,22x22,9.9999999879622192e-01,1.4862767213321000e-10,1,True,tight
147,22x22,9.9999999893427471e-01,1.4531148436480600e-10,1,True,tight
148,22x22,9.9999999892466240e-01,1.4652107542353362e-10,1,True,tight
149,22x22,9.9999999924672878e-01,1.3273767778445694e-10,1,True,tight
150,22x22,9.9999999928552785e-01,1.2965695405018159e-10,1,True,tight
151,22x22,9.9999999917442728e-01,9.6080965478278067e-11,1,True,tight
152,22x22,9.9999999923900562e-01,1.3836724294053347e-10,1,True,tight
153,22x22,9.9999999926120342e-01,1.0087620403199726e-10,1,True,tight
154,22x22,9.9999999878928036e-01,1.6072673429812420e-10,1,True,tight
155,22x22,9.9999999880317991e-01,1.5429797091358356e-10,1,True,tight
156,22x22,9.9999999893254865e-01,1.5076811710466570e-10,1,True,tight
157,22x22,9.9999999892661029e-01,1.5138468338456376e-10,1,True,tight
158,22x22,9.9999999925296934e-01,1.3434304541296834e-10,1,True,tight
159,22x22,9.9999999928653749e-01,1.3047970042299241e-10,1,True,tight
160,22x22,9.9999999915789517e-01,1.0601014959507398e-10,1,True,tight
161,22x22,9.9999999924163707e-01,1.3905893978315563e-10,1,True,tight
162,22x22,9.9999999926130645e-01,1.0402321099683176e-10,1,True,tight
163,22x22,9.9999999879395074e-01,1.6915469025734231e-10,1,True,tight
164,22x22,9.9999999883205870e-01,1.5977402991769994e-10,1,True,tight
165,22x22,9.9999999892425540e-01,1.5917729999543945e-10,1,True,tight
166,22x22,9.9999999893091152e-01,1.5778945766842082e-10,1,True,tight
167,22x22,9.9999999926156458e-01,1.4182919189969607e-10,1,True,tight
168,22x22,9.9999999928884931e-01,1.3448353352370963e-10,1,True,tight
169,22x22,9.9999999915590176e-01,1.1346845165599632e-10,1,True,tight
170,22x22,9.9999999925124183e-01,1.4284536897749054e-10,1,True,tight
171,22x22,9.9999999927206129e-01,1.0674437943772594e-10,1,True,tight
172,22x22,9.9999999881681245e-01,1.7512400431443508e-10,1,True,tight
173,22x22,9.9999999893274816e-01,1.2710648193853294e-10,1,True,tight
174,22x22,9.9999999891471769e-01,1.6722409184278096e-10,1,True,tight
175,22x22,9.9999999898755521e-01,1.1951794531936108e-10,1,True,tight
176,22x22,9.9999999928998973e-01,1.4806548026042767e-10,1,True,tight
177,22x22,9.9999999930047645e-01,1.4489027082909990e-10,1,True,tight
178,22x22,9.9999999916692106e-01,1.3112145065399312e-10,1,True,tight
179,22x22,9.9999999926796423e-01,1.5215861802704866e-10,1,True,tight
180,22x22,9.9999999929329586e-01,1.1818351143363131e-10,1,True,tight
181,22x22,9.9999999888063706e-01,1.4650466689092003e-10,1,True,tight
182,22x22,9.9999999888714741e-01,1.5013188141234320e-10,1,True,tight
183,22x22,9.9999999936909767e-01,1.2117198073104993e-10,1,True,tight
184,22x22,9.9999999939281636e-01,1.1882565543253194e-10,1,True,tight
185,22x22,9.9999999927736882e-01,1.1045055634449034e-10,1,True,tight
186,22x22,9.9999999936921569e-01,1.2533002417755810e-10,1,True,tight
187,22x22,9.9999999937775053e-01,1.0106415147381345e-10,1,True,tight
