k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
0.0000000000000000e+00,9.6255949841125321e-01,2.7107045369473448e-01,-2.7107045369473448e-01,9.6255949841125321e-01,-6.7415108873331742e-01,-7.3859345272961296e-01,7.3859345272961296e-01,-6.7415108873331742e-01,9.9350881546811431e-01,1.1375505458009676e-01,-1.1375505458009676e-01,9.9350881546811431e-01,9.6449202018014657e-01,-2.6411194950356198e-01,2.6411194950356198e-01,9.6449202018014657e-01,-2.7450495151128662e-01,2.3106110728714819e+00,-1.5727975177040033e+01,1.3238826257173102e+02,-1.1400183126806367e-01,-6.5318237884225896e+00,2.6728306472509572e-01,1.5314191544069995e+01,nan,nan,nan,nan,nan,2.9913455848042353e-08,2.9903024938793086e-08,-2.1152007478875134e-08,-2.1144631712211037e-08,2.9903013477118135e-08,-2.1144623496560655e-08,2.9893996514632544e-08,-2.1138247818797140e-08
1.0000000000000000e+00,9.2547572257082467e-01,3.7880689762141695e-01,-3.7880689762141695e-01,9.2547572257082467e-01,-8.4528471107643155e-01,-5.3431613863598071e-01,5.3431613863598071e-01,-8.4528471107643155e-01,9.9802954063655736e-01,6.0920733434642431e-02,-6.0920733434642431e-02,9.9802954063655736e-01,9.4664738542875637e-01,-3.1375619719981540e-01,3.1375619719981540e-01,9.4664738542875637e-01,-3.8850678277655915e-01,2.5778941375996114e+00,-2.2259798965302700e+01,1.4770245411597483e+02,-6.0965368264306957e-02,-3.4930582980055980e+00,3.2004500490808463e-01,1.8337228035476965e+01,3.3418783939254326e+00,1.5350669282023411e+01,-7.3615957362975593e-01,-6.1495488254318742e+00,1.7447548082145605e+00,3.0047013878929335e-08,3.0000517160857876e-08,-2.1246447157174941e-08,-2.1213569012523692e-08,3.1918836104053821e-04,-2.2570025456747356e-04,7.6590644068244692e-03,-5.4157763796101044e-03
2.0000000000000000e+00,9.0057508787214369e-01,4.3444090173502714e-01,-4.3444090173502714e-01,9.0057508787214369e-01,-9.6783137542881814e-01,-2.4059596597745825e-01,2.4059596597745825e-01,-9.6783137542881814e-01,9.9962535525009089e-01,-2.3823100272679316e-02,2.3823100272679316e-02,9.9962535525009089e-01,7.8710144050469288e-01,-6.1435891051721458e-01,6.1435891051721458e-01,7.8710144050469288e-01,-4.4947186740224981e-01,2.8979387989192138e+00,-2.5752841012012681e+01,1.6603966246528188e+02,2.3827518429939878e-02,1.3652162423057408e+00,6.6275780014851715e-01,3.7973224787884917e+01,-6.0500477800204413e+00,5.2290551899490199e+00,9.8984537202380452e+00,2.8362867805052532e+00,7.0162799257965887e+00,3.1906638394638912e-04,7.6593946417082698e-03,-2.2561400373721785e-04,-5.4160098909359355e-03,2.5683395967822251e-04,-1.8160903452735244e-04,4.2913623575305355e-03,-3.0344514235385311e-03
3.0000000000000000e+00,9.1065777711843454e-01,4.1299140403241630e-01,-4.1299140403241630e-01,9.1065777711843454e-01,-9.0896714705812354e-01,4.0476952193845805e-01,-4.0476952193845805e-01,-9.0896714705812354e-01,9.8919412966450060e-01,1.4459058050712653e-01,-1.4459058050712653e-01,9.8919412966450060e-01,5.3239577157837203e-01,-8.4458694675401347e-01,8.4458694675401347e-01,5.3239577157837203e-01,-4.2576809292939871e-01,-2.7226481949610046e+00,-2.4394714776188373e+01,-1.5599625067017729e+02,-1.4514221194990359e-01,-8.3160361739227380e+00,1.0083502641826543e+00,5.7774214408567673e+01,-1.8954102833351044e+01,-3.9723739461753462e+00,1.1523049942570207e+01,1.7749016421139213e+01,1.0811644799336699e+01,1.9871562935555356e-04,1.4057791472523446e-02,-1.4051316904517552e-04,-9.9403596787277504e-03,8.3231823193055578e-04,-5.8853786590329360e-04,4.5645606350811661e-03,-3.2276317782030661e-03
4.0000000000000000e+00,8.4134667552208819e-01,5.4006440864256344e-01,-5.4006440864256344e-01,8.4134667552208819e-01,-1.3934905045520418e-01,9.8494867075737513e-01,-9.8494867075737513e-01,-1.3934905045520418e-01,9.7269699850263003e-01,2.2982287035848753e-01,-2.2982287035848753e-01,9.7269699850263003e-01,6.9752886539352565e-01,-7.1249957293045219e-01,7.1249957293045219e-01,6.9752886539352565e-01,-5.7066327675759299e-01,-1.7113420413874079e+00,-3.2696597281316123e+01,-9.8052676274801129e+01,-2.3201880624310831e-01,-1.3293698365393702e+01,7.9601507340616173e-01,4.5608304134969480e+01,3.1113925274690072e+01,3.2447107893083441e+01,-3.3651199317438824e+01,-1.8782887883546756e+01,-1.2630100930133992e+01,6.5931499724270880e-04,1.4789786194616924e-02,-4.6620610548819830e-04,-1.0457958110512866e-02,1.4736068043526337e-03,-1.0419973641603297e-03,8.1993846912556487e-03,-5.7978405167440350e-03
5.0000000000000000e+00,6.9438309239827256e-01,7.1887116988294908e-01,-7.1887116988294908e-01,6.9438309239827256e-01,6.0808049790653607e-01,7.8895787830176656e-01,-7.8895787830176656e-01,6.0808049790653607e-01,9.7370374311327357e-01,-2.2445951707391737e-01,2.2445951707391737e-01,9.7370374311327357e-01,9.8706258644350564e-01,1.3227183293966827e-01,-1.3227183293966827e-01,9.8706258644350564e-01,-8.0272386890673186e-01,-9.1415392688322716e-01,-4.5992689802768510e+01,-5.2377161835719761e+01,2.2656350312519558e-01,1.2981132520772743e+01,-1.3321191724360540e-01,-7.6324806389045836e+00,3.9546732677284957e+01,1.9149064721841469e+01,-2.2002119249936150e+01,-2.3752682506979241e+01,-9.7037116073259853e+00,1.4939216121780488e-03,1.1007636383083576e-02,-1.0563621025321268e-03,-7.7835743313141581e-03,2.1481138104702097e-03,-1.5189458421439594e-03,1.1612973984577090e-02,-8.2116126542373102e-03
6.0000000000000000e+00,8.3749424169248177e-01,5.4499144490091078e-01,-5.4499144490091078e-01,8.3749424169248177e-01,4.9589369724585730e-01,8.6280826384332687e-01,-8.6280826384332687e-01,4.9589369724585730e-01,8.8183628045741491e-01,-4.7101750508174484e-01,4.7101750508174484e-01,8.8183628045741491e-01,8.3621455173168580e-01,5.4627194987162864e-01,-5.4627194987162864e-01,8.3621455173168580e-01,-5.7689562641064884e-01,-1.0491546119982182e+00,-3.3053684612886045e+01,-6.0112131324183345e+01,4.9057938601014645e-01,2.8108128334500652e+01,-5.7866893868523983e-01,-3.3155287921978854e+01,3.9918431769401664e+01,3.9952990778012428e+01,-2.5785137059384724e+01,-3.0695592781986299e+01,-1.0402331956491498e+01,2.2453753223639168e-03,1.3649057161215193e-02,-1.5877201167524557e-03,-9.6513408754981267e-03,7.1740844395347630e-04,-5.0728437559999229e-04,3.2982009474031310e-03,-2.3321802556246496e-03
7.0000000000000000e+00,9.9599376475252244e-01,8.3669721073425268e-02,-8.3669721073425268e-02,9.9599376475252244e-01,-6.4545485396971275e-02,9.9557012826895952e-01,-9.9557012826895952e-01,-6.4545485396971275e-02,8.8857510490550951e-01,-4.5829865461908237e-01,4.5829865461908237e-01,8.8857510490550951e-01,9.5973671966957874e-01,2.7713337011416189e-01,-2.7713337011416189e-01,9.5973671966957874e-01,-8.3809490250361704e-02,-1.6355384044929795e+00,-4.8019300744885465e+00,-9.3709447809008211e+01,4.7618233397400944e-01,2.7283238015399775e+01,-2.8111303981229413e-01,-1.6106590747337538e+01,1.0147704482392228e+01,3.9956916707844087e+01,-9.8277641190965461e+00,-1.8689143411166615e+01,-7.3602909857672172e+00,1.4082715313820065e-03,6.6100342094779323e-03,-9.9579834959218072e-04,-4.6740000133967952e-03,5.6091403314824405e-04,-3.9662611650193025e-04,2.9734180791128398e-03,-2.1025240870433670e-03
8.0000000000000000e+00,9.2352148457573546e-01,-3.8147536972309115e-01,3.8147536972309115e-01,9.2352148457573546e-01,-3.3786778519285321e-01,9.3871065393107489e-01,-9.3871065393107489e-01,-3.3786778519285321e-01,8.4823185475292140e-01,-5.2906883703638496e-01,5.2906883703638496e-01,8.4823185475292140e-01,9.8970848617670870e-01,-1.3346343244268044e-01,1.3346343244268044e-01,9.8970848617670870e-01,3.9171921954865313e-01,-1.9162877298240546e+00,2.2443858034296316e+01,-1.0979519925162410e+02,5.5768653902937693e-01,3.1953084977641161e+01,1.3404264341863992e-01,7.6800777426651079e+00,-9.9715550226154157e+00,3.9938146018011253e+01,8.1778321277257096e+00,-1.6652527249306278e+01,-3.0098074105867676e+00,2.2409767008619358e-03,6.6010792844289606e-03,-1.5846098216606430e-03,-4.6676679251698161e-03,8.3281093471887458e-04,-5.8888625938613437e-04,3.7683482344128966e-03,-2.6646245904256016e-03
9.0000000000000000e+00,5.8134894384642655e-01,-8.1195972455306376e-01,8.1195972455306376e-01,5.8134894384642655e-01,-2.0893739222431082e-01,9.7553387975446348e-01,-9.7553387975446348e-01,-2.0893739222431082e-01,8.5405804178212286e-01,-5.1968603538757674e-01,5.1968603538757674e-01,8.5405804178212286e-01,9.7517369326331238e-01,-2.1611251697777836e-01,2.1611251697777836e-01,9.7517369326331238e-01,9.4942420279562689e-01,-1.7817861793069711e+00,5.4397999787762195e+01,-1.0208882806902959e+02,5.4663899208068656e-01,3.1320107163508570e+01,2.1808963696037995e-01,1.2495615753370098e+01,-3.6416968977499920e+01,3.9917331782883480e+01,2.4014175526205630e+01,-2.1897553696749732e+01,-7.5273067517700101e+00,3.8958913500087627e-03,6.6168444514946691e-03,-2.7548111923572094e-03,-4.6788155817085730e-03,7.2306744049333417e-04,-5.1128589042803707e-04,3.2974481857012310e-03,-2.3316479727205630e-03
