block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
29,22x22,9.9999999998803146e-01,1.7894815467244870e-12,1,True,tight
30,22x22,9.9999999998956357e-01,1.4454551955302943e-12,1,True,tight
31,22x22,9.9999999998890776e-01,1.5877906352450576e-12,1,True,tight
32,22x22,9.9999999999360323e-01,1.2910693929433041e-12,1,True,tight
33,22x22,9.9999999999321687e-01,1.3462979042107082e-12,1,True,tight
34,22x22,9.9999999999337497e-01,9.1223194200336406e-13,1,True,tight
35,22x22,9.9999999999274991e-01,1.4608277417417952e-12,1,True,tight
36,22x22,9.9999999999346401e-01,1.1096710109033726e-12,1,True,tight
37,22x22,9.9999999998801870e-01,1.7613315857504155e-12,1,True,tight
38,22x22,9.9999999998846079e-01,1.5137916723861942e-12,1,True,tight
39,22x22,9.9999999998907441e-01,1.5480791831294605e-12,1,True,tight
40,22x22,9.9999999998933031e-01,1.3520461852826516e-12,1,True,tight
41,22x22,9.9999999999248745e-01,1.4819679861043943e-12,1,True,tight
42,22x22,9.9999999999255007e-01,1.5343537721455582e-12,1,True,tight
43,22x22,9.9999999999209621e-01,1.2018370511969867e-12,1,True,tight
44,22x22,9.9999999999220435e-01,1.6018322566059120e-12,1,True,tight
45,22x22,9.9999999999247458e-01,1.3921483150406284e-12,1,True,tight
46,22x22,9.9999999998828937e-01,1.5670631878546018e-12,1,True,tight
47,22x22,9.9999999998864764e-01,1.4358027482208752e-12,1,True,tight
48,22x22,9.9999999998935873e-01,1.4328133126985344e-12,1,True,tight
49,22x22,9.9999999998955058e-01,1.3380679994771385e-12,1,True,tight
50,22x22,9.9999999999243361e-01,1.3604905901550330e-12,1,True,tight
51,22x22,9.9999999999300093e-01,1.2972982101381913e-12,1,True,tight
52,22x22,9.9999999999176825e-01,1.4646589224647691e-12,1,True,tight
53,22x22,9.9999999999257294e-01,1.4054772127015126e-12,1,True,tight
54,22x22,9.9999999999256817e-01,1.3272245944687128e-12,1,True,tight
55,22x22,9.9999999998861389e-01,1.5128346093833926e-12,1,True,tight
56,22x22,9.9999999998870281e-01,1.5305784056551330e-12,1,True,tight
57,22x22,9.9999999998965117e-01,1.3765160029770802e-12,1,True,tight
58,22x22,9.9999999998961342e-01,1.4385778724925798e-12,1,True,tight
59,22x22,9.9999999999272338e-01,1.3151930448621004e-12,1,True,tight
60,22x22,9.9999999999318601e-01,1.2749516952256540e-12,1,True,tight
61,22x22,9.9999999999208999e-01,1.1266911818483690e-12,1,True,tight
62,22x22,9.9999999999284506e-01,1.3413725355246061e-12,1,True,tight
63,22x22,9.9999999999289768e-01,1.1063862063487343e-12,1,True,tight
64,22x22,9.9999999998864053e-01,1.6266520705289962e-12,1,True,tight
65,22x22,9.9999999998881173e-01,1.5490915300400071e-12,1,True,tight
66,22x22,9.9999999998963340e-01,1.5129941418573968e-12,1,True,tight
67,22x22,9.9999999998963329e-01,1.4988650815063824e-12,1,True,tight
68,22x22,9.9999999999275646e-01,1.4613210611080322e-12,1,True,tight
69,22x22,9.9999999999318445e-01,1.4198051166229366e-12,1,True,tight
70,22x22,9.9999999999223488e-01,1.0901153617528822e-12,1,True,tight
71,22x22,9.9999999999284661e-01,1.4701684098286752e-12,1,True,tight
72,22x22,9.9999999999296252e-01,1.1731286827750481e-12,1,True,tight
73,22x22,9.9999999998875233e-01,1.6506362604808267e-12,1,True,tight
74,22x22,9.9999999998884093e-01,1.5771385604192165e-12,1,True,tight
75,22x22,9.9999999998967171e-01,1.5697354473540517e-12,1,True,tight
76,22x22,9.9999999998963696e-01,1.5367303405399587e-12,1,True,tight
77,22x22,9.9999999999284928e-01,1.5047290056722865e-12,1,True,tight
78,22x22,9.9999999999319933e-01,1.4825803789253797e-12,1,True,tight
79,22x22,9.9999999999228151e-01,1.1232730493684618e-12,1,True,tight
80,22x22,9.9999999999291378e-01,1.5156070970628733e-12,1,True,tight
81,22x22,9.9999999999302180e-01,1.2484769354767594e-12,1,True,tight
82,22x22,9.9999999998878175e-01,1.6711662269447118e-12,1,True,tight
83,22x22,9.9999999998885880e-01,1.6048947569073323e-12,1,True,tight
84,22x22,9.9999999998970823e-01,1.5897267075207611e-12,1,True,tight
85,22x22,9.9999999998968636e-01,1.5602325283964019e-12,1,True,tight
86,22x22,9.9999999999288347e-01,1.5249470337638843e-12,1,True,tight
87,22x22,9.9999999999319422e-01,1.5161271400046783e-12,1,True,tight
88,22x22,9.9999999999235456e-01,1.1738372199859773e-12,1,True,tight
89,22x22,9.9999999999292499e-01,1.5472007583298115e-12,1,True,tight
90,22x22,9.9999999999305023e-01,1.2962292173532033e-12,1,True,tight
91,22x22,9.9999999998879296e-01,1.6951549617548588e-12,1,True,tight
92,22x22,9.9999999998888134e-01,1.6198704336346586e-12,1,True,tight
93,22x22,9.9999999998972677e-01,1.6100714330664174e-12,1,True,tight
94,22x22,9.9999999998971523e-01,1.5724244827073140e-12,1,True,tight
95,22x22,9.9999999999290690e-01,1.5545746880447184e-12,1,True,tight
96,22x22,9.9999999999320199e-01,1.5478184023375803e-12,1,True,tight
97,22x22,9.9999999999242162e-01,1.2071738061508415e-12,1,True,tight
98,22x22,9.9999999999293721e-01,1.5792192442723136e-12,1,True,tight
99,22x22,9.9999999999307854e-01,1.3263834688421477e-12,1,True,tight
100,22x22,9.9999999998881450e-01,1.7078710770876327e-12,1,True,tight
101,22x22,9.9999999998889821e-01,1.6224581367172293e-12,1,True,tight
102,22x22,9.9999999998974864e-01,1.6209387137606570e-12,1,True,tight
103,22x22,9.9999999998972999e-01,1.5730610491286573e-12,1,True,tight
104,22x22,9.9999999999294031e-01,1.5708019546126148e-12,1,True,tight
105,22x22,9.9999999999322642e-01,1.5658063990644354e-12,1,True,tight
106,22x22,9.9999999999252098e-01,1.2119515018392785e-12,1,True,tight
107,22x22,9.9999999999296385e-01,1.5975765811004962e-12,1,True,tight
108,22x22,9.9999999999311884e-01,1.3419039382034939e-12,1,True,tight
109,22x22,9.9999999998883360e-01,1.7084877583588532e-12,1,True,tight
110,22x22,9.9999999998891287e-01,1.6170500341097989e-12,1,True,tight
111,22x22,9.9999999998976874e-01,1.6210291362116275e-12,1,True,tight
112,22x22,9.9999999998974121e-01,1.5681016083895270e-12,1,True,tight
113,22x22,9.9999999999296330e-01,1.5740499159547585e-12,1,True,tight
114,22x22,9.9999999999324707e-01,1.5701509025543261e-12,1,True,tight
115,22x22,9.9999999999257816e-01,1.2122491881749028e-12,1,True,tight
116,22x22,9.9999999999298983e-01,1.6005197483077145e-12,1,True,tight
117,22x22,9.9999999999314848e-01,1.3461111397229815e-12,1,True,tight
118,22x22,9.9999999998885336e-01,1.7024802727303359e-12,1,True,tight
119,22x22,9.9999999998892897e-01,1.6088358896288453e-12,1,True,tight
120,22x22,9.9999999998978217e-01,1.6161074995445753e-12,1,True,tight
121,22x22,9.9999999998974720e-01,1.5616490254857848e-12,1,True,tight
122,22x22,9.9999999999298050e-01,1.5705294083822259e-12,1,True,tight
123,22x22,9.9999999999326583e-01,1.5655492225063230e-12,1,True,tight
124,22x22,9.9999999999260170e-01,1.2129359537020688e-12,1,True,tight
125,22x22,9.9999999999301314e-01,1.5947983273261164e-12,1,True,tight
126,22x22,9.9999999999316946e-01,1.3446189870563044e-12,1,True,tight
127,22x22,9.9999999998887223e-01,1.6954434445112734e-12,1,True,tight
128,22x22,9.9999999998895139e-01,1.5973686187428220e-12,1,True,tight
129,22x22,9.9999999998979194e-01,1.6096485079808428e-12,1,True,tight
130,22x22,9.9999999998975597e-01,1.5518065728664052e-12,1,True,tight
131,22x22,9.9999999999299638e-01,1.5659694497586928e-12,1,True,tight
132,22x22,9.9999999999328570e-01,1.5576695698495079e-12,1,True,tight
133,22x22,9.9999999999261135e-01,1.2094530589356353e-12,1,True,tight
134,22x22,9.9999999999303202e-01,1.5868656279231993e-12,1,True,tight
135,22x22,9.9999999999319056e-01,1.3374517143528455e-12,1,True,tight
136,22x22,9.9999999998889311e-01,1.6864279215639298e-12,1,True,tight
137,22x22,9.9999999998899169e-01,1.5769059778795551e-12,1,True,tight
138,22x22,9.9999999998980371e-01,1.6004847678018856e-12,1,True,tight
139,22x22,9.9999999998978040e-01,1.5331915523450362e-12,1,True,tight
140,22x22,9.9999999999301792e-01,1.5581579655633787e-12,1,True,tight
141,22x22,9.9999999999331035e-01,1.5462500263578382e-12,1,True,tight
142,22x22,9.9999999999261879e-01,1.1982586075174832e-12,1,True,tight
143,22x22,9.9999999999305245e-01,1.5758430946746218e-12,1,True,tight
144,22x22,9.9999999999321676e-01,1.3222437350005211e-12,1,True,tight
145,22x22,9.9999999998892630e-01,1.6697380159844127e-12,1,True,tight
146,22x22,9.9999999998906675e-01,1.5397367691391925e-12,1,True,tight
147,22x22,9.9999999998982303e-01,1.5851100604547625e-12,1,True,tight
148,22x22,9.9999999998982458e-01,1.5010182069560511e-12,1,True,tight
149,22x22,9.9999999999306077e-01,1.5403108972491649e-12,1,True,tight
150,22x22,9.9999999999335043e-01,1.5259609208016159e-12,1,True,tight
151,22x22,9.9999999999263289e-01,1.1776043690920283e-12,1,True,tight
152,22x22,9.9999999999309008e-01,1.5548880470014702e-12,1,True,tight
153,22x22,9.9999999999326106e-01,1.2947728364092010e-12,1,True,tight
154,22x22,9.9999999998899280e-01,1.6370415747717072e-12,1,True,tight
155,22x22,9.9999999998918188e-01,1.5035888423691536e-12,1,True,tight
156,22x22,9.9999999998987688e-01,1.5582575829913593e-12,1,True,tight
157,22x22,9.9999999998990841e-01,1.4700120573480105e-12,1,True,tight
158,22x22,9.9999999999314149e-01,1.5028857266849215e-12,1,True,tight
159,22x22,9.9999999999342493e-01,1.4850199644657217e-12,1,True,tight
160,22x22,9.9999999999265199e-01,1.1473081189213524e-12,1,True,tight
161,22x22,9.9999999999316957e-01,1.5118203727578087e-12,1,True,tight
162,22x22,9.9999999999333111e-01,1.2479073931361540e-12,1,True,tight
163,22x22,9.9999999998910816e-01,1.5984092747288833e-12,1,True,tight
164,22x22,9.9999999998940803e-01,1.4533987230728256e-12,1,True,tight
165,22x22,9.9999999998989697e-01,1.5317487311242830e-12,1,True,tight
166,22x22,9.9999999998997602e-01,1.4303671935157250e-12,1,True,tight
167,22x22,9.9999999999327027e-01,1.4558555022316334e-12,1,True,tight
168,22x22,9.9999999999352229e-01,1.4316557114393902e-12,1,True,tight
169,22x22,9.9999999999264833e-01,1.1624696645787327e-12,1,True,tight
170,22x22,9.9999999999328415e-01,1.4583652224676417e-12,1,True,tight
171,22x22,9.9999999999343658e-01,1.1971456759578933e-12,1,True,tight
172,22x22,9.9999999998933253e-01,1.5554532495547117e-12,1,True,tight
173,22x22,9.9999999999017908e-01,1.2183680875288575e-12,1,True,tight
174,22x22,9.9999999998993438e-01,1.5197898170319671e-12,1,True,tight
175,22x22,9.9999999999054845e-01,1.1342176953603773e-12,1,True,tight
176,22x22,9.9999999999353328e-01,1.4039365598945539e-12,1,True,tight
177,22x22,9.9999999999371636e-01,1.3835837514458915e-12,1,True,tight
178,22x22,9.9999999999278644e-01,1.2609322277761854e-12,1,True,tight
179,22x22,9.9999999999349487e-01,1.4187083920196036e-12,1,True,tight
180,22x22,9.9999999999362599e-01,1.1997195687545182e-12,1,True,tight
181,22x22,9.9999999998980182e-01,1.3761180145756731e-12,1,True,tight
182,22x22,9.9999999998975142e-01,1.4037644341842142e-12,1,True,tight
183,22x22,9.9999999999433997e-01,1.1563149154701503e-12,1,True,tight
184,22x22,9.9999999999450595e-01,1.1331333444500462e-12,1,True,tight
185,22x22,9.9999999999357259e-01,1.0503377447264108e-12,1,True,tight
186,22x22,9.9999999999428590e-01,1.1925062782402278e-12,1,True,tight
187,22x22,9.9999999999437217e-01,9.7559912544781642e-13,1,True,tight
