k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9995565545293164e-01,-9.4173842715151255e-03,9.4173842715151255e-03,-9.9995565545293164e-01,-9.9996354487402428e-01,-8.5386720729731282e-03,8.5386720729731282e-03,-9.9996354487402428e-01,9.9999788000031731e-01,-2.0591245629007883e-03,2.0591245629007883e-03,9.9999788000031731e-01,9.9999774518581153e-01,-2.1235867817403437e-03,2.1235867817403437e-03,9.9999774518581153e-01,3.1321751301125920e+00,3.1330538777558452e+00,1.7946041565129102e+02,1.7951076418250648e+02,2.0591260180171170e-03,1.1797923031795991e-01,2.1235883778414027e-03,1.2167265147334516e-01,1.3438387083175826e-01,1.9617580517593868e+01,-1.0173106670147820e-01,-9.8081779578197335e+00,-1.5061338115260142e-02,1.6694793113184719e-12,3.1189886691755481e-12,-1.1806111643863915e-12,-2.2054580384178735e-12,1.2804889070860541e-12,-9.0549789888427767e-13,3.4976164664679407e-12,-2.4731328096549987e-12
1.1000000000000000e+01,-9.9997292711498398e-01,-7.3583310547367733e-03,7.3583310547367733e-03,-9.9997292711498398e-01,-9.9997942275442186e-01,-6.4151434536565939e-03,6.4151434536565939e-03,-9.9997942275442186e-01,9.9999880380017903e-01,-1.5467376233451163e-03,1.5467376233451163e-03,9.9999880380017903e-01,9.9999876139072241e-01,-1.5739169209675169e-03,1.5739169209675169e-03,9.9999876139072241e-01,3.1342342561305845e+00,3.1351774661337757e+00,1.7957839488160755e+02,1.7963243683398494e+02,1.5467382400816498e-03,8.8621573168171194e-02,1.5739175707918753e-03,9.0178834107857431e-02,1.0433410688260042e-01,1.9618586058775804e+01,-7.8716673576571403e-02,-9.8089403798523840e+00,-1.2475595697718240e-02,1.6685372558432579e-12,3.1144354010451386e-12,-1.1798340082691539e-12,-2.2022383916464605e-12,1.3231169149328211e-12,-9.3547392054915690e-13,3.6019491094664495e-12,-2.5468516184901091e-12
1.2000000000000000e+01,-9.9998311235542547e-01,-5.8116265040772837e-03,5.8116265040772837e-03,-9.9998311235542547e-01,-9.9998828107482829e-01,-4.8412509736578306e-03,4.8412509736578306e-03,-9.9998828107482829e-01,9.9999934991171435e-01,-1.1402521984757918e-03,1.1402521984757918e-03,9.9999934991171435e-01,9.9999933065285751e-01,-1.1570182057708800e-03,1.1570182057708800e-03,9.9999933065285751e-01,3.1357809943705983e+00,3.1367513837046244e+00,1.7966701645477184e+02,1.7972261566809604e+02,1.1402524455644627e-03,6.5331652710314367e-02,1.1570184639209369e-03,6.6292274801379197e-02,8.1814404188992815e-02,1.9619172398266862e+01,-6.1491012671164719e-02,-9.8093828281333977e+00,-1.0474737847236836e-02,1.8859950613709661e-12,2.8570972470668818e-12,-1.3334888748772755e-12,-2.0202728379103974e-12,1.5167878217430555e-12,-1.0725864640903637e-12,3.8303975622049382e-12,-2.7085000908755319e-12
1.3000000000000000e+01,-9.9998908899851280e-01,-4.6713897837176756e-03,4.6713897837176756e-03,-9.9998908899851280e-01,-9.9999321315229550e-01,-3.6842430863860236e-03,3.6842430863860236e-03,-9.9999321315229550e-01,9.9999967043992788e-01,-8.1186144825957538e-04,8.1186144825957538e-04,9.9999967043992788e-01,9.9999964908248029e-01,-8.3775431620448384e-04,8.3775431620448384e-04,9.9999964908248029e-01,3.1369212468161520e+00,3.1379084021685828e+00,1.7973234810748153e+02,1.7978890794289958e+02,8.1186153744557024e-04,4.6516239644633417e-02,8.3775441419945199e-04,4.7999792202083245e-02,6.5220286818178985e-02,1.9619513123293672e+01,-4.8801157275352558e-02,-9.8096388071823348e+00,-8.9906113193516969e-03,1.9982566721669198e-12,3.1510185553324687e-12,-1.4130918657428992e-12,-2.2282176104226892e-12,1.4488813208733881e-12,-1.0245138071240945e-12,3.7080088558815734e-12,-2.6220137172572322e-12
1.4000000000000000e+01,-9.9999255196385650e-01,-3.8595356542426651e-03,3.8595356542426651e-03,-9.9999255196385650e-01,-9.9999594872904918e-01,-2.8464931629435366e-03,2.8464931629435366e-03,-9.9999594872904918e-01,9.9999985475977127e-01,-5.3896137396975590e-04,5.3896137396975590e-04,9.9999985475977127e-01,9.9999982649273056e-01,-5.8907712853961246e-04,5.8907712853961246e-04,9.9999982649273056e-01,3.1377331083535331e+00,3.1387461565828696e+00,1.7977886434712249e+02,1.7983690773510665e+02,5.3896140006290806e-04,3.0880213544066535e-02,5.8907716260985562e-04,3.3751635225086431e-02,5.3368165756082019e-02,1.9619709176623459e+01,-3.9723355294827137e-02,-9.8097855797851743e+00,-7.9723290775697252e-03,1.9054642078586301e-12,3.0577550632866569e-12,-1.3472556403826275e-12,-2.1621593404574924e-12,1.5184364167930804e-12,-1.0738077094174514e-12,3.7412163105516992e-12,-2.6453284007743605e-12
1.5000000000000000e+01,-9.9999448686581816e-01,-3.3205777339336802e-03,3.3205777339336802e-03,-9.9999448686581816e-01,-9.9999745202789136e-01,-2.2574179270345917e-03,2.2574179270345917e-03,-9.9999745202789136e-01,9.9999995418116494e-01,-3.0271528826229940e-04,3.0271528826229940e-04,9.9999995418116494e-01,9.9999992410354699e-01,-3.8960265704040512e-04,3.8960265704040512e-04,9.9999992410354699e-01,3.1382720697535809e+00,3.1393352337454759e+00,1.7980974456066568e+02,1.7987065937033154e+02,3.0271529288576670e-04,1.7344308676421026e-02,3.8960266689723873e-04,2.2322588500253048e-02,4.5410292339775747e-02,1.9619818685565459e+01,-3.3598084897863451e-02,-9.8098674620848385e+00,-7.3889345609046714e-03,2.0957594138511196e-12,2.8677738757859163e-12,-1.4819256932696590e-12,-2.0277113321753859e-12,1.5871279638020442e-12,-1.1222134332911082e-12,3.7757583446427425e-12,-2.6699753519210390e-12
1.6000000000000000e+01,-9.9999544623754710e-01,-3.0178639624482821e-03,3.0178639624482821e-03,-9.9999544623754710e-01,-9.9999825562905120e-01,-1.8678160913696367e-03,1.8678160913696367e-03,-9.9999825562905120e-01,9.9999999620292546e-01,-8.7138959317748020e-05,8.7138959317748020e-05,9.9999999620292546e-01,9.9999997556949338e-01,-2.2103946268748492e-04,2.2103946268748492e-04,9.9999997556949338e-01,3.1385747850464569e+00,3.1397248364123671e+00,1.7982708886934154e+02,1.7989298195883146e+02,8.7138959428066675e-05,4.9926946063899346e-03,2.2103946448770955e-04,1.2664628420977597e-02,4.0764415262112011e-02,1.9619874212343056e+01,-2.9985655390043164e-02,-9.8099092220787796e+00,-7.2360540586185341e-03,1.8005820316185588e-12,2.6920805296592041e-12,-1.2733147869425920e-12,-1.9034773757198309e-12,1.3447056885312896e-12,-9.5090602059144658e-13,3.6325659124107818e-12,-2.5686119897727622e-12
1.7000000000000000e+01,-9.9999570541442506e-01,-2.9307253885255307e-03,2.9307253885255307e-03,-9.9999570541442506e-01,-9.9999864406086458e-01,-1.6467769686131849e-03,1.6467769686131849e-03,-9.9999864406086458e-01,9.9999999262720085e-01,1.2142636574316302e-04,-1.2142636574316302e-04,9.9999999262720085e-01,9.9999999785677662e-01,-6.5449141389365266e-05,6.5449141389365266e-05,9.9999999785677662e-01,3.1386619240058420e+00,3.1399458758768688e+00,1.7983208156394548e+02,1.7990564658725322e+02,-1.2142636604163045e-04,-6.9572182957960849e-03,6.5449141436184965e-05,3.7499595770481937e-03,3.9064162817395852e-02,1.9619892497873270e+01,-2.8635942985551777e-02,-9.8099236186926380e+00,-7.5372636801579913e-03,1.9847538770221604e-12,2.8961925492880914e-12,-1.4034329254286604e-12,-2.0479173912235638e-12,1.7479054313926729e-12,-1.2357892487102617e-12,4.0398478961933536e-12,-2.8566038423605278e-12
1.8000000000000000e+01,-9.9999534217511354e-01,-3.0521512110639514e-03,3.0521512110639514e-03,-9.9999534217511354e-01,-9.9999874969943447e-01,-1.5813279124437924e-03,1.5813279124437924e-03,-9.9999874969943447e-01,9.9999994227341105e-01,3.3978257790048794e-04,-3.3978257790048794e-04,9.9999994227341105e-01,9.9999999628444292e-01,8.6190346121736401e-05,-8.6190346121736401e-05,9.9999999628444292e-01,3.1385404976399243e+00,3.1400113250183033e+00,1.7982512434565677e+02,1.7990939654683018e+02,-3.3978258443876150e-04,-1.9468108040388555e-02,-8.6190346228551972e-05,-4.9383430736673400e-03,4.0335213889368664e-02,1.9619877984503574e+01,-2.9417464068874008e-02,-9.8099145622082471e+00,-8.2161312787826513e-03,1.5024214737145149e-12,2.2643088406517017e-12,-1.0623724122638123e-12,-1.6012746684168633e-12,1.3779131417408814e-12,-9.7422070410857486e-13,3.3069287364797672e-12,-2.3384627567679672e-12
1.9000000000000000e+01,-9.9999424738138365e-01,-3.3919320300728100e-03,3.3919320300728100e-03,-9.9999424738138365e-01,-9.9999860969009213e-01,-1.6675181449308375e-03,1.6675181449308375e-03,-9.9999860969009213e-01,9.9999980087565699e-01,6.3106903888668537e-04,-6.3106903888668537e-04,9.9999980087565699e-01,9.9999998985277816e-01,1.4245538878275319e-04,-1.4245538878275319e-04,9.9999998985277816e-01,3.1382007150555404e+00,3.1399251346720725e+00,1.7980565623761953e+02,1.7990445820375638e+02,-6.3106908077386616e-04,-3.6157594909542977e-02,-1.4245538926463834e-04,-8.1620925737570325e-03,4.6505834184680718e-02,1.9619807884903349e+01,-3.1941638478904515e-02,-9.8098701285312142e+00,-8.2606416833114014e-03,1.7585035537258413e-12,1.5826531983532481e-12,-1.2433387652777128e-12,-1.1192158311246203e-12,7.2773785459993034e-13,-5.1458837191376006e-13,1.2810384370400921e-12,-9.0571994348920271e-13
2.0000000000000000e+01,-9.9999190771543167e-01,-4.0229967631528613e-03,4.0229967631528613e-03,-9.9999190771543167e-01,-9.9999836199673875e-01,-1.8099733187206329e-03,1.8099733187206329e-03,-9.9999836199673875e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1375696459748594e+00,3.1397826792828245e+00,1.7976949864271532e+02,1.7989629611118357e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.8319189762792435e-13,6.0103139318415940e-13,-6.9533268032273554e-13,-4.2488235152404741e-13,nan,nan,nan,nan
