k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,-1.2052797233465746e+00,-1.0223014007916382e+00,4.3530454657406029e-02,-5.8573555655672905e+01,2.4941113321549633e+00,-1.9474468340876422e-01,8.9895157684263560e-01,-1.1158048441933575e+01,5.1506131339713328e+01,5.5589224304048404e-16,5.9030135860884655e-16,3.4035204788845475e-18,4.7159875780717242e-16,4.4408920985006262e-16,3.3306690738754696e-16,0.0000000000000000e+00,4.4408920985006262e-16,0.0000000000000000e+00,0.0000000000000000e+00,-8.5331023912975357e-01,-5.2140352491743158e-01,-8.0979353081647543e-01,-1.5204562242769684e+00,-4.2665511956487689e-01,-2.6070176245871579e-01,-8.3155188497311483e-01,-1.0209298745971997e+00,3.7535829287016624e+00,2.1506445986696025e+02,9.1980401674695911e-01,5.2700888138781252e+01,1.2142644434432707e+02,-1.7750588866784503e+02,-1.1158048441933579e+01,5.1506131339713313e+01
1.0000000000000000e+00,1.0000000000000001e-01,-1.2052797233465746e+00,-8.9309995721015545e-01,5.3331718071052159e-01,-5.1170858231456322e+01,3.0556823596528726e+01,1.2920144358148267e-01,4.8978672605311574e-01,7.4026974242165764e+00,2.8062712264373772e+01,6.4027028292814291e-16,7.1311972907838937e-16,1.5720477960646996e-16,1.5705999866870967e-16,4.4408920985006262e-16,4.4408920985006262e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-7.7901916102807467e-01,-6.2700011702639624e-01,-2.7062651946392613e-01,-1.4881254981431224e+00,-3.8950958051403745e-01,-3.1350005851319807e-01,-5.2482284024600068e-01,-1.0575628075847592e+00,3.4436637971927748e+00,1.9730740164114107e+02,5.0654126193368398e-01,2.9022676458030837e+01,1.2882914176854365e+02,-1.4944317640347128e+02,7.4026974242165826e+00,2.8062712264373783e+01
