k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
0.0000000000000000e+00,-3.3739172472416712e-01,-9.4136434183994266e-01,9.4136434183994266e-01,-3.3739172472416712e-01,1.7746689446133934e-01,9.8412677098538626e-01,-9.8412677098538626e-01,1.7746689446133934e-01,9.5571385799322239e-01,-2.9429750532345611e-01,2.9429750532345611e-01,9.5571385799322239e-01,9.8959275424858906e-01,1.4389642364761393e-01,-1.4389642364761393e-01,9.8959275424858906e-01,1.9149411042513094e+00,-1.3923844386744229e+00,1.0971804328972141e+02,-7.9777751795736620e+01,2.9872038832166431e-01,1.7115417505340410e+01,-1.4439769951150391e-01,-8.2733787534074441e+00,nan,nan,nan,nan,nan,1.3659804390565155e-13,1.7663540259931575e-13,9.6589403142388619e-14,-1.2501111257279263e-13,1.4295694334319206e-13,-1.0103029524088925e-13,1.6690082951024283e-13,-1.1801670751765414e-13
1.0000000000000000e+00,-5.9949112429510265e-01,-8.0038140401395141e-01,8.0038140401395141e-01,-5.9949112429510265e-01,3.4007630117267033e-02,9.9942157325809311e-01,-9.9942157325809311e-01,3.4007630117267033e-02,9.7401068454717565e-01,-2.2650206707168219e-01,2.2650206707168219e-01,9.7401068454717565e-01,7.9388586254622495e-01,6.0806680327663942e-01,-6.0806680327663942e-01,7.9388586254622495e-01,2.2136614925730274e+00,-1.5367821381859308e+00,1.2683346079506489e+02,-8.8051130549144304e+01,2.2848490676742031e-01,1.3091220840213285e+01,-6.5362320673239305e-01,-3.7449851137573020e+01,7.6898794718359964e+00,2.8724505350617097e+01,-8.4700997623136693e+00,-2.3734091403438718e+01,-1.5584553419084139e+01,7.0183133739760052e-14,1.7710642938280897e-13,-4.9626969200744497e-14,-1.2512213487525514e-13,2.7931944845457650e-13,-1.9750867608081535e-13,3.0619943129252884e-12,-2.1651569426239803e-12
2.0000000000000000e+00,-7.6519880280955221e-01,-6.4379406037849241e-01,6.4379406037849241e-01,-7.6519880280955221e-01,-5.8071690440797186e-01,8.1410556866582962e-01,-8.1410556866582962e-01,-5.8071690440797186e-01,9.2757501241364138e-01,-3.7363698471206980e-01,3.7363698471206980e-01,9.2757501241364138e-01,6.8618229501015027e-01,7.2742962409422485e-01,-7.2742962409422485e-01,6.8618229501015027e-01,2.4421463993404644e+00,-2.1904053449182750e+00,1.3992468163527914e+02,-1.2550098168671452e+02,3.8292689940431696e-01,2.1940095197898000e+01,-8.1456856623228424e-01,-4.6671340969132551e+01,-1.7621301841411916e+00,1.2294748231562270e+01,-7.0351701449779638e+00,-1.5138442722525700e+00,-3.6537053890800726e+00,2.8575682818933154e-13,2.9821551126884165e-12,-2.0217161278424101e-13,-2.1086465906705598e-12,1.5634980704244761e-12,-1.1055600879217309e-12,6.7003695674358148e-12,-4.7377657352853930e-12
3.0000000000000000e+00,-9.5032456051025838e-01,-3.1126071016050449e-01,3.1126071016050449e-01,-9.5032456051025838e-01,-9.9068216600540704e-01,1.3619414800921786e-01,-1.3619414800921786e-01,-9.9068216600540704e-01,9.8428430823147717e-01,-1.7659105461028812e-01,1.7659105461028812e-01,9.8428430823147717e-01,9.6661653236476541e-01,2.5622739774356273e-01,-2.5622739774356273e-01,9.6661653236476541e-01,2.8250732987446225e+00,-3.0049739111503468e+00,1.6186477683316804e+02,-1.7217232265583490e+02,1.7752199291267889e-01,1.0171260964647812e+01,-2.5911727757981162e-01,-1.4846326404243037e+01,2.9971847544157519e+00,-2.2551286050480549e+01,4.9939580693659789e+00,2.5106540625098653e+01,8.1103939078235872e+00,1.9271314838272399e-12,9.7275078277896262e-12,-1.3626877404249171e-12,-6.8783867490651573e-12,1.2850421752273286e-12,-9.0871754565569063e-13,6.6164481259831901e-12,-4.6785908480728722e-12
4.0000000000000000e+00,-9.9035540970375102e-01,-1.3855021641723714e-01,1.3855021641723714e-01,-9.9035540970375102e-01,-9.9250643211669043e-01,-1.2219239831019885e-01,1.2219239831019885e-01,-9.9250643211669043e-01,9.9901272425565368e-01,-4.4424956665989966e-02,4.4424956665989966e-02,9.9901272425565368e-01,9.9999533315938749e-01,-3.0551034588086716e-03,3.0551034588086716e-03,9.9999533315938749e-01,3.0025952916575425e+00,3.0190941184492779e+00,1.7203603779782966e+02,1.7298135093991348e+02,4.4439582336041707e-02,2.5462005111793133e+00,3.0551082113801863e-03,1.7504480646784645e-01,6.2156152270180876e+00,1.4319193265854796e+01,2.1324528874429161e-01,-6.2518690512292396e+00,2.6486494620286001e+00,1.7709072841500440e-12,3.1100391421616743e-12,-1.2522205494747141e-12,-2.1991297671775101e-12,7.3849299211484268e-13,-5.2224891078367364e-13,3.2549586760973344e-12,-2.3016033523504120e-12
5.0000000000000000e+00,-9.9553274319038609e-01,-9.4416932988867330e-02,9.4416932988867330e-02,-9.9553274319038609e-01,-9.9287511066763501e-01,-1.1915961822378232e-01,1.1915961822378232e-01,-9.9287511066763501e-01,9.9979346976387051e-01,-2.0322839791059654e-02,2.0322839791059654e-02,9.9979346976387051e-01,9.9947482885749883e-01,-3.2404729266259966e-02,3.2404729266259966e-02,9.9947482885749883e-01,3.0470348739939408e+00,3.0221492266611607e+00,1.7458223830902941e+02,1.7315639574641011e+02,2.0324239000287916e-02,1.1644931165316852e+00,3.2410403134424691e-02,1.8569793119201092e+00,2.1220772413456448e+00,1.9248943228690660e+01,-9.2799068984321997e-01,-9.6121492734874465e+00,3.5660037090288144e-01,1.1321151700724145e-12,2.1128734216507570e-12,-8.0035977845227535e-13,-1.4939161019356106e-12,4.9143893956807862e-13,-3.4749980670767400e-13,2.0560360746464037e-12,-1.4537260284441800e-12
6.0000000000000000e+00,-9.9724595578091746e-01,-7.4165380590584584e-02,7.4165380590584584e-02,-9.9724595578091746e-01,-9.9621501648007471e-01,-8.6923189874255902e-02,8.6923189874255902e-02,-9.9621501648007471e-01,9.9987311596001860e-01,-1.5929594472235215e-02,1.5929594472235215e-02,9.9987311596001860e-01,9.9971547059007793e-01,-2.3853256835382784e-02,2.3853256835382784e-02,9.9971547059007793e-01,3.0673591129944606e+00,3.0545596297959325e+00,1.7574673142557438e+02,1.7501337505835011e+02,1.5930268243534180e-02,9.1273713686579161e-01,2.3855519410599494e-02,1.3668205803197642e+00,1.0758989242515840e+00,1.9443753732159195e+01,-8.5807800773522103e-01,-9.6666698696160385e+00,-7.8554179292720308e-02,6.4797715775773468e-13,2.3879536204253194e-12,-4.5830006456526462e-13,-1.6885381981524006e-12,4.9976042960450192e-13,-3.5327296643572481e-13,1.7030792899357444e-12,-1.2043699371133698e-12
7.0000000000000000e+00,-9.9830084562186128e-01,-5.8270246522634822e-02,5.8270246522634822e-02,-9.9830084562186128e-01,-9.9800496518327497e-01,-6.3135485018852910e-02,6.3135485018852910e-02,-9.9800496518327497e-01,9.9991569219470833e-01,-1.2984933668889299e-02,1.2984933668889299e-02,9.9991569219470833e-01,9.9986673176460217e-01,-1.6325400737510147e-02,1.6325400737510147e-02,9.9986673176460217e-01,3.0832893812381603e+00,3.0784151492067084e+00,1.7665946856244966e+02,1.7638019563867999e+02,1.2985298591617185e-02,7.4400280501683669e-01,1.6326125995294139e-02,9.3541811532917474e-01,8.1342567068234795e-01,1.9518025185304531e+01,-6.6705811222196110e-01,-9.7271461407177391e+00,-8.8536762035642896e-02,1.2276552934463657e-12,1.3637823096290118e-12,-8.6797236065194738e-13,-9.6422869688694846e-13,5.5424263791539762e-13,-3.9179770539021774e-13,1.6019653355951418e-12,-1.1328715743275097e-12
8.0000000000000000e+00,-9.9897331635483388e-01,-4.5302463623890260e-02,4.5302463623890260e-02,-9.9897331635483388e-01,-9.9890267491683482e-01,-4.6834240069429531e-02,4.6834240069429531e-02,-9.9890267491683482e-01,9.9994836564875800e-01,-1.0161989761700543e-02,1.0161989761700543e-02,9.9994836564875800e-01,9.9993061695802143e-01,-1.1779697312449298e-02,1.1779697312449298e-02,9.9993061695802143e-01,3.0962746798299428e+00,3.0947412752021282e+00,1.7740347136747596e+02,1.7731561375401637e+02,1.0162164667897468e-02,5.8224914618748880e-01,1.1779969757092860e-02,6.7494254987317048e-01,6.4864428295149712e-01,1.9559680491607061e+01,-5.0794992683691076e-01,-9.7628649366164346e+00,-6.2961982566800939e-02,8.9244055352067072e-13,1.5715055419009905e-12,-6.3116178949940149e-13,-1.1112222253473192e-12,6.5174537960025207e-13,-4.6096459982436500e-13,1.6655540801717503e-12,-1.1776135622199035e-12
9.0000000000000000e+00,-9.9938209818746992e-01,-3.5148567847452836e-02,3.5148567847452836e-02,-9.9938209818746992e-01,-9.9938506118304027e-01,-3.5064219412181311e-02,3.5064219412181311e-02,-9.9938506118304027e-01,9.9996969773278632e-01,-7.7848324135415675e-03,7.7848324135415675e-03,9.9996969773278632e-01,9.9996181356275504e-01,-8.7390740421793914e-03,8.7390740421793914e-03,9.9996181356275504e-01,3.1064368444979560e+00,3.1065212449593278e+00,1.7798572051367009e+02,1.7799055630389566e+02,7.7849110471866281e-03,4.4604254688856387e-01,8.7391852819161085e-03,5.0071843303663954e-01,5.0767036319693826e-01,1.9584478029629452e+01,-3.8902993601829627e-01,-9.7827500129058134e+00,-4.8223661089738419e-02,9.6623489908217588e-13,1.6762307088974477e-12,-6.8312022705185882e-13,-1.1852741010898171e-12,6.9727806090155003e-13,-4.9316106753849454e-13,1.6563690411488435e-12,-1.1711742686770776e-12
