block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
43,22x22,9.9999999879335533e-01,2.0719761852654179e-10,1,True,tight
44,22x22,9.9999999873044054e-01,2.7225624090767009e-10,1,True,tight
45,22x22,9.9999999880262536e-01,2.4000336580311105e-10,1,True,tight
46,22x22,9.9999999806726447e-01,2.8731973163739858e-10,1,True,tight
47,22x22,9.9999999798866701e-01,3.2094532431648548e-10,1,True,tight
48,22x22,9.9999999838185760e-01,2.6037969157950138e-10,1,True,tight
49,22x22,9.9999999831689379e-01,2.5441683103931706e-10,1,True,tight
50,22x22,9.9999999871598666e-01,2.4069029960754862e-10,1,True,tight
51,22x22,9.9999999878708734e-01,2.4343080638514870e-10,1,True,tight
52,22x22,9.9999999873531420e-01,2.0324244968750189e-10,1,True,tight
53,22x22,9.9999999872755163e-01,2.5135808536538274e-10,1,True,tight
54,22x22,9.9999999875836754e-01,2.3114473825073010e-10,1,True,tight
55,22x22,9.9999999799769035e-01,3.2239944744381589e-10,1,True,tight
56,22x22,9.9999999790874061e-01,3.9539561817553252e-10,1,True,tight
57,22x22,9.9999999835704578e-01,2.5473164201181929e-10,1,True,tight
58,22x22,9.9999999824787544e-01,3.2487246054412301e-10,1,True,tight
59,22x22,9.9999999870884282e-01,2.3822770068027960e-10,1,True,tight
60,22x22,9.9999999876001122e-01,2.6868093884469147e-10,1,True,tight
61,22x22,9.9999999866793154e-01,2.1914494880937138e-10,1,True,tight
62,22x22,9.9999999864099920e-01,2.9127843652623504e-10,1,True,tight
63,22x22,9.9999999871362921e-01,2.5784234730174184e-10,1,True,tight
64,22x22,9.9999999790912153e-01,3.9501137618608682e-10,1,True,tight
65,22x22,9.9999999801688477e-01,3.4322463424044993e-10,1,True,tight
66,22x22,9.9999999824623176e-01,3.0099588141681309e-10,1,True,tight
67,22x22,9.9999999827762365e-01,2.8347616721279010e-10,1,True,tight
68,22x22,9.9999999871789313e-01,2.5771577461525494e-10,1,True,tight
69,22x22,9.9999999867264155e-01,3.2960380553865554e-10,1,True,tight
70,22x22,9.9999999864946976e-01,2.6271306201743261e-10,1,True,tight
71,22x22,9.9999999853585331e-01,3.6781005180592575e-10,1,True,tight
72,22x22,9.9999999872313272e-01,3.0560525240419510e-10,1,True,tight
73,22x22,9.9999999798064498e-01,3.6344889215837916e-10,1,True,tight
74,22x22,9.9999999819785379e-01,2.4860166865245407e-10,1,True,tight
75,22x22,9.9999999824671970e-01,3.1255529168726395e-10,1,True,tight
76,22x22,9.9999999844519194e-01,2.0761246270455686e-10,1,True,tight
77,22x22,9.9999999870914336e-01,2.5432191029807498e-10,1,True,tight
78,22x22,9.9999999871112633e-01,3.0228223563943878e-10,1,True,tight
79,22x22,9.9999999858343713e-01,2.8436605551999399e-10,1,True,tight
80,22x22,9.9999999859437705e-01,3.3583456859800574e-10,1,True,tight
81,22x22,9.9999999872481560e-01,2.8500214018382943e-10,1,True,tight
82,22x22,9.9999999818116536e-01,2.5935046456442550e-10,1,True,tight
83,22x22,9.9999999825560670e-01,2.5288278054875150e-10,1,True,tight
84,22x22,9.9999999837613696e-01,2.2848224329472958e-10,1,True,tight
85,22x22,9.9999999844312670e-01,2.2632533640542110e-10,1,True,tight
86,22x22,9.9999999883212776e-01,2.1567726276930522e-10,1,True,tight
87,22x22,9.9999999887895286e-01,2.1163518042816705e-10,1,True,tight
88,22x22,9.9999999866913847e-01,2.1588953046877705e-10,1,True,tight
89,22x22,9.9999999880037238e-01,2.2574814555213306e-10,1,True,tight
90,22x22,9.9999999883567936e-01,1.9663553766682845e-10,1,True,tight
91,22x22,9.9999999824285313e-01,2.6311678255709299e-10,1,True,tight
92,22x22,9.9999999826314168e-01,2.6140316798621117e-10,1,True,tight
93,22x22,9.9999999842061649e-01,2.3065650054236442e-10,1,True,tight
94,22x22,9.9999999843362619e-01,2.3729371902759826e-10,1,True,tight
95,22x22,9.9999999887684310e-01,2.2515205945753342e-10,1,True,tight
96,22x22,9.9999999893032721e-01,2.1703958720281161e-10,1,True,tight
97,22x22,9.9999999874569223e-01,1.7568820470690572e-10,1,True,tight
98,22x22,9.9999999887430024e-01,2.2945819722001726e-10,1,True,tight
99,22x22,9.9999999888600177e-01,1.8374766408425308e-10,1,True,tight
100,22x22,9.9999999824276142e-01,2.7352610879802884e-10,1,True,tight
101,22x22,9.9999999827845498e-01,2.6045434288412879e-10,1,True,tight
102,22x22,9.9999999840900233e-01,2.4245161758179916e-10,1,True,tight
103,22x22,9.9999999842961418e-01,2.3776371323694121e-10,1,True,tight
104,22x22,9.9999999887896118e-01,2.3502395305366493e-10,1,True,tight
105,22x22,9.9999999892814018e-01,2.2944131147278428e-10,1,True,tight
106,22x22,9.9999999877520573e-01,1.6696106713803655e-10,1,True,tight
107,22x22,9.9999999887881730e-01,2.4213365358780331e-10,1,True,tight
108,22x22,9.9999999889542390e-01,1.9039804954526114e-10,1,True,tight
109,22x22,9.9999999825645436e-01,2.7208794158834778e-10,1,True,tight
110,22x22,9.9999999829330899e-01,2.5356340170672703e-10,1,True,tight
111,22x22,9.9999999840847309e-01,2.4420227357634332e-10,1,True,tight
112,22x22,9.9999999842731180e-01,2.3403968934330996e-10,1,True,tight
113,22x22,9.9999999889073210e-01,2.3228642916546066e-10,1,True,tight
114,22x22,9.9999999893952984e-01,2.2942634182627121e-10,1,True,tight
115,22x22,9.9999999880869128e-01,1.5695696344268479e-10,1,True,tight
116,22x22,9.9999999888944202e-01,2.4241258432949110e-10,1,True,tight
117,22x22,9.9999999891455538e-01,1.8770943346832037e-10,1,True,tight
118,22x22,9.9999999827283648e-01,2.6490996886681259e-10,1,True,tight
119,22x22,9.9999999830532038e-01,2.4504004218411378e-10,1,True,tight
120,22x22,9.9999999841473197e-01,2.4025117153878064e-10,1,True,tight
121,22x22,9.9999999842871223e-01,2.2899390828101829e-10,1,True,tight
122,22x22,9.9999999889946456e-01,2.2592571567995606e-10,1,True,tight
123,22x22,9.9999999895409941e-01,2.2363113930376383e-10,1,True,tight
124,22x22,9.9999999883016577e-01,1.5219637821995856e-10,1,True,tight
125,22x22,9.9999999890211033e-01,2.3616583858977271e-10,1,True,tight
126,22x22,9.9999999893011771e-01,1.8115628711202802e-10,1,True,tight
127,22x22,9.9999999828574992e-01,2.5698806651623930e-10,1,True,tight
128,22x22,9.9999999831603459e-01,2.3466689378945126e-10,1,True,tight
129,22x22,9.9999999842719978e-01,2.3443471824424656e-10,1,True,tight
130,22x22,9.9999999843763243e-01,2.2117172268028018e-10,1,True,tight
131,22x22,9.9999999890725155e-01,2.2045346147303236e-10,1,True,tight
132,22x22,9.9999999896467240e-01,2.1724923512190215e-10,1,True,tight
133,22x22,9.9999999883730673e-01,1.5883171911906443e-10,1,True,tight
134,22x22,9.9999999891380065e-01,2.2886640926174556e-10,1,True,tight
135,22x22,9.9999999894000868e-01,1.7600195572721223e-10,1,True,tight
136,22x22,9.9999999829557640e-01,2.4806560169054060e-10,1,True,tight
137,22x22,9.9999999832355135e-01,2.2350952010858619e-10,1,True,tight
138,22x22,9.9999999844538323e-01,2.2633349671345035e-10,1,True,tight
139,22x22,9.9999999845087584e-01,2.1095622880563355e-10,1,True,tight
140,22x22,9.9999999891655089e-01,2.1413175175272091e-10,1,True,tight
141,22x22,9.9999999897399516e-01,2.0927889707380457e-10,1,True,tight
142,22x22,9.9999999883833957e-01,1.6264373125540810e-10,1,True,tight
143,22x22,9.9999999892790792e-01,2.1932384310472163e-10,1,True,tight
144,22x22,9.9999999894793323e-01,1.7036130088207164e-10,1,True,tight
145,22x22,9.9999999830357622e-01,2.3819238242124506e-10,1,True,tight
146,22x22,9.9999999832848685e-01,2.1444766705308080e-10,1,True,tight
147,22x22,9.9999999846474485e-01,2.1603526394144238e-10,1,True,tight
148,22x22,9.9999999846400345e-01,2.0077569074844737e-10,1,True,tight
149,22x22,9.9999999892766644e-01,2.0501166966210928e-10,1,True,tight
150,22x22,9.9999999898418868e-01,1.9868814849297724e-10,1,True,tight
151,22x22,9.9999999883815838e-01,1.5949844399039816e-10,1,True,tight
152,22x22,9.9999999894403080e-01,2.0724699199361562e-10,1,True,tight
153,22x22,9.9999999895629232e-01,1.6248264433592734e-10,1,True,tight
154,22x22,9.9999999831234487e-01,2.2970548597584510e-10,1,True,tight
155,22x22,9.9999999833512820e-01,2.1032033307909727e-10,1,True,tight
156,22x22,9.9999999848142351e-01,2.0660705582910191e-10,1,True,tight
157,22x22,9.9999999847391474e-01,1.9427020102158959e-10,1,True,tight
158,22x22,9.9999999894072211e-01,1.9554363934245132e-10,1,True,tight
159,22x22,9.9999999899785808e-01,1.8751385440466952e-10,1,True,tight
160,22x22,9.9999999884590751e-01,1.5101765327443978e-10,1,True,tight
161,22x22,9.9999999895991176e-01,1.9586192664275648e-10,1,True,tight
162,22x22,9.9999999896897651e-01,1.5392176976888623e-10,1,True,tight
163,22x22,9.9999999832643760e-01,2.2540113016770088e-10,1,True,tight
164,22x22,9.9999999834897024e-01,2.1717692959738461e-10,1,True,tight
165,22x22,9.9999999849140964e-01,2.0278492403155409e-10,1,True,tight
166,22x22,9.9999999847628274e-01,2.0015143289370649e-10,1,True,tight
167,22x22,9.9999999895676128e-01,1.9079916272917299e-10,1,True,tight
168,22x22,9.9999999901101144e-01,1.8058509852778178e-10,1,True,tight
169,22x22,9.9999999887171043e-01,1.4084454604719663e-10,1,True,tight
170,22x22,9.9999999897266734e-01,1.9015942853396287e-10,1,True,tight
171,22x22,9.9999999898927949e-01,1.4710407676213213e-10,1,True,tight
172,22x22,9.9999999834598430e-01,2.3378858804787325e-10,1,True,tight
173,22x22,9.9999999843181864e-01,1.9960535808747726e-10,1,True,tight
174,22x22,9.9999999847876764e-01,2.1578544939731130e-10,1,True,tight
175,22x22,9.9999999849943444e-01,2.0375503268146399e-10,1,True,tight
176,22x22,9.9999999898811942e-01,2.0127757209637282e-10,1,True,tight
177,22x22,9.9999999902277814e-01,1.8776502065203619e-10,1,True,tight
178,22x22,9.9999999891754809e-01,1.4181980659315675e-10,1,True,tight
179,22x22,9.9999999898908287e-01,1.9959286139418860e-10,1,True,tight
180,22x22,9.9999999902233172e-01,1.5190669521229108e-10,1,True,tight
181,22x22,9.9999999841137788e-01,2.1100063802445881e-10,1,True,tight
182,22x22,9.9999999840349219e-01,2.1818580434347086e-10,1,True,tight
183,22x22,9.9999999910610571e-01,1.8308256156220990e-10,1,True,tight
184,22x22,9.9999999917748128e-01,1.6366752234907711e-10,1,True,tight
185,22x22,9.9999999896885006e-01,1.1949737871078940e-10,1,True,tight
186,22x22,9.9999999912660975e-01,1.7971148721946764e-10,1,True,tight
187,22x22,9.9999999911816850e-01,1.3561928373611821e-10,1,True,tight
