k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
0.0000000000000000e+00,5.2140352489587027e-01,8.5331023909482362e-01,-8.5331023909482362e-01,5.2140352489587027e-01,9.9905269931833807e-01,-4.3516708311467901e-02,4.3516708311467901e-02,9.9905269931833807e-01,9.9166509768408939e-01,-1.2884228325062544e-01,1.2884228325062544e-01,9.9166509768408939e-01,8.8243321074707470e-01,-4.7043769883866843e-01,4.7043769883866843e-01,8.8243321074707470e-01,-1.0223014007918241e+00,4.3530454657390374e-02,-5.8573555655683556e+01,2.4941113321540662e+00,1.2920144358146946e-01,7.4026974242158188e+00,4.8978672605309548e-01,2.8062712264372610e+01,nan,nan,nan,nan,nan,1.1610205694983064e-10,1.1664012763542138e-10,-8.2096551778931826e-11,-8.2477025209470867e-11,1.1592463650199972e-10,-8.1971096577149183e-11,1.1594732433805983e-10,-8.1987194811006248e-11
1.0000000000000000e+00,6.2700011700044667e-01,7.7901916099572432e-01,-7.7901916099572432e-01,6.2700011700044667e-01,8.6112538108123748e-01,-5.0839264154324737e-01,5.0839264154324737e-01,8.6112538108123748e-01,9.6760530015459700e-01,-2.5246778576660400e-01,2.5246778576660400e-01,9.6760530015459700e-01,7.5982551391072894e-01,-6.5012705264676773e-01,6.5012705264676773e-01,7.5982551391072894e-01,-8.9309995721008706e-01,5.3331718071056533e-01,-5.1170858231452407e+01,3.0556823596531231e+01,2.5522981529787608e-01,1.4623591222471834e+01,7.0775163932798224e-01,4.0551181876958637e+01,1.5029453315790624e+01,2.8975266394416821e+01,-9.5673360643883338e+00,-2.2703724894772570e+01,1.1388072370204521e+01,1.1730050852354464e-10,1.1649253894430769e-10,-8.2943985013628208e-11,-8.2372664245156102e-11,3.7171240268195130e-10,-2.6284041609869746e-10,5.4123700469727212e-09,-3.8271236180165147e-09
2.0000000000000000e+00,8.0336587905705770e-01,5.9548573795349724e-01,-5.9548573795349724e-01,8.0336587905705770e-01,3.2378522568189744e-01,-9.4613060615088229e-01,9.4613060615088229e-01,3.2378522568189744e-01,8.7272755513858469e-01,-4.8820755153300022e-01,4.8820755153300022e-01,8.7272755513858469e-01,5.0000000131978506e-01,-8.6602540078760548e-01,8.6602540078760548e-01,5.0000000131978506e-01,-6.3787014196357705e-01,1.2410688199690121e+00,-3.6547267011923630e+01,7.1108005469505770e+01,5.1003472404522743e-01,2.9222837092911139e+01,1.0471975485552139e+00,5.9999999848659854e+01,1.1149866834951412e+01,3.9999999936466338e+01,3.0733727421568489e+00,-3.0795426551629181e+01,1.5869988302491066e+01,3.6891143624027534e-10,5.2816446983950701e-09,-2.6085966720046372e-10,-3.7346866710308291e-09,1.5952067941020303e-09,-1.1279814859932458e-09,5.4742542206716437e-09,-3.8708822813759980e-09
3.0000000000000000e+00,9.9184017346218967e-01,1.2748752339923922e-01,-1.2748752339923922e-01,9.9184017346218967e-01,-6.5748052451205585e-01,-7.5347153377532639e-01,7.5347153377532639e-01,-6.5748052451205585e-01,7.5138178329897198e-01,-6.5986772430280660e-01,6.5986772430280660e-01,7.5138178329897198e-01,5.6765129370927614e-01,-8.2326908542307986e-01,8.2326908542307986e-01,5.6765129370927614e-01,-1.2783541793206765e-01,2.2882663690747123e+00,-7.3244299197984786e+00,1.3110800534970616e+02,7.2064270494501925e-01,4.1289785530241062e+01,9.6714618176488054e-01,5.5413394387320032e+01,-9.9221460811985784e-01,3.9999999950622765e+01,1.1901255822318873e+01,-1.2643053570377404e+01,8.3191813346158678e+00,2.3815666412994739e-09,1.0857778921516540e-08,-1.6840219219105279e-09,-7.6776091040287042e-09,3.0404062481598034e-09,-2.1498919311468967e-09,3.0740520813258908e-08,-2.1736830779772731e-08
4.0000000000000000e+00,8.2937553966994115e-01,-5.5869151681423856e-01,5.5869151681423856e-01,8.2937553966994115e-01,-9.9352949409586422e-01,1.1357430062873029e-01,-1.1357430062873029e-01,-9.9352949409586422e-01,7.2792571435145892e-01,-6.8565599993957660e-01,6.8565599993957660e-01,7.2792571435145892e-01,5.0000000758802154e-01,-8.6602539210099172e-01,8.6602539210099172e-01,5.0000000758802154e-01,5.9280728845136721e-01,-3.0277727552692539e+00,3.3965355692857727e+01,-1.7347860020162494e+02,7.5550450952147064e-01,4.3287219798681583e+01,1.0471975387834549e+00,5.9999999288779307e+01,-3.7257187748631864e+01,3.9999999903534388e+01,2.3781271632059671e+01,-7.8771342245769107e+00,1.1722708645049968e+01,4.5778082042844372e-09,3.1958837746291864e-08,-3.2369993352432402e-09,-2.2598310889243578e-08,5.8446300821481312e-09,-4.1327776756361345e-09,1.7887400096225079e-08,-1.2648301961348807e-08
5.0000000000000000e+00,2.2065358980171912e-01,-9.7535223558891837e-01,9.7535223558891837e-01,2.2065358980171912e-01,-3.9840651833957708e-01,9.1720892280987876e-01,-9.1720892280987876e-01,-3.9840651833957708e-01,8.4460686747766922e-01,-5.3538699287630598e-01,5.3538699287630598e-01,8.4460686747766922e-01,8.3576152961027572e-01,-5.4909254396898244e-01,5.4909254396898244e-01,8.3576152961027572e-01,1.3483117994970748e+00,-1.9805752083614161e+00,7.7252575578871657e+01,-1.1347860044735278e+02,5.6496587583893076e-01,3.2370160254482819e+01,5.8127808107667867e-01,3.3304780769156970e+01,-3.0737628003035656e+01,1.3086386090578619e+01,8.2331929930778109e+00,-5.8885360572821819e+00,-3.7017486021462909e+00,1.3914890953436739e-08,5.3828472766031361e-08,-9.8393136971353101e-09,-3.8062478058265015e-08,1.0279105487934803e-08,-7.2684253060728565e-09,6.1915915002086089e-08,-4.3781163361344966e-08
6.0000000000000000e+00,-3.3582536662998774e-01,-9.4192425488084108e-01,9.4192425488084108e-01,-3.3582536662998774e-01,1.7065975142249989e-01,9.8533000454009212e-01,-9.8533000454009212e-01,1.7065975142249989e-01,9.5617081890898881e-01,-2.9280942718904701e-01,2.9280942718904701e-01,9.5617081890898881e-01,9.8845990840885023e-01,1.5148263790904659e-01,-1.5148263790904659e-01,9.8845990840885023e-01,1.9132776797835938e+00,-1.3992971196574511e+00,1.0962273608818251e+02,-8.0173819241184489e+01,2.9716372833717469e-01,1.7026227458092254e+01,-1.5206804993095277e-01,-8.7128574598282640e+00,-1.3246299886116923e+01,1.1325763711755549e+01,7.9368686218494977e+00,-1.6285444040423286e+01,-1.4539114069018362e+01,2.9974265842985668e-08,4.4402675004181421e-08,-2.1195006638663472e-08,-3.1397432431745642e-08,6.2453592850543859e-09,-4.4161360124306270e-09,2.8115250229864639e-08,-1.9880484036782775e-08
7.0000000000000000e+00,-5.9691072375410592e-01,-8.0230764751860417e-01,8.0230764751860417e-01,-5.9691072375410592e-01,1.9429939375074916e-02,9.9981120804878398e-01,-9.9981120804878398e-01,1.9429939375074916e-02,9.7357168610391032e-01,-2.2838162599380965e-01,2.2838162599380965e-01,9.7357168610391032e-01,7.9352344557930787e-01,6.0853966408645355e-01,-6.0853966408645355e-01,7.9352344557930787e-01,2.2104414164732411e+00,-1.5513651644221831e+00,1.2664896402483620e+02,-8.8886676405010107e+01,2.3041505249785005e-01,1.3201810044412104e+01,-6.5421897801155349e-01,-3.7483986317424019e+01,7.7681721665315528e+00,2.8636084221538578e+01,-8.6636961926480769e+00,-2.3507502768873398e+01,-1.5476478247569938e+01,3.7618805800170785e-08,3.6367791691685750e-08,-2.6600512681440591e-08,-2.5715911955437321e-08,6.9653026511570490e-09,-4.9252127931609380e-09,2.6232939547457237e-08,-1.8549489610997227e-08
8.0000000000000000e+00,-7.6436771007664261e-01,-6.4478056096817693e-01,6.4478056096817693e-01,-7.6436771007664261e-01,-5.9300666784092293e-01,8.0519753002230776e-01,-8.0519753002230776e-01,-5.9300666784092293e-01,9.2810243108205004e-01,-3.7232495205444205e-01,3.7232495205444205e-01,9.2810243108205004e-01,6.9086521820565672e-01,7.2298356130852626e-01,-7.2298356130852626e-01,6.9086521820565672e-01,2.4408564773268471e+00,-2.2055841414648647e+00,1.3985077454799784e+02,-1.2637066266692186e+02,3.8151282709812084e-01,2.1859074822826631e+01,-8.0811121466505231e-01,-4.6301361977497976e+01,-1.8618894319474069e+00,1.1587658865858330e+01,-6.8093229966222770e+00,-8.9492241750712365e-01,-3.3330572484855203e+00,4.5240342175734491e-08,4.1778951825409805e-08,-3.1989752735661625e-08,-2.9542180035591059e-08,1.0602706881983887e-08,-7.4972460462063850e-09,2.8781071409851752e-08,-2.0351290874742745e-08
9.0000000000000000e+00,-9.4947942874957647e-01,-3.1382922482479392e-01,3.1382922482479392e-01,-9.4947942874957647e-01,-9.9183226474702202e-01,1.2754889290178584e-01,-1.2754889290178584e-01,-9.9183226474702202e-01,9.8502490511762075e-01,-1.7241208609014325e-01,1.7241208609014325e-01,9.8502490511762075e-01,9.6848056059698229e-01,2.4908909320157221e-01,-2.4908909320157221e-01,9.6848056059698229e-01,2.8223693165247705e+00,-3.0136953586558808e+00,1.6170985006409211e+02,-1.7267202478914689e+02,1.7327790422877445e-01,9.9280925951808570e+00,-2.5173959226412429e-01,-1.4423616173078509e+01,3.0538084550343623e+00,-2.2079171522606519e+01,5.0736905374124452e+00,2.4628056560113997e+01,8.0362019846401935e+00,4.5293366867221420e-08,5.4484447111163837e-08,-3.2027246854582359e-08,-3.8526322021503745e-08,1.2541341020133916e-08,-8.8680672805097061e-09,3.8740645889931982e-08,-2.7393773360806506e-08
