k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,3.8274207073111854e-01,3.0483991801240111e+00,3.0192409917085903e+00,1.7466040729224628e+02,1.7298976615779540e+02,4.4891782499694222e-02,2.0990443840499581e-03,2.5721096720517278e+00,1.2026638421670009e-01,8.9609054993504108e-16,8.7795049047176506e-16,3.1401975974174229e-16,2.6183225994208455e-19,1.1102230246251565e-16,5.5511151231257827e-16,2.2204460492503131e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,9.3058634115452454e-02,9.9566063024334062e-01,2.1510525845378387e-01,1.9881849984518083e+00,4.6529317057726102e-02,4.9783031512167014e-01,1.5408194628461799e-01,1.4919228143475740e+00,1.5380166664152115e-01,8.8121863806371845e+00,4.4940829134830829e-02,2.5749198372443733e+00,-5.3395927077537335e+00,-7.0102338422045971e+00,2.5721096720517247e+00,1.2026638421670616e-01
1.0000000000000000e+00,1.0000000000000001e-01,3.8274207073111854e-01,3.0687594384947463e+00,3.0516824893047318e+00,1.7582696416668529e+02,1.7484852705113812e+02,2.0360258370734938e-02,3.2441497596141809e-02,1.1665568744390178e+00,1.8587608933427313e+00,8.9914660834155035e-16,9.6479795387491730e-16,6.4962811727822611e-19,1.5705216459909346e-16,2.2204460492503131e-16,6.6613381477509392e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,7.2768839389194248e-02,9.9734883366550831e-01,1.6255791609883002e-01,1.9933096369623202e+00,3.6384419694597117e-02,4.9867441683275393e-01,1.1766337774401207e-01,1.4953292353139136e+00,1.1570875015679696e-01,6.6296230367181685e+00,3.8301317042675725e-02,2.1945038163378108e+00,-4.1730358333147013e+00,-5.1514729488618789e+00,1.1665568744390065e+00,1.8587608933427429e+00
