block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
0,351x351,9.8895920756802402e-01,9.3372060942841471e-03,1,False,not tight
1,253x253,9.7726071674495718e-01,1.2499674156437966e-02,2,False,not tight
2,253x253,9.8322539592565550e-01,9.0190242080574346e-03,1,False,not tight
3,253x253,9.6282015433011792e-01,2.3004504128376135e-02,2,False,not tight
4,253x253,9.3173099665693437e-01,5.2756036538706863e-02,2,False,not tight
5,253x253,9.0548436415479527e-01,7.9016326595543959e-02,2,False,not tight
6,253x253,8.8333968798216222e-01,1.0441343658144729e-01,2,False,not tight
7,253x253,9.1647642853196642e-01,7.1744529985271283e-02,2,False,not tight
8,253x253,9.0177052053043583e-01,7.7961409858688782e-02,2,False,not tight
9,253x253,9.3081956937933064e-01,4.2468534755049324e-02,2,False,not tight
10,253x253,9.5861425064901118e-01,2.0908770843040672e-02,2,False,not tight
11,253x253,9.7034249331191758e-01,1.1109606309595042e-02,2,False,not tight
12,253x253,9.6078969137778203e-01,1.4884325515655552e-02,2,False,not tight
13,253x253,9.6928278823658931e-01,1.2114014776044046e-02,2,False,not tight
14,253x253,9.7754576443640406e-01,1.0794791519938667e-02,2,False,not tight
15,253x253,9.8318208870206236e-01,9.2634920879380925e-03,1,False,not tight
16,253x253,9.8639847361638966e-01,7.4907536307605256e-03,1,False,not tight
17,253x253,9.8776819837820229e-01,6.8721627814296053e-03,1,False,not tight
18,253x253,9.8789834756060291e-01,7.5719819026199954e-03,1,False,not tight
19,26x26,9.9413121103151436e-01,5.4753274414494346e-03,1,False,not tight
20,22x22,9.8588568718811731e-01,8.1485630179703693e-03,1,False,not tight
21,26x26,9.9446486941971235e-01,5.4405079965641479e-03,1,False,not tight
22,22x22,9.9009075894052123e-01,6.7525382283335463e-03,1,False,not tight
23,26x26,9.9705936432344344e-01,2.8610592079751493e-03,1,False,not tight
24,26x26,9.9527128688716460e-01,4.4294917655189206e-03,1,False,not tight
25,26x26,9.9436463650674189e-01,5.2517072005924441e-03,1,False,not tight
26,26x26,9.9562660134496228e-01,4.1146937221975249e-03,1,False,not tight
27,26x26,9.9433384871352393e-01,5.2970573681817776e-03,1,False,not tight
28,22x22,9.8571581122924667e-01,8.1819851583886851e-03,1,False,not tight
29,22x22,9.8767345057090716e-01,7.7067080799548869e-03,1,False,not tight
30,22x22,8.7798791788763586e-01,7.5703213812319481e-02,3,False,not tight
31,22x22,8.8794113072017378e-01,6.7932099257937278e-02,3,False,not tight
32,22x22,9.9088272210138828e-01,5.3437201667503233e-03,1,False,not tight
33,22x22,9.8578017613698621e-01,7.4949986456239268e-03,1,False,not tight
34,22x22,9.8808913746494631e-01,6.5248355454623009e-03,1,False,not tight
35,22x22,9.8919092585245150e-01,5.5159301437849046e-03,1,False,not tight
36,22x22,9.8380652356120746e-01,9.5082418351891806e-03,1,False,not tight
37,22x22,9.8749188371950947e-01,7.8040457789203214e-03,1,False,not tight
38,22x22,9.7769855242376136e-01,1.3175781590067935e-02,2,False,not tight
39,22x22,9.8672649503670407e-01,6.8327476845460571e-03,1,False,not tight
40,22x22,9.7309379273042607e-01,1.4710631982981658e-02,2,False,not tight
41,22x22,9.8828991561309054e-01,8.9635166873443563e-03,1,False,not tight
42,22x22,9.7474785939048991e-01,1.6954109173192171e-02,2,False,not tight
43,22x22,9.7212860164533721e-01,1.9785577760726709e-02,2,False,not tight
44,22x22,9.6505306668584256e-01,2.2757897699208645e-02,2,False,not tight
45,22x22,9.8696161731850607e-01,8.7067897293486799e-03,1,False,not tight
46,22x22,9.7786457166799767e-01,1.3181373473422247e-02,2,False,not tight
47,22x22,9.4467327770655452e-01,4.4738089375103617e-02,2,False,not tight
48,22x22,9.9061055078025995e-01,5.1782542226064768e-03,1,False,not tight
49,22x22,9.6855395829441637e-01,2.6323594537684233e-02,2,False,not tight
50,22x22,9.7782880725945376e-01,1.5283883137496689e-02,2,False,not tight
51,22x22,9.1295450424535951e-01,3.6898017823437400e-02,4,False,not tight
52,22x22,9.8934684755720659e-01,5.3633500604390507e-03,1,False,not tight
53,22x22,9.8255398325630328e-01,9.0888165489587201e-03,1,False,not tight
54,22x22,9.7899046843425397e-01,1.1898556796809484e-02,2,False,not tight
55,22x22,9.3253378896874173e-01,5.4705039416285413e-02,2,False,not tight
56,22x22,8.9632332347189170e-01,9.3781919135951144e-02,2,False,not tight
57,22x22,9.6721596856653147e-01,2.6671387236523975e-02,2,False,not tight
58,22x22,9.5115471767756499e-01,4.3100422981726561e-02,2,False,not tight
59,22x22,9.4178207183299023e-01,4.9725043275938123e-02,2,False,not tight
60,22x22,8.6445893285865461e-01,5.5913628192016653e-02,4,False,not tight
61,22x22,8.6853986816393747e-01,6.3088953520183289e-02,4,False,not tight
62,22x22,9.3403788561602386e-01,5.2725524330469155e-02,2,False,not tight
63,22x22,9.2047780643889332e-01,6.3094971728582527e-02,2,False,not tight
64,22x22,9.0206162570126081e-01,8.8706366679197846e-02,2,False,not tight
65,22x22,8.9274106607826342e-01,9.9698471334546734e-02,2,False,not tight
66,22x22,9.5520934904288923e-01,4.0934719359297829e-02,2,False,not tight
67,22x22,9.4904136480528556e-01,4.7215042154636434e-02,2,False,not tight
68,22x22,9.1987862472936921e-01,7.5077530628603714e-02,2,False,not tight
69,22x22,9.2552722120816888e-01,6.8715588499756397e-02,2,False,not tight
70,22x22,9.5095525784279278e-01,2.7294303251459501e-02,2,False,not tight
71,22x22,9.1657077711677337e-01,7.6491671475784215e-02,2,False,not tight
72,22x22,9.2348931582861893e-01,7.0960634500316838e-02,2,False,not tight
73,22x22,9.0060398648382933e-01,9.1156893141889836e-02,2,False,not tight
74,22x22,9.2383601727144815e-01,6.6752033821966789e-02,2,False,not tight
75,22x22,9.9589236140277981e-01,1.4444899638027327e-03,1,False,not tight
76,22x22,9.9451623442944337e-01,2.2980542820947650e-03,1,False,not tight
77,22x22,9.5662178811441478e-01,3.9857807935082624e-02,2,False,not tight
78,22x22,9.1263383260732900e-01,8.2540770195241434e-02,2,False,not tight
79,22x22,7.3186564973904022e-01,1.6623175388682626e-01,5,False,not tight
80,22x22,9.0769553972090999e-01,8.6816857452767043e-02,2,False,not tight
81,22x22,9.4723359363136561e-01,4.7235208868393545e-02,2,False,not tight
82,22x22,9.4540413831056092e-01,4.5049454184721345e-02,2,False,not tight
83,22x22,9.4852263819214655e-01,3.6265564008945192e-02,2,False,not tight
84,22x22,9.9512450574666111e-01,2.1321127604679220e-03,1,False,not tight
85,22x22,9.9063612236535670e-01,4.0218836404486815e-03,1,False,not tight
86,22x22,9.3934517786948069e-01,5.6584576730679410e-02,2,False,not tight
87,22x22,7.9439371221340938e-01,1.8902064993996243e-01,2,False,not tight
88,22x22,6.3687467321936109e-01,1.1610129026594139e-01,6,False,not tight
89,22x22,9.1168948024998753e-01,8.0151642778346480e-02,2,False,not tight
90,22x22,9.1893660455818826e-01,7.4060651931357552e-02,2,False,not tight
91,22x22,9.5793851415022280e-01,2.8712859464493305e-02,2,False,not tight
92,22x22,9.6708912631507038e-01,1.5472309202233804e-02,2,False,not tight
93,22x22,9.9164099694247476e-01,3.6140100195739457e-03,1,False,not tight
94,22x22,9.8910892822820529e-01,4.9976759002551569e-03,1,False,not tight
95,22x22,9.5578622909095534e-01,3.8951098371831257e-02,2,False,not tight
96,22x22,9.2486446185981874e-01,5.4087962010001087e-02,3,False,not tight
97,22x22,9.9269341163559921e-01,3.8574228089257629e-03,1,False,not tight
98,22x22,9.3800944269807818e-01,5.0677821590828939e-02,2,False,not tight
99,22x22,9.4442363086776582e-01,4.6913264338452644e-02,2,False,not tight
100,22x22,9.6600726839625461e-01,1.8635580231168101e-02,2,False,not tight
101,22x22,9.7646256021910327e-01,1.0640316418546342e-02,2,False,not tight
102,22x22,9.7575594869033477e-01,1.5929541426628214e-02,2,False,not tight
103,22x22,9.8416440671715910e-01,8.6191121158265913e-03,1,False,not tight
104,22x22,9.7064070301709404e-01,2.2758973554463834e-02,2,False,not tight
105,22x22,9.8196667446149555e-01,9.4513394810742911e-03,1,False,not tight
106,22x22,9.7009597008397608e-01,2.0374225703492968e-02,2,False,not tight
107,22x22,9.6649420472354075e-01,2.3101781182426399e-02,2,False,not tight
108,22x22,9.6451924254357113e-01,2.3728624057096984e-02,2,False,not tight
109,22x22,9.7613915827338160e-01,1.1887499059042531e-02,2,False,not tight
110,22x22,9.8254320673215989e-01,6.4899504868247797e-03,1,False,not tight
111,22x22,9.7598456940630962e-01,1.3892926701581387e-02,2,False,not tight
112,22x22,9.8431509684133855e-01,6.5003550059883073e-03,1,False,not tight
113,22x22,9.7893757133514792e-01,1.1043933961755278e-02,2,False,not tight
114,22x22,9.8318049798242091e-01,1.0760230392392186e-02,2,False,not tight
115,22x22,9.7425828915332546e-01,1.5188280505713405e-02,2,False,not tight
116,22x22,9.7977724816593770e-01,1.1927389133838368e-02,2,False,not tight
117,22x22,9.7354833862966994e-01,1.3774462611200919e-02,2,False,not tight
118,22x22,9.8262888959063099e-01,6.6013425854437886e-03,1,False,not tight
119,22x22,9.7842522841087509e-01,9.9605731678382558e-03,1,False,not tight
120,22x22,9.7859227512875457e-01,9.8810391153745444e-03,1,False,not tight
121,22x22,9.7403725535024066e-01,1.2988094906170705e-02,2,False,not tight
122,22x22,9.8799097109573830e-01,4.8717064396011896e-03,1,False,not tight
123,22x22,9.8835056911657759e-01,6.2011714638047421e-03,1,False,not tight
124,22x22,9.8393321392756605e-01,7.4196623908583904e-03,1,False,not tight
125,22x22,9.8491531267635490e-01,6.6660265237278729e-03,1,False,not tight
126,22x22,9.8380541902067786e-01,6.7902160648140274e-03,1,False,not tight
127,22x22,9.7859749803940554e-01,9.9666840167925170e-03,1,False,not tight
128,22x22,9.8236132400474918e-01,9.2656899359018670e-03,1,False,not tight
129,22x22,9.7393134309255303e-01,1.1884753924955449e-02,2,False,not tight
130,22x22,9.7803701764334072e-01,1.2927755052151999e-02,2,False,not tight
131,22x22,9.8719244607007239e-01,6.6873828170299927e-03,1,False,not tight
132,22x22,9.8461338197720460e-01,9.1576072644062520e-03,1,False,not tight
133,22x22,9.9246148006094870e-01,5.3307222980947967e-03,1,False,not tight
134,22x22,9.8182934728416726e-01,9.5051674493848333e-03,1,False,not tight
135,22x22,9.8288229130686655e-01,7.1290230940311465e-03,1,False,not tight
136,22x22,9.8396686973137004e-01,8.4414724041901520e-03,1,False,not tight
137,22x22,9.8948163642236664e-01,5.7109336412929134e-03,1,False,not tight
138,22x22,9.8476541453428046e-01,9.1232987889846972e-03,1,False,not tight
139,22x22,9.9054946209086503e-01,6.3356214683243824e-03,1,False,not tight
140,22x22,9.8441463327104894e-01,8.6408798041457055e-03,1,False,not tight
141,22x22,9.8752578047237383e-01,6.7948332100423239e-03,1,False,not tight
142,22x22,9.9358224252737548e-01,4.0445296205803630e-03,1,False,not tight
143,22x22,9.8413747796609097e-01,8.5045405423528498e-03,1,False,not tight
144,22x22,9.8241806093791573e-01,9.5694929179963150e-03,1,False,not tight
145,22x22,9.8856187687866426e-01,6.3380144913893063e-03,1,False,not tight
146,22x22,9.9158833360666965e-01,5.2041353885286766e-03,1,False,not tight
147,22x22,9.8895264617688050e-01,6.6554777815809414e-03,1,False,not tight
148,22x22,9.9203599717806168e-01,5.5377447971040527e-03,1,False,not tight
149,22x22,9.9096439607470055e-01,5.7561670905376863e-03,1,False,not tight
150,22x22,9.9368773325197279e-01,3.0124984304874562e-03,1,False,not tight
151,22x22,9.9705270949461111e-01,1.2672042648078786e-03,1,False,not tight
152,22x22,9.8952568731304158e-01,5.8390694902415094e-03,1,False,not tight
153,22x22,9.8982621312045160e-01,6.0666137890528059e-03,1,False,not tight
154,22x22,9.9054527070619447e-01,6.0798810261752960e-03,1,False,not tight
155,22x22,9.9225925618513366e-01,4.9651894022698659e-03,1,False,not tight
156,22x22,9.9103270816306122e-01,6.3084285403309601e-03,1,False,not tight
157,22x22,9.9275477847215077e-01,5.1952704384557041e-03,1,False,not tight
158,22x22,9.9423206964198585e-01,3.6956120471948349e-03,1,False,not tight
159,22x22,9.9344764458426227e-01,4.7165547026606662e-03,1,False,not tight
160,22x22,9.9582221963001905e-01,3.0932276113006842e-03,1,False,not tight
161,22x22,9.9109643379123746e-01,6.0692251203578428e-03,1,False,not tight
162,22x22,9.9230036066306926e-01,4.8112641239392174e-03,1,False,not tight
163,22x22,9.9178469855163054e-01,5.3580730338485087e-03,1,False,not tight
164,22x22,9.9252190319100198e-01,4.9449127230607216e-03,1,False,not tight
165,22x22,9.9310558608931154e-01,4.7103360996806638e-03,1,False,not tight
166,22x22,9.9377512104583254e-01,4.3320310550165730e-03,1,False,not tight
167,22x22,9.9361165404488039e-01,4.2860375287370857e-03,1,False,not tight
168,22x22,9.9328551532515530e-01,5.1058330807985915e-03,1,False,not tight
169,22x22,9.9411309504308409e-01,4.7249946542984476e-03,1,False,not tight
170,22x22,9.9218633710136206e-01,5.3948907348110465e-03,1,False,not tight
171,22x22,9.9259698679036878e-01,4.9879027785346055e-03,1,False,not tight
172,22x22,9.9231081942541777e-01,5.1267039761896498e-03,1,False,not tight
173,22x22,9.9226305742095389e-01,5.6313157655441337e-03,1,False,not tight
174,22x22,9.9364368483567145e-01,4.2631371982147477e-03,1,False,not tight
175,22x22,9.9359756889949558e-01,4.6768573004259536e-03,1,False,not tight
176,22x22,9.9294490025725868e-01,4.8763053156206781e-03,1,False,not tight
177,22x22,9.9340166808287689e-01,5.1184843803359975e-03,1,False,not tight
178,22x22,9.9341244889400626e-01,5.4610880142895680e-03,1,False,not tight
179,22x22,9.9260519757435373e-01,5.1607137108219993e-03,1,False,not tight
180,22x22,9.9268153812026494e-01,5.1040824224997099e-03,1,False,not tight
181,22x22,9.9196288393864518e-01,5.8612515179422191e-03,1,False,not tight
182,22x22,9.9287198787759334e-01,5.2619228510506384e-03,1,False,not tight
183,22x22,9.9227738335887683e-01,5.5351308229908249e-03,1,False,not tight
184,22x22,9.9309079391336874e-01,5.6624686067345466e-03,1,False,not tight
185,22x22,9.9303920394929246e-01,6.0176233949927986e-03,1,False,not tight
186,22x22,9.9240404801357029e-01,5.6376072960488957e-03,1,False,not tight
187,22x22,9.9231689491674502e-01,5.6534841506033200e-03,1,False,not tight
