k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,-1.2840055107839055e+01,-5.7896418461931709e-01,-1.6805255085329835e+00,-3.3172204267919881e+01,-9.6287019003016368e+01,-1.5544515135988374e-01,1.0244334976464164e+00,-8.9063511186936068e+00,5.8695715806964813e+01,2.3472951117652309e-16,4.3510398879824326e-16,1.7904626671695865e-17,1.9893201306910307e-17,2.2204460492503131e-16,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.4715722207754247e-01,-8.3702985271039576e-01,-1.5411430135528765e+00,-7.2752073735850631e-01,-2.7357861103877129e-01,-4.1851492635519788e-01,-1.0441501178152097e+00,-7.8227529503445115e-01,2.9498782809367610e+00,1.6901557557498296e+02,1.0361598265621803e+00,5.9367584963020306e+01,1.4682779573208012e+02,8.3712980996983603e+01,-8.9063511186935980e+00,5.8695715806964827e+01
1.0000000000000000e+00,1.0000000000000001e-01,-1.2840055107839055e+01,-8.2755671738287395e-01,-8.5542112218522959e-01,-4.7415507213739325e+01,-4.9012020007558370e+01,-2.4859253276355692e-01,8.2510438634775385e-01,-1.4243302945819451e+01,4.7274998995457999e+01,6.4190820988018232e-16,3.5809480701876230e-16,2.2229182977940602e-16,2.2579754237308245e-17,4.4408920985006262e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-7.3628025794971608e-01,-6.7667671879081193e-01,-1.4911274553396718e+00,-1.3325774037977185e+00,-3.6814012897485815e-01,-3.3833835939540596e-01,-1.1137038566446944e+00,-1.0046270612942652e+00,3.2528975675636818e+00,1.8637730180977053e+02,8.6173980743383527e-01,4.9374054004375047e+01,1.3258449278626065e+02,1.3098797999244164e+02,-1.4243302945819440e+01,4.7274998995457999e+01
