k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,5.3280380166397059e+00,4.0920899094859614e-01,-2.4024148063814699e+00,2.3445948120161663e+01,-1.3764822904539704e+02,-1.3105124445277619e-01,-1.0426650024217032e+00,-7.5086832070813170e+00,-5.9740304084761355e+01,3.7660599990674634e-16,3.2508011820650839e-16,3.1407225189947281e-16,2.4828590718198930e-16,2.2204460492503131e-16,0.0000000000000000e+00,2.2204460492503131e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,3.9788375248400698e-01,-9.1743583945104601e-01,-2.7579679733795159e-01,-1.7841316267340912e-01,1.9894187624200357e-01,-4.5871791972552300e-01,6.1043477573027749e-02,-5.4792450106222756e-01,2.8306014148360861e+00,1.6218151455386726e+02,1.0508685626412428e+00,6.0210333462322389e+01,-1.5655405187983834e+02,4.2351770954602920e+01,-7.5086832070813090e+00,-5.9740304084761355e+01
1.0000000000000000e+00,1.0000000000000001e-01,5.3280380166397059e+00,6.9776090839329022e-02,2.8456488964677620e+00,3.9978755160149988e+00,1.6304367174366291e+02,-3.3943290010926719e-01,-1.0351216043303548e+00,-1.9448072604146670e+01,-5.9308099210940050e+01,5.0109237691883531e-16,3.6096900192541591e-16,3.6289472886672742e-17,7.3883583865880867e-19,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9719484778902691e-02,-9.9756663609112572e-01,3.6136219412697779e-01,-4.1039307634633482e-02,3.4859742389451373e-02,-4.9878331804556286e-01,2.1554083945294042e-01,-5.1930297186287966e-01,3.0860394849333312e+00,1.7681703789740629e+02,1.0893536750881392e+00,6.2415367979615944e+01,-1.7600212448398500e+02,-1.6956328256337084e+01,-1.9448072604146663e+01,-5.9308099210940050e+01
