k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
0.0000000000000000e+00,-9.9966211581641495e-01,-2.5993346520986647e-02,2.5993346520986647e-02,-9.9966211581641495e-01,-9.9961286803272476e-01,-2.7822902890252941e-02,2.7822902890252941e-02,-9.9961286803272476e-01,9.9998182301775562e-01,-6.0293860077964201e-03,6.0293860077964201e-03,9.9998182301775562e-01,9.9997641032446327e-01,-6.8686720785332105e-03,6.8686720785332105e-03,9.9997641032446327e-01,3.1155963790916568e+00,3.1137661597638093e+00,1.7851052318819322e+02,1.7840565934512429e+02,6.0294225403544439e-03,3.4546046446335693e-01,6.8687260892751380e-03,3.9354901554686450e-01,nan,nan,nan,nan,nan,1.9528660842326797e-10,1.9537359154547904e-10,-1.3808842957985235e-10,-1.3815004695771904e-10,1.9580497444848665e-10,-1.3845513624488603e-10,1.9583778938087314e-10,-1.3847811786149578e-10
1.0000000000000000e+00,-9.9980066896470055e-01,-1.9965525268144810e-02,1.9965525268144810e-02,-9.9980066896470055e-01,-9.9978039395482698e-01,-2.0956233562491971e-02,2.0956233562491971e-02,-9.9978039395482698e-01,9.9998927148711592e-01,-4.6321292991871954e-03,4.6321292991871954e-03,9.9998927148711592e-01,9.9998656440094669e-01,-5.1836593981256576e-03,5.1836593981256576e-03,9.9998656440094669e-01,3.1216258016320051e+00,3.1206348858530433e+00,1.7885598365265622e+02,1.7879920836066879e+02,4.6321458649905304e-03,2.6540240815293342e-01,5.1836826146373404e-03,2.9700313615405916e-01,2.9365349865963741e-01,1.9607864090557285e+01,-2.2383344479821288e-01,-9.8007039185884732e+00,-2.3242120349236377e-02,1.9587468655365222e-10,1.9573455580173044e-10,-1.3850431912487693e-10,-1.3840517620877790e-10,4.0845704097865021e-10,-2.8882285452169754e-10,9.7981745491557667e-10,-6.9283545567344618e-10
2.0000000000000000e+00,-9.9988242554204576e-01,-1.5334105072261212e-02,1.5334105072261212e-02,-9.9988242554204576e-01,-9.9987559135545667e-01,-1.5773430955931346e-02,1.5773430955931346e-02,-9.9987559135545667e-01,9.9999373874380004e-01,-3.5386467375325172e-03,3.5386467375325172e-03,9.9999373874380004e-01,9.9999218549898372e-01,-3.9532180147697606e-03,3.9532180147697606e-03,9.9999218549898372e-01,3.1262579475212990e+00,3.1258185684806392e+00,1.7912138606220165e+02,1.7909621149756532e+02,3.5386541235426605e-03,2.0274994643555985e-01,3.9532283136060210e-03,2.2650329782124484e-01,2.2546167651123353e-01,1.9612904015454088e+01,-1.7080700312545019e-01,-9.8045917646141074e+00,-1.8321351875746104e-02,4.4376355308782637e-10,9.7220721676833658e-10,-3.1378810660953604e-10,-6.8745420467308804e-10,6.3988003388011586e-10,-4.5246351110250771e-10,1.4259428195843803e-09,-1.0082937818012283e-09
3.0000000000000000e+00,-9.9993042714769509e-01,-1.1795778333999403e-02,1.1795778333999403e-02,-9.9993042714769509e-01,-9.9993013405058839e-01,-1.1820581444947634e-02,1.1820581444947634e-02,-9.9993013405058839e-01,9.9999630465440636e-01,-2.7184974264843793e-03,2.7184974264843793e-03,9.9999630465440636e-01,9.9999556255352440e-01,-2.9789029323037059e-03,2.9789029323037059e-03,9.9999556255352440e-01,3.1297966016909879e+00,3.1297717968483347e+00,1.7932413601128118e+02,1.7932271479848566e+02,2.7185007754922754e-03,1.5575862103874871e-01,2.9789073395557757e-03,1.7067881811709038e-01,1.7170133084397757e-01,1.9615867182998475e+01,-1.3070259049495564e-01,-9.8068486725791733e+00,-1.5505346612521176e-02,6.7560262049084330e-10,1.2330184152652158e-09,-4.7772319433647681e-10,-8.7187579378422697e-10,6.3536915824631737e-10,-4.4927384035275963e-10,1.4291761894891686e-09,-1.0105801750981414e-09
4.0000000000000000e+00,-9.9995879903676876e-01,-9.0774263954079074e-03,9.0774263954079074e-03,-9.9995879903676876e-01,-9.9996090978341079e-01,-8.8418341249057435e-03,8.8418341249057435e-03,-9.9996090978341079e-01,9.9999781003467669e-01,-2.0927175987162641e-03,2.0927175987162641e-03,9.9999781003467669e-01,9.9999750788912356e-01,-2.2323074028132665e-03,2.2323074028132665e-03,9.9999750788912356e-01,3.1325151025244025e+00,3.1327507042507716e+00,1.7947989463563863e+02,1.7949339362020558e+02,2.0927191266973781e-03,1.1990397366606316e-01,2.2323092579593592e-03,1.2790189904905186e-01,1.3118034714893811e-01,1.9617588756143913e+01,-9.9895316083039934e-02,-9.8081670120398989e+00,-1.2806742005558439e-02,7.9051580343095832e-10,1.2366464279094963e-09,-5.5897897421886000e-10,-8.7444096408262340e-10,6.4898641313123594e-10,-4.5890258260072869e-10,1.4413687424770775e-09,-1.0192017230181705e-09
5.0000000000000000e+00,-9.9997560587357603e-01,-6.9847750770067928e-03,6.9847750770067928e-03,-9.9997560587357603e-01,-9.9997815598973938e-01,-6.6095918767249216e-03,6.6095918767249216e-03,-9.9997815598973938e-01,9.9999870248813161e-01,-1.6107633667004364e-03,1.6107633667004364e-03,9.9999870248813161e-01,9.9999860469797741e-01,-1.6702029966239795e-03,1.6702029966239795e-03,9.9999860469797741e-01,3.1346078217150648e+00,3.1349830135841361e+00,1.7959979861296961e+02,1.7962129552357501e+02,1.6107640636111519e-03,9.2289982636261064e-02,1.6702037740070762e-03,9.5695627177427411e-02,1.0039103919920807e-01,1.9618591923150269e+01,-7.6295133406679649e-02,-9.8089345892638349e+00,-1.0414786275737225e-02,8.1302873115904151e-10,1.1859362882205368e-09,-5.7489824012435520e-10,-8.3858353594479240e-10,6.5538862214076483e-10,-4.6342985005054516e-10,1.4482231381147074e-09,-1.0240482906098691e-09
6.0000000000000000e+00,-9.9998555944501433e-01,-5.3740418718498002e-03,5.3740418718498002e-03,-9.9998555944501433e-01,-9.9998780061849446e-01,-4.9394160692897357e-03,4.9394160692897357e-03,-9.9998780061849446e-01,9.9999923259438150e-01,-1.2386864751298607e-03,1.2386864751298607e-03,9.9999923259438150e-01,9.9999921937344860e-01,-1.2490961786826740e-03,1.2490961786826740e-03,9.9999921937344860e-01,3.1362185858487144e+00,3.1366532174331758e+00,1.7969208859961878e+02,1.7971699115505152e+02,1.2386867921808794e-03,7.0971525330562890e-02,1.2490965041296975e-03,7.1567957891177078e-02,7.6863610369519803e-02,1.9619177648440285e+01,-5.8260589188043457e-02,-9.8093808503848923e+00,-8.4131382762274165e-03,8.1374029706131702e-10,1.1074432054659167e-09,-5.7540139319911532e-10,-7.8308060036391680e-10,6.5968031286733110e-10,-4.6646442264375310e-10,1.4300949290913696e-09,-1.0112297665898495e-09
7.0000000000000000e+00,-9.9999144904110748e-01,-4.1353690882372533e-03,4.1353690882372533e-03,-9.9999144904110748e-01,-9.9999319033425804e-01,-3.6903312037383637e-03,3.6903312037383637e-03,-9.9999319033425804e-01,9.9999954715135608e-01,-9.5143515799085308e-04,9.5143515799085308e-04,9.9999954715135608e-01,9.9999956367947596e-01,-9.3361751837543424e-04,9.3361751837543424e-04,9.9999956367947596e-01,3.1374572727136103e+00,3.1379023140084801e+00,1.7976306012911562e+02,1.7978855911702070e+02,9.5143530175808070e-04,5.4513227270493937e-02,9.3361765447190579e-04,5.3492351280143388e-02,5.8860174061729900e-02,1.9619519832171044e+01,-4.4497983107281008e-02,-9.8096402187421816e+00,-6.7776296364645237e-03,8.0209978858188140e-10,1.0475349146216245e-09,-5.6717008867224195e-10,-7.4071915268092425e-10,6.6216718231264029e-10,-4.6822290489245688e-10,1.4130639006781558e-09,-9.9918717744174046e-10
8.0000000000000000e+00,-9.9999493097254843e-01,-3.1839401217653544e-03,3.1839401217653544e-03,-9.9999493097254843e-01,-9.9999619989094857e-01,-2.7567183704560396e-03,2.7567183704560396e-03,-9.9999619989094857e-01,9.9999973361410910e-01,-7.2959079211680163e-04,7.2959079211680163e-04,9.9999973361410910e-01,9.9999975646296191e-01,-6.9719818122035231e-04,6.9719818122035231e-04,9.9999975646296191e-01,3.1384087080876020e+00,3.1388359317267382e+00,1.7981757336052479e+02,1.7984205147195550e+02,7.2959085701509573e-04,4.1802476878297697e-02,6.9719823804799419e-04,3.9946516524107356e-02,4.5096971915808332e-02,1.9619719694068788e+01,-3.4004924053677596e-02,-9.8097909525459528e+00,-5.4513014896303506e-03,7.8419429717380569e-10,1.0005392211667934e-09,-5.5450910529941666e-10,-7.0748806813014653e-10,6.6324764143808823e-10,-4.6898684935570145e-10,1.3982513344044412e-09,-9.8871288933821688e-10
9.0000000000000000e+00,-9.9999698780310720e-01,-2.4543521134631351e-03,2.4543521134631351e-03,-9.9999698780310720e-01,-9.9999787884151103e-01,-2.0595221142906245e-03,2.0595221142906245e-03,-9.9999787884151103e-01,9.9999984405164033e-01,-5.5805699104786131e-04,5.5805699104786131e-04,9.9999984405164033e-01,9.9999986432979726e-01,-5.1996234917570995e-04,5.1996234917570995e-04,9.9999986432979726e-01,3.1391382990115546e+00,3.1395331300188429e+00,1.7985937584123832e+02,1.7988199799157684e+02,5.5805702014448020e-04,3.1974311981925879e-02,5.1996237285995212e-04,2.9791649470482916e-02,3.4591571949421557e-02,1.9619836396614453e+01,-2.6014959230283474e-02,-9.8098785435636700e+00,-4.3827050622625161e-03,7.6426283696167146e-10,9.6327653086334315e-10,-5.4041537911331261e-10,-6.8113936713132262e-10,6.6339311050438064e-10,-4.6908976703008420e-10,1.3852822921910925e-09,-9.7954244715481309e-10
