block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
71,22x22,9.9999999719423427e-01,4.7583102783406317e-10,1,True,tight
72,22x22,9.9999999723995214e-01,3.4234266820173611e-10,1,True,tight
73,22x22,9.9999999529717409e-01,5.6609084582848332e-10,1,True,tight
74,22x22,9.9999999530886885e-01,5.3520373769964896e-10,1,True,tight
75,22x22,9.9999999561772057e-01,5.3938072911479298e-10,1,True,tight
76,22x22,9.9999999558207098e-01,5.2953092748078798e-10,1,True,tight
77,22x22,9.9999999715635091e-01,4.6375062701815760e-10,1,True,tight
78,22x22,9.9999999736446121e-01,4.4334042063132244e-10,1,True,tight
79,22x22,9.9999999684803853e-01,3.4485549344890961e-10,1,True,tight
80,22x22,9.9999999720558008e-01,4.7987464551766837e-10,1,True,tight
81,22x22,9.9999999724880462e-01,3.4772225049512887e-10,1,True,tight
82,22x22,9.9999999531812755e-01,5.6549399653816746e-10,1,True,tight
83,22x22,9.9999999532773520e-01,5.3420940934028450e-10,1,True,tight
84,22x22,9.9999999562114217e-01,5.3949036973664995e-10,1,True,tight
85,22x22,9.9999999558523500e-01,5.2941322571158815e-10,1,True,tight
86,22x22,9.9999999717575050e-01,4.6527851523061198e-10,1,True,tight
87,22x22,9.9999999737568313e-01,4.4549440862741338e-10,1,True,tight
88,22x22,9.9999999687871388e-01,3.3635432986361181e-10,1,True,tight
89,22x22,9.9999999721905719e-01,4.8182953688715019e-10,1,True,tight
90,22x22,9.9999999726455246e-01,3.4878671040837418e-10,1,True,tight
91,22x22,9.9999999533662265e-01,5.6451418301876282e-10,1,True,tight
92,22x22,9.9999999534213502e-01,5.3397979408469039e-10,1,True,tight
93,22x22,9.9999999562394226e-01,5.3956488285450803e-10,1,True,tight
94,22x22,9.9999999558630948e-01,5.2988709697900522e-10,1,True,tight
95,22x22,9.9999999719561339e-01,4.6565719107031171e-10,1,True,tight
96,22x22,9.9999999738514000e-01,4.4628186735709269e-10,1,True,tight
97,22x22,9.9999999691560226e-01,3.2036636046294716e-10,1,True,tight
98,22x22,9.9999999723252364e-01,4.8240437996397812e-10,1,True,tight
99,22x22,9.9999999728450450e-01,3.4571604858735832e-10,1,True,tight
100,22x22,9.9999999535100637e-01,5.6383733164110285e-10,1,True,tight
101,22x22,9.9999999535254780e-01,5.3399435935752077e-10,1,True,tight
102,22x22,9.9999999562405872e-01,5.3992566291477718e-10,1,True,tight
103,22x22,9.9999999558401853e-01,5.3102149682323866e-10,1,True,tight
104,22x22,9.9999999721286137e-01,4.6592496090435703e-10,1,True,tight
105,22x22,9.9999999739299084e-01,4.4659127978831354e-10,1,True,tight
106,22x22,9.9999999693356179e-01,3.2194044534028716e-10,1,True,tight
107,22x22,9.9999999724383837e-01,4.8271984395537635e-10,1,True,tight
108,22x22,9.9999999729960332e-01,3.4626953161065575e-10,1,True,tight
109,22x22,9.9999999536217798e-01,5.6319081378878684e-10,1,True,tight
110,22x22,9.9999999535999107e-01,5.3379680397079065e-10,1,True,tight
111,22x22,9.9999999562267716e-01,5.4054465453658399e-10,1,True,tight
112,22x22,9.9999999558094443e-01,5.3196673324799507e-10,1,True,tight
113,22x22,9.9999999722656208e-01,4.6635913152159365e-10,1,True,tight
114,22x22,9.9999999739859791e-01,4.4715963918821837e-10,1,True,tight
115,22x22,9.9999999695081188e-01,3.1939581250543759e-10,1,True,tight
116,22x22,9.9999999725260436e-01,4.8324154570882930e-10,1,True,tight
117,22x22,9.9999999731278499e-01,3.4545331358050892e-10,1,True,tight
118,22x22,9.9999999537067830e-01,5.6220396097708481e-10,1,True,tight
119,22x22,9.9999999536459183e-01,5.3265500892493755e-10,1,True,tight
120,22x22,9.9999999562259989e-01,5.4085002776092690e-10,1,True,tight
121,22x22,9.9999999557824282e-01,5.3310583474522702e-10,1,True,tight
122,22x22,9.9999999723755706e-01,4.6581522993167612e-10,1,True,tight
123,22x22,9.9999999740260881e-01,4.4677378030864914e-10,1,True,tight
124,22x22,9.9999999694951491e-01,3.3033722796836959e-10,1,True,tight
125,22x22,9.9999999725904754e-01,4.8290378195156116e-10,1,True,tight
126,22x22,9.9999999732000699e-01,3.4687354922951368e-10,1,True,tight
127,22x22,9.9999999537589424e-01,5.6083918607446593e-10,1,True,tight
128,22x22,9.9999999536635487e-01,5.2958346893981377e-10,1,True,tight
129,22x22,9.9999999562487252e-01,5.4105155004562644e-10,1,True,tight
130,22x22,9.9999999557823549e-01,5.3420002879722997e-10,1,True,tight
131,22x22,9.9999999724616617e-01,4.6370646993500887e-10,1,True,tight
132,22x22,9.9999999740532153e-01,4.4505622416576907e-10,1,True,tight
133,22x22,9.9999999695048869e-01,3.3218170682137843e-10,1,True,tight
134,22x22,9.9999999726374733e-01,4.8129858038914140e-10,1,True,tight
135,22x22,9.9999999732719402e-01,3.4382006929103922e-10,1,True,tight
136,22x22,9.9999999537618245e-01,5.5891430988126128e-10,1,True,tight
137,22x22,9.9999999536567130e-01,5.2474251906020159e-10,1,True,tight
138,22x22,9.9999999563192998e-01,5.4097329199342868e-10,1,True,tight
139,22x22,9.9999999558517072e-01,5.3695321680773534e-10,1,True,tight
140,22x22,9.9999999725359667e-01,4.5853699511685229e-10,1,True,tight
141,22x22,9.9999999740776524e-01,4.4039133371411524e-10,1,True,tight
142,22x22,9.9999999694841135e-01,3.2872792266524231e-10,1,True,tight
143,22x22,9.9999999726753530e-01,4.7698462868047103e-10,1,True,tight
144,22x22,9.9999999733430855e-01,3.3594473530519638e-10,1,True,tight
145,22x22,9.9999999537277806e-01,5.5808759066779470e-10,1,True,tight
146,22x22,9.9999999535809869e-01,5.3351911689200920e-10,1,True,tight
147,22x22,9.9999999565417486e-01,5.4278266452139282e-10,1,True,tight
148,22x22,9.9999999559580977e-01,5.6327766941340818e-10,1,True,tight
149,22x22,9.9999999726351241e-01,4.5198588561483707e-10,1,True,tight
150,22x22,9.9999999740995538e-01,4.3399696493601543e-10,1,True,tight
151,22x22,9.9999999693296648e-01,3.2473950702125406e-10,1,True,tight
152,22x22,9.9999999727003985e-01,4.7076236772000842e-10,1,True,tight
153,22x22,9.9999999733965039e-01,3.2635389880915638e-10,1,True,tight
154,22x22,9.9999999534900852e-01,5.7900248242028586e-10,1,True,tight
155,22x22,9.9999999533836004e-01,5.6031585000500331e-10,1,True,tight
156,22x22,9.9999999565318132e-01,5.7282521828539468e-10,1,True,tight
157,22x22,9.9999999561341402e-01,5.8069115203237516e-10,1,True,tight
158,22x22,9.9999999726135902e-01,4.6546761358635580e-10,1,True,tight
159,22x22,9.9999999739139778e-01,4.4429563204788483e-10,1,True,tight
160,22x22,9.9999999686572649e-01,3.2981592452568492e-10,1,True,tight
161,22x22,9.9999999725643884e-01,4.7910942650320104e-10,1,True,tight
162,22x22,9.9999999732448897e-01,3.2945515942053890e-10,1,True,tight
163,22x22,9.9999999531210859e-01,6.2140810214989074e-10,1,True,tight
164,22x22,9.9999999538737672e-01,6.1124165696373637e-10,1,True,tight
165,22x22,9.9999999564206010e-01,6.0383682326539810e-10,1,True,tight
166,22x22,9.9999999562721120e-01,6.3599268385398082e-10,1,True,tight
167,22x22,9.9999999727598554e-01,4.9955567295175558e-10,1,True,tight
168,22x22,9.9999999739315171e-01,4.5662903795367967e-10,1,True,tight
169,22x22,9.9999999686942265e-01,3.4432293275726283e-10,1,True,tight
170,22x22,9.9999999726768629e-01,4.9137326512296463e-10,1,True,tight
171,22x22,9.9999999735646650e-01,3.3348091718306526e-10,1,True,tight
172,22x22,9.9999999532108952e-01,6.7679787488131005e-10,1,True,tight
173,22x22,9.9999999578466103e-01,4.5196902805331445e-10,1,True,tight
174,22x22,9.9999999557873198e-01,6.5651608438096673e-10,1,True,tight
175,22x22,9.9999999589960020e-01,4.3802771901313523e-10,1,True,tight
176,22x22,9.9999999733918188e-01,5.4927543457398598e-10,1,True,tight
177,22x22,9.9999999737458667e-01,5.3076089781451615e-10,1,True,tight
178,22x22,9.9999999677575124e-01,5.0231271090957573e-10,1,True,tight
179,22x22,9.9999999726587074e-01,5.5945156806596842e-10,1,True,tight
180,22x22,9.9999999736300116e-01,4.2225365086752913e-10,1,True,tight
181,22x22,9.9999999555385288e-01,5.2817972545326018e-10,1,True,tight
182,22x22,9.9999999555748953e-01,5.3856564757211932e-10,1,True,tight
183,22x22,9.9999999765692404e-01,4.1715564275890439e-10,1,True,tight
184,22x22,9.9999999772465165e-01,4.1110703334968743e-10,1,True,tight
185,22x22,9.9999999733717271e-01,3.1925170027669671e-10,1,True,tight
186,22x22,9.9999999764497327e-01,4.3501009770307941e-10,1,True,tight
187,22x22,9.9999999770323000e-01,3.2327357087515155e-10,1,True,tight
