block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
45,22x22,9.9128179728493127e-01,5.4097524842249200e-03,1,False,not tight
46,22x22,9.8788248313400173e-01,7.0198538563516072e-03,1,False,not tight
47,22x22,9.8664217236936513e-01,4.2748583805045301e-03,1,False,not tight
48,22x22,9.9071607734656408e-01,6.2479250567628519e-03,1,False,not tight
49,22x22,9.9038811747445887e-01,3.5945029467373537e-03,1,False,not tight
50,22x22,9.9439066439935120e-01,2.9422085155351657e-03,1,False,not tight
51,22x22,9.8873192309399582e-01,6.5564450155241082e-03,1,False,not tight
52,22x22,9.9360358334943366e-01,3.7895142672241962e-03,1,False,not tight
53,22x22,9.8888658696653653e-01,6.5216151004505053e-03,1,False,not tight
54,22x22,9.9067223967898799e-01,5.2218646546133606e-03,1,False,not tight
55,22x22,9.8684495641918279e-01,4.2037740210085703e-03,1,False,not tight
56,22x22,9.8170373585377890e-01,7.0031619942353034e-03,1,False,not tight
57,22x22,9.9149388348480827e-01,3.0686482846870081e-03,1,False,not tight
58,22x22,9.8835380149575436e-01,5.6827773428189468e-03,1,False,not tight
59,22x22,9.9361200221379575e-01,2.7197391448193957e-03,1,False,not tight
60,22x22,9.8889526359971602e-01,3.8042557916045084e-03,1,False,not tight
61,22x22,9.9345028105443667e-01,4.2461966920594842e-03,1,False,not tight
62,22x22,9.8849566696446922e-01,3.8565283958652617e-03,1,False,not tight
63,22x22,9.9117851577645322e-01,3.5311957280206312e-03,1,False,not tight
64,22x22,9.8210156058510834e-01,6.9089261821954524e-03,1,False,not tight
65,22x22,9.7123841061385507e-01,1.7188968500220458e-02,2,False,not tight
66,22x22,9.8629637536955506e-01,6.0981734343026868e-03,1,False,not tight
67,22x22,9.8223518341779914e-01,8.9599064438173528e-03,1,False,not tight
68,22x22,9.9008065271213308e-01,4.9296790772991855e-03,1,False,not tight
69,22x22,9.8691617918743457e-01,5.8296784331556091e-03,1,False,not tight
70,22x22,9.9090688795373305e-01,6.1955751766972029e-03,1,False,not tight
71,22x22,9.8483433909731533e-01,6.4334023880883162e-03,1,False,not tight
72,22x22,9.8796140433452584e-01,5.6049329542690310e-03,1,False,not tight
73,22x22,9.7112001916980528e-01,1.7221536627958018e-02,2,False,not tight
74,22x22,9.7646341503705758e-01,1.2203604333377730e-02,2,False,not tight
75,22x22,9.0445919597071167e-01,6.0465315387721499e-02,3,False,not tight
76,22x22,9.2647471696725225e-01,3.7841016779541777e-02,3,False,not tight
77,22x22,9.8135566101855365e-01,1.0064735470113254e-02,2,False,not tight
78,22x22,9.8295078917986167e-01,7.3064579704568162e-03,1,False,not tight
79,22x22,9.8971674490203920e-01,5.1006005496498485e-03,1,False,not tight
80,22x22,9.8189091801355077e-01,7.6885378386579621e-03,1,False,not tight
81,22x22,9.7787669521277565e-01,1.1986159108379977e-02,2,False,not tight
82,22x22,9.7637477667201988e-01,1.2265159872413391e-02,2,False,not tight
83,22x22,9.7951152652669737e-01,6.5882774379510921e-03,1,False,not tight
84,22x22,9.8161099699195664e-01,8.6996226887979360e-03,1,False,not tight
85,22x22,9.8151942868687458e-01,7.4314536511734643e-03,1,False,not tight
86,22x22,9.7784722318835582e-01,1.2867369046758441e-02,2,False,not tight
87,22x22,9.7329292409537871e-01,1.6364076458491517e-02,2,False,not tight
88,22x22,9.7411033780316414e-01,1.7690800826987450e-02,2,False,not tight
89,22x22,9.6365110720014169e-01,1.8949524306967475e-02,2,False,not tight
90,22x22,9.8046323074252650e-01,1.1584908078020113e-02,2,False,not tight
91,22x22,9.7975237140425231e-01,6.5191524232819193e-03,1,False,not tight
92,22x22,9.7905670347900831e-01,7.6180827119804182e-03,1,False,not tight
93,22x22,9.9102524169179851e-01,3.9568714394138818e-03,1,False,not tight
94,22x22,9.9064162021234814e-01,4.2875748563335932e-03,1,False,not tight
95,22x22,9.8319749219051500e-01,5.6766846117841585e-03,1,False,not tight
96,22x22,6.2573018434642258e-01,1.1792480041974453e-01,7,False,not tight
97,22x22,9.8672797320179195e-01,7.6214539920726300e-03,1,False,not tight
98,22x22,9.7713438413791454e-01,8.5011912400187878e-03,1,False,not tight
99,22x22,9.7992508070147211e-01,8.0895443275749053e-03,1,False,not tight
100,22x22,9.7562191728033021e-01,8.7362420653357420e-03,1,False,not tight
101,22x22,9.7142914044381634e-01,1.0195307492519455e-02,2,False,not tight
102,22x22,9.8712963527417241e-01,6.7851585737712349e-03,1,False,not tight
103,22x22,9.8440403540280430e-01,8.3865863619070058e-03,1,False,not tight
104,22x22,9.7651170331668813e-01,9.9372746776264023e-03,1,False,not tight
105,22x22,7.2407561735766335e-01,1.3916157639396970e-01,6,False,not tight
106,22x22,6.5833812686004567e-01,1.5685121024625673e-01,6,False,not tight
107,22x22,9.7328312946680406e-01,9.7439844885162264e-03,1,False,not tight
108,22x22,9.6602397997859346e-01,1.3268884173432027e-02,3,False,not tight
109,22x22,9.7312900589118123e-01,9.1836060380551220e-03,1,False,not tight
110,22x22,9.7253269720358915e-01,9.9972883162325766e-03,1,False,not tight
111,22x22,9.8755086104797807e-01,6.8343479488223941e-03,1,False,not tight
112,22x22,9.8610520294729420e-01,7.8628311062217994e-03,1,False,not tight
113,22x22,9.8227214710754385e-01,7.5743507416669445e-03,1,False,not tight
114,22x22,9.8529593575306940e-01,7.2570167567048748e-03,1,False,not tight
115,22x22,6.0903979610366865e-01,1.4888872679105067e-01,8,False,not tight
116,22x22,9.8142151228907115e-01,7.4870295860873437e-03,1,False,not tight
117,22x22,9.7686634429367447e-01,9.3288725890331194e-03,1,False,not tight
118,22x22,9.7136019284923392e-01,1.0398424718522118e-02,2,False,not tight
119,22x22,9.7125398541141827e-01,1.1106769918721095e-02,2,False,not tight
120,22x22,9.8693124824406131e-01,7.3949970718867088e-03,1,False,not tight
121,22x22,9.8539544530721868e-01,7.7854499077629254e-03,1,False,not tight
122,22x22,9.8505027875991280e-01,6.9164017346458407e-03,1,False,not tight
123,22x22,9.8536401889383796e-01,6.4020980531839322e-03,1,False,not tight
124,22x22,6.3471560426805473e-01,1.2294019196082090e-01,7,False,not tight
125,22x22,9.8148711201392747e-01,7.3624713637066965e-03,1,False,not tight
126,22x22,9.7823336435980268e-01,8.4459930137133349e-03,1,False,not tight
127,22x22,9.7358112433948640e-01,1.0279528527137753e-02,2,False,not tight
128,22x22,9.6961554335628186e-01,1.0931877104401378e-02,2,False,not tight
129,22x22,9.8460146605178878e-01,7.7254180921040930e-03,1,False,not tight
130,22x22,9.8195263067521110e-01,7.6902466882936673e-03,1,False,not tight
131,22x22,9.8571062868185844e-01,6.8799064087345790e-03,1,False,not tight
132,22x22,9.3061961106019808e-01,3.2399441874451318e-02,3,False,not tight
133,22x22,9.6894497704632798e-01,1.7731884810341467e-02,2,False,not tight
134,22x22,9.7501109747169157e-01,1.0091866881932757e-02,2,False,not tight
135,22x22,9.7680223830674040e-01,9.5651464498423891e-03,1,False,not tight
136,22x22,9.7424955685653158e-01,9.0693631859703749e-03,1,False,not tight
137,22x22,9.7975142787948344e-01,9.1679838020649815e-03,1,False,not tight
138,22x22,9.8131494960057974e-01,7.3416503002070648e-03,1,False,not tight
139,22x22,9.8553185279918187e-01,7.3432931632048358e-03,1,False,not tight
140,22x22,9.8645031191494692e-01,5.1228852310722505e-03,1,False,not tight
141,22x22,9.7602973172521879e-01,9.6817281212017887e-03,1,False,not tight
142,22x22,9.8685255613824796e-01,5.9288838482962902e-03,1,False,not tight
143,22x22,9.7742074982141791e-01,8.1842667984040190e-03,1,False,not tight
144,22x22,9.7949427001896816e-01,7.9143263432704686e-03,1,False,not tight
145,22x22,9.8122436585117190e-01,8.2038096708681625e-03,1,False,not tight
146,22x22,9.8242016602698623e-01,8.1427924840030384e-03,1,False,not tight
147,22x22,9.7964340189240795e-01,1.0302727994935867e-02,2,False,not tight
148,22x22,9.8147461211073705e-01,1.0029095307719343e-02,2,False,not tight
149,22x22,9.8277923265412648e-01,7.7226424166247590e-03,1,False,not tight
150,22x22,9.8625127319273609e-01,6.2085467555463578e-03,1,False,not tight
151,22x22,9.8893753354129410e-01,5.1456735473336436e-03,1,False,not tight
152,22x22,9.8284131721202239e-01,7.5556198191028224e-03,1,False,not tight
153,22x22,9.8192875190752982e-01,8.4229909226478539e-03,1,False,not tight
154,22x22,9.8227794855618755e-01,7.9283126208163288e-03,1,False,not tight
155,22x22,9.8427708894194343e-01,8.6072276784736664e-03,1,False,not tight
156,22x22,9.7676162676313472e-01,1.1855600069437958e-02,2,False,not tight
157,22x22,9.7898262439924477e-01,1.2756202179547541e-02,2,False,not tight
158,22x22,9.8471136995194986e-01,7.4585545255255702e-03,1,False,not tight
159,22x22,9.8550292163125164e-01,6.7228969304872870e-03,1,False,not tight
160,22x22,9.9082337777366747e-01,3.8058299729428801e-03,1,False,not tight
161,22x22,9.8274640576868544e-01,8.0773022119550054e-03,1,False,not tight
162,22x22,9.8443037838212599e-01,7.2580617637934787e-03,1,False,not tight
163,22x22,9.8416872050466442e-01,8.5309103087736655e-03,1,False,not tight
164,22x22,9.8685837910927721e-01,7.4666661764148075e-03,1,False,not tight
165,22x22,9.8184025931276186e-01,1.0796266399383369e-02,2,False,not tight
166,22x22,9.8484184572992883e-01,9.4940972986038968e-03,1,False,not tight
167,22x22,9.8368103151187791e-01,9.5383409811550576e-03,1,False,not tight
168,22x22,9.8547503929733460e-01,8.2301317537698745e-03,1,False,not tight
169,22x22,9.9286487629399534e-01,2.9344061740746684e-03,1,False,not tight
170,22x22,9.8348287294847603e-01,9.3106487078110263e-03,1,False,not tight
171,22x22,9.8489355588220162e-01,8.0455288252984560e-03,1,False,not tight
172,22x22,9.8637844601804003e-01,7.8153713789117091e-03,1,False,not tight
173,22x22,9.8917096705973162e-01,6.7736814515007553e-03,1,False,not tight
174,22x22,9.8637830793605952e-01,8.3930398803122742e-03,1,False,not tight
175,22x22,9.8924207482640036e-01,7.2135614849899998e-03,1,False,not tight
176,22x22,9.8591479412359251e-01,8.5438320800403592e-03,1,False,not tight
177,22x22,9.8702111416120097e-01,7.6917012138476614e-03,1,False,not tight
178,22x22,9.9254086368727301e-01,3.5600034144847572e-03,1,False,not tight
179,22x22,9.8582200558829247e-01,8.4090292870192280e-03,1,False,not tight
180,22x22,9.8765883246450603e-01,6.9118599634818223e-03,1,False,not tight
181,22x22,9.8838007319565957e-01,7.3265188338238500e-03,1,False,not tight
182,22x22,9.8899427591818079e-01,7.1018132339262241e-03,1,False,not tight
183,22x22,9.8867127875531857e-01,7.3503219829649811e-03,1,False,not tight
184,22x22,9.8919125725065005e-01,6.9808300986176448e-03,1,False,not tight
185,22x22,9.9121197673491335e-01,5.6915302930197866e-03,1,False,not tight
186,22x22,9.8856682758242431e-01,7.3422425778515519e-03,1,False,not tight
187,22x22,9.8921277178560219e-01,6.8791929238308739e-03,1,False,not tight
