k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,1.1388072370204521e+01,-8.9309995721015545e-01,5.3331718071052159e-01,-5.1170858231456322e+01,3.0556823596528726e+01,1.2920144358148267e-01,4.8978672605311574e-01,7.4026974242165764e+00,2.8062712264373772e+01,6.4027028292814291e-16,7.1311972907838937e-16,1.5720477960646996e-16,1.5705999866870967e-16,4.4408920985006262e-16,4.4408920985006262e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-7.7901916102807467e-01,-6.2700011702639624e-01,-2.7062651946392613e-01,-1.4881254981431224e+00,-3.8950958051403745e-01,-3.1350005851319807e-01,-5.2482284024600068e-01,-1.0575628075847592e+00,3.4436637971927748e+00,1.9730740164114107e+02,5.0654126193368398e-01,2.9022676458030837e+01,1.2882914176854365e+02,-1.4944317640347128e+02,7.4026974242165826e+00,2.8062712264373783e+01
1.0000000000000000e+00,1.0000000000000001e-01,1.1388072370204521e+01,-6.3787014281688748e-01,1.2410688196326420e+00,-3.6547267060814718e+01,7.1108005450233193e+01,2.5522981439326797e-01,7.0775163892212045e-01,1.4623591170641607e+01,4.0551181853704463e+01,5.3810127960404071e-16,3.9255181975287089e-16,1.5569216021489582e-17,3.1542467376870966e-16,2.2204460492503131e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-5.9548573871668686e-01,-8.0336587865370646e-01,3.5064486909203452e-01,-1.1271511052584722e+00,-2.9774286935834349e-01,-4.0168293932685317e-01,-1.2242043481232628e-01,-9.6525849195608904e-01,3.1433449149576584e+00,1.8010039718098250e+02,7.5236602830814314e-01,4.3107398071076823e+01,1.4345273293918527e+02,-1.0889199454976681e+02,1.4623591170641600e+01,4.0551181853704470e+01
