k,R1_00,R1_01,R1_10,R1_11,R2_00,R2_01,R2_10,R2_11,F1_00,F1_01,F1_10,F1_11,F2_00,F2_01,F2_10,F2_11,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF1_deg,thetaF2_rad,thetaF2_deg,lambda0_x,lambda0_y,lambda12_x,lambda12_y,u,SO2_R1_orth_error,SO2_R2_orth_error,SO2_R1_det_error,SO2_R2_det_error,SO2_F1_orth_error,SO2_F1_det_error,SO2_F2_orth_error,SO2_F2_det_error
1.0000000000000000e+01,-9.9997399039208790e-01,-7.2123854546082746e-03,7.2123854546082746e-03,-9.9997399039208790e-01,-9.9997934256435128e-01,-6.4276273442155189e-03,6.4276273442155189e-03,-9.9997934256435128e-01,9.9999874622122564e-01,-1.5835186948918549e-03,1.5835186948918549e-03,9.9999874622122564e-01,9.9999871820762776e-01,-1.6010980175717516e-03,1.6010980175717516e-03,9.9999871820762776e-01,3.1343802056040100e+00,3.1351649819856693e+00,1.7958675717045699e+02,1.7963172154498761e+02,1.5835193566991722e-03,9.0728975916133728e-02,1.6010987017002639e-03,9.1736198191300689e-02,1.0263104215183266e-01,1.9618587609326937e+01,-7.7577700806293212e-02,-9.8089396426240718e+00,-1.1843101290814867e-02,5.0032958811593437e-11,7.2537329535715192e-11,-3.5378588947310163e-11,-5.1291748626169920e-11,3.4676119987014647e-11,-2.4519608565753970e-11,9.6505418954506498e-11,-6.8239636163980322e-11
1.1000000000000000e+01,-9.9998415760544068e-01,-5.6288989030973003e-03,5.6288989030973003e-03,-9.9998415760544068e-01,-9.9998835209427750e-01,-4.8265541617799630e-03,4.8265541617799630e-03,-9.9998835209427750e-01,9.9999929084842742e-01,-1.1909148301849481e-03,1.1909148301849481e-03,9.9999929084842742e-01,9.9999929572935997e-01,-1.1867908870592920e-03,1.1867908870592920e-03,9.9999929572935997e-01,3.1359637249613623e+00,3.1367660806880950e+00,1.7967748614641056e+02,1.7972345774322048e+02,1.1909151117077991e-03,6.8234409659207865e-02,1.1867911656936660e-03,6.7998124957658237e-02,7.9602625449240891e-02,1.9619174797366906e+01,-5.9973295634750734e-02,-9.8093834374660762e+00,-9.7663740040970590e-03,4.9887646754480665e-11,7.1693090820680938e-11,-3.5275893317532336e-11,-5.0694781705828973e-11,3.4661675136394752e-11,-2.4509505536229881e-11,9.6413176022590785e-11,-6.8174466072434825e-11
1.2000000000000000e+01,-9.9999015201652752e-01,-4.4379989478189105e-03,4.4379989478189105e-03,-9.9999015201652752e-01,-9.9999337597662952e-01,-3.6397736986433470e-03,3.6397736986433470e-03,-9.9999337597662952e-01,9.9999961274242577e-01,-8.8005157226931827e-04,8.8005157226931827e-04,9.9999961274242577e-01,9.9999961907950474e-01,-8.7279599663162640e-04,8.7279599663162640e-04,9.9999961907950474e-01,3.1371546400734180e+00,3.1379528718544187e+00,1.7974572055608971e+02,1.7979145586821426e+02,8.8005168587865570e-04,5.0423247354219838e-02,8.7279610747338589e-04,5.0007533333671618e-02,6.2327742739739636e-02,1.9619517203048787e+01,-4.6784976188810466e-02,-9.8096410022749367e+00,-8.1567299597358669e-03,4.9923601871784522e-11,7.1115139786639432e-11,-3.5301428447098715e-11,-5.0285886565859528e-11,3.4264441744347759e-11,-2.4228730133302179e-11,9.6157643474908039e-11,-6.7993610741723387e-11
1.3000000000000000e+01,-9.9999367044296850e-01,-3.5579543235662167e-03,3.5579543235662167e-03,-9.9999367044296850e-01,-9.9999617187281498e-01,-2.7669820966399888e-03,2.7669820966399888e-03,-9.9999617187281498e-01,9.9999980177529502e-01,-6.2962304802930162e-04,6.2962304802930162e-04,9.9999980177529502e-01,9.9999979986554910e-01,-6.3261444162101155e-04,6.3261444162101155e-04,9.9999979986554910e-01,3.1380346917594082e+00,3.1388256679623154e+00,1.7979614380345029e+02,1.7984146340157218e+02,6.2962308963666240e-04,3.6074745720167875e-02,6.3261448383796631e-04,3.6246139982762500e-02,4.9572679860886017e-02,1.9619716251813752e+01,-3.7051437049246468e-02,-9.8097900751748561e+00,-6.9555639782582475e-03,4.9541441367340889e-11,7.0416998174929454e-11,-3.5031200162904952e-11,-4.9792281409111183e-11,3.4207133369605801e-11,-2.4188095970600898e-11,9.5926054837252178e-11,-6.7829963867893639e-11
1.4000000000000000e+01,-9.9999571240175067e-01,-2.9283345554077418e-03,2.9283345554077418e-03,-9.9999571240175067e-01,-9.9999772220602434e-01,-2.1343695226816606e-03,2.1343695226816606e-03,-9.9999772220602434e-01,9.9999991079161266e-01,-4.2236526272061383e-04,4.2236526272061383e-04,9.9999991079161266e-01,9.9999990056567145e-01,-4.4587034788552514e-04,4.4587034788552514e-04,9.9999990056567145e-01,3.1386643148491702e+00,3.1394582824465234e+00,1.7983221854917764e+02,1.7987770954157614e+02,4.2236527528355069e-04,2.4199747686628640e-02,4.4587036267394666e-04,2.5546489991184498e-02,4.0425559730916855e-02,1.9619830946930055e+01,-3.0062756977740638e-02,-9.8098756632899100e+00,-6.1187197517219710e-03,4.9280806019199382e-11,7.0008695631004974e-11,-3.4846681096212251e-11,-4.9503734445011105e-11,3.4438329484236466e-11,-2.4351631822128184e-11,9.6562570320002585e-11,-6.8280159304379140e-11
1.5000000000000000e+01,-9.9999686003275279e-01,-2.5059708422948130e-03,2.5059708422948130e-03,-9.9999686003275279e-01,-9.9999857445812024e-01,-1.6884999778634621e-03,1.6884999778634621e-03,-9.9999857445812024e-01,9.9999997023123210e-01,-2.4395325005826648e-04,2.4395325005826648e-04,9.9999997023123210e-01,9.9999995601267622e-01,-2.9648990523887674e-04,2.9648990523887674e-04,9.9999995601267622e-01,3.1390866801245774e+00,3.1399041528095588e+00,1.7985641829687137e+02,1.7990325603158803e+02,2.4395325248097554e-04,1.3977491765649278e-02,2.9648990959290082e-04,1.6987620487888558e-02,3.4230672530478269e-02,1.9619895313921301e+01,-2.5310114816871447e-02,-9.8099236162723784e+00,-5.6179481107353317e-03,4.9175845338399037e-11,7.0077308671449453e-11,-3.4772629220469753e-11,-4.9552251191187224e-11,3.4431342572705848e-11,-2.4346746840819833e-11,9.6706390789218016e-11,-6.8381633688829879e-11
1.6000000000000000e+01,-9.9999744161636284e-01,-2.2620182835158906e-03,2.2620182835158906e-03,-9.9999744161636284e-01,-9.9999903112843813e-01,-1.3920104207262992e-03,1.3920104207262992e-03,-9.9999903112843813e-01,9.9999999660188510e-01,-8.2292169008371362e-05,8.2292169008371362e-05,9.9999999660188510e-01,9.9999998538216228e-01,-1.7078560926056400e-04,1.7078560926056400e-04,9.9999998538216228e-01,3.1393306333772131e+00,3.1402006427194840e+00,1.7987039578864588e+02,1.7992024365209494e+02,8.2292169102248728e-05,4.7149939765357288e-03,1.7078561009660446e-04,9.7852946601022957e-03,3.0534293475373731e-02,1.9619928500874288e+01,-2.2451263861810834e-02,-9.8099484419688370e+00,-5.4454654637227269e-03,4.8103079665940688e-11,6.9542064152284160e-11,-3.4013902805440921e-11,-4.9173665139790046e-11,3.4264598753593628e-11,-2.4228619110999716e-11,9.6097037906002846e-11,-6.7950867155275319e-11
1.7000000000000000e+01,-9.9999762437760531e-01,-2.1797263170497804e-03,2.1797263170497804e-03,-9.9999762437760531e-01,-9.9999925428021719e-01,-1.2212249562386784e-03,1.2212249562386784e-03,-9.9999925428021719e-01,9.9999999733082001e-01,7.2899385042737868e-05,-7.2899385042737868e-05,9.9999999733082001e-01,9.9999999843058451e-01,-5.5431750003370273e-05,5.5431750003370273e-05,9.9999999843058451e-01,3.1394129255466496e+00,3.1403714283299706e+00,1.7987511078264157e+02,1.7993002894677741e+02,-7.2899385108182548e-05,-4.1768270957977041e-03,5.5431750033591067e-05,3.1760053279489275e-03,2.9046363444804747e-02,1.9619940502999942e+01,-2.1286804852658787e-02,-9.8099577188484997e+00,-5.6146709829328501e-03,4.5719522304412844e-11,6.8753092691795558e-11,-3.2328473231757471e-11,-4.8615889092218367e-11,3.3997212007879779e-11,-2.4039659152208515e-11,9.3553174104443391e-11,-6.6151972788475177e-11
1.8000000000000000e+01,-9.9999746282122248e-01,-2.2526255227984871e-03,2.2526255227984871e-03,-9.9999746282122248e-01,-9.9999932044022644e-01,-1.1657932453440049e-03,1.1657932453440049e-03,-9.9999932044022644e-01,9.9999997258520645e-01,2.3410398192238606e-04,-2.3410398192238606e-04,9.9999997258520645e-01,9.9999999838350129e-01,5.6303272974104346e-05,-5.6303272974104346e-05,9.9999999838350129e-01,3.1393400261618662e+00,3.1404268600803560e+00,1.7987093395556437e+02,1.7993320495212549e+02,-2.3410398406363420e-04,-1.3413170254044123e-02,-5.6303273005623621e-05,-3.2259399159950907e-03,2.9767365148250846e-02,1.9619934352662469e+01,-2.1707159148573012e-02,-9.8099540122314881e+00,-6.0665828320275511e-03,4.1537973563897469e-11,6.3914538761869777e-11,-2.9371727272575754e-11,-4.5194403774928560e-11,3.5230833652667624e-11,-2.4911961382656500e-11,8.9009012510520813e-11,-6.2938765310605049e-11
1.9000000000000000e+01,-9.9999690807324648e-01,-2.4867288487712691e-03,2.4867288487712691e-03,-9.9999690807324648e-01,-9.9999925322528727e-01,-1.2220964777869708e-03,1.2220964777869708e-03,-9.9999925322528727e-01,9.9999989986005644e-01,4.4750612733489520e-04,-4.4750612733489520e-04,9.9999989986005644e-01,9.9999999519694083e-01,9.7855906274624374e-05,-9.7855906274624374e-05,9.9999999519694083e-01,3.1391059221780715e+00,3.1403705568077842e+00,1.7985752078532573e+02,1.7992997901223438e+02,-4.4750614227534832e-04,-2.5640213258558406e-02,-9.7855906432283254e-05,-5.6067304389969159e-03,3.4087805015806147e-02,1.9619898410783883e+01,-2.3417746587480213e-02,-9.8099313212580839e+00,-6.0608229330124100e-03,3.3346722702247093e-11,4.1106590660799918e-11,-2.3579693753106312e-11,-2.9066860030013686e-11,2.5658215446061548e-11,-1.8143153646121846e-11,4.2907172692418466e-11,-3.0339841750048890e-11
2.0000000000000000e+01,-9.9999569511765407e-01,-2.9342333433197590e-03,2.9342333433197590e-03,-9.9999569511765407e-01,-9.9999912885569275e-01,-1.3199523048031121e-03,1.3199523048031121e-03,-9.9999912885569275e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.1386584160359359e+00,3.1402727009016944e+00,1.7983188057207519e+02,1.7992437228181498e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9481783105951115e-11,1.9471815644858573e-11,-2.0846768755689027e-11,-1.3768541862191341e-11,nan,nan,nan,nan
