block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
26,26x26,9.9999999989841559e-01,1.2804112741347130e-11,1,True,tight
27,26x26,9.9999999989601218e-01,1.2856200874137397e-11,1,True,tight
28,22x22,9.9999999976614862e-01,2.8901489055767889e-11,1,True,tight
29,22x22,9.9999999975291176e-01,3.2843130448923750e-11,1,True,tight
30,22x22,9.9999999978298371e-01,2.7397927853742506e-11,1,True,tight
31,22x22,9.9999999977169884e-01,3.0881340016062955e-11,1,True,tight
32,22x22,9.9999999985651777e-01,2.6805396942234457e-11,1,True,tight
33,22x22,9.9999999986075616e-01,2.6087595805043325e-11,1,True,tight
34,22x22,9.9999999984259536e-01,2.0824875692783007e-11,1,True,tight
35,22x22,9.9999999985593091e-01,2.7132341738993215e-11,1,True,tight
36,22x22,9.9999999985791332e-01,2.1882412139784359e-11,1,True,tight
37,22x22,9.9999999975275677e-01,3.3013844311856371e-11,1,True,tight
38,22x22,9.9999999975107323e-01,3.1877171578896606e-11,1,True,tight
39,22x22,9.9999999977913834e-01,2.9379929704452133e-11,1,True,tight
40,22x22,9.9999999977523302e-01,2.9360439903752332e-11,1,True,tight
41,22x22,9.9999999984388510e-01,3.0030804756329088e-11,1,True,tight
42,22x22,9.9999999985373578e-01,2.8034361847897438e-11,1,True,tight
43,22x22,9.9999999983138665e-01,2.2626652781742056e-11,1,True,tight
44,22x22,9.9999999984533783e-01,2.9916958839771846e-11,1,True,tight
45,22x22,9.9999999984851240e-01,2.3469768554426342e-11,1,True,tight
46,22x22,9.9999999974978804e-01,3.3073617808845853e-11,1,True,tight
47,22x22,9.9999999975309772e-01,3.0062165624220501e-11,1,True,tight
48,22x22,9.9999999977722354e-01,2.9686690251860721e-11,1,True,tight
49,22x22,9.9999999977701037e-01,2.7885365562273646e-11,1,True,tight
50,22x22,9.9999999984051069e-01,2.9824277906970571e-11,1,True,tight
51,22x22,9.9999999985280053e-01,2.7630325946552659e-11,1,True,tight
52,22x22,9.9999999982635690e-01,2.3531427845167269e-11,1,True,tight
53,22x22,9.9999999984381094e-01,2.9341085717860977e-11,1,True,tight
54,22x22,9.9999999984417676e-01,2.4090725991293695e-11,1,True,tight
55,22x22,9.9999999975151832e-01,3.1671634117625670e-11,1,True,tight
56,22x22,9.9999999975445275e-01,2.8840735218076622e-11,1,True,tight
57,22x22,9.9999999977801279e-01,2.8757389242641873e-11,1,True,tight
58,22x22,9.9999999977638754e-01,2.7219628046406221e-11,1,True,tight
59,22x22,9.9999999984205146e-01,2.8113129471738735e-11,1,True,tight
60,22x22,9.9999999985530419e-01,2.6041769060320639e-11,1,True,tight
61,22x22,9.9999999982502530e-01,2.3318066746535900e-11,1,True,tight
62,22x22,9.9999999984620103e-01,2.7790464892193491e-11,1,True,tight
63,22x22,9.9999999984481958e-01,2.2886723790223595e-11,1,True,tight
64,22x22,9.9999999975285525e-01,3.0589251659373676e-11,1,True,tight
65,22x22,9.9999999975497034e-01,2.8669902294370608e-11,1,True,tight
66,22x22,9.9999999977765763e-01,2.8263663212352026e-11,1,True,tight
67,22x22,9.9999999977574527e-01,2.7207566719645685e-11,1,True,tight
68,22x22,9.9999999984119547e-01,2.7146886817268029e-11,1,True,tight
69,22x22,9.9999999985541155e-01,2.5339707145692613e-11,1,True,tight
70,22x22,9.9999999981845278e-01,2.5285294431382523e-11,1,True,tight
71,22x22,9.9999999984756516e-01,2.6593331829874361e-11,1,True,tight
72,22x22,9.9999999984308152e-01,2.3208557907963201e-11,1,True,tight
73,22x22,9.9999999975330944e-01,3.0463606343704658e-11,1,True,tight
74,22x22,9.9999999975535536e-01,2.8646891506644811e-11,1,True,tight
75,22x22,9.9999999977725662e-01,2.8234531718472598e-11,1,True,tight
76,22x22,9.9999999977533571e-01,2.7343396923371519e-11,1,True,tight
77,22x22,9.9999999984080223e-01,2.6922519522736280e-11,1,True,tight
78,22x22,9.9999999985486132e-01,2.5349726383810539e-11,1,True,tight
79,22x22,9.9999999981507903e-01,2.6072941263743121e-11,1,True,tight
80,22x22,9.9999999984787835e-01,2.6384476083717821e-11,1,True,tight
81,22x22,9.9999999984192045e-01,2.3697581234335190e-11,1,True,tight
82,22x22,9.9999999975357434e-01,3.0478566513365097e-11,1,True,tight
83,22x22,9.9999999975559517e-01,2.8590439037615786e-11,1,True,tight
84,22x22,9.9999999977710008e-01,2.8298565194213604e-11,1,True,tight
85,22x22,9.9999999977519394e-01,2.7401612942358673e-11,1,True,tight
86,22x22,9.9999999984093446e-01,2.6849105935416372e-11,1,True,tight
87,22x22,9.9999999985458932e-01,2.5404472775964666e-11,1,True,tight
88,22x22,9.9999999981415588e-01,2.6315808953441225e-11,1,True,tight
89,22x22,9.9999999984810239e-01,2.6360744224344529e-11,1,True,tight
90,22x22,9.9999999984170573e-01,2.3859463938401750e-11,1,True,tight
91,22x22,9.9999999975382914e-01,3.0438624359746659e-11,1,True,tight
92,22x22,9.9999999975575815e-01,2.8491166515782223e-11,1,True,tight
93,22x22,9.9999999977710108e-01,2.8339699163928544e-11,1,True,tight
94,22x22,9.9999999977518983e-01,2.7395469951011533e-11,1,True,tight
95,22x22,9.9999999984119847e-01,2.6795597311016665e-11,1,True,tight
96,22x22,9.9999999985459653e-01,2.5405989088858256e-11,1,True,tight
97,22x22,9.9999999981418275e-01,2.6336536583317419e-11,1,True,tight
98,22x22,9.9999999984836230e-01,2.6334501827619469e-11,1,True,tight
99,22x22,9.9999999984188370e-01,2.3849917403967040e-11,1,True,tight
100,22x22,9.9999999975404996e-01,3.0368817864255820e-11,1,True,tight
101,22x22,9.9999999975588638e-01,2.8378733449220386e-11,1,True,tight
102,22x22,9.9999999977716425e-01,2.8332260177952367e-11,1,True,tight
103,22x22,9.9999999977521348e-01,2.7365540500992293e-11,1,True,tight
104,22x22,9.9999999984145316e-01,2.6752106473324685e-11,1,True,tight
105,22x22,9.9999999985469956e-01,2.5374167933229106e-11,1,True,tight
106,22x22,9.9999999981436194e-01,2.6257837870647067e-11,1,True,tight
107,22x22,9.9999999984859433e-01,2.6296680725333216e-11,1,True,tight
108,22x22,9.9999999984210908e-01,2.3754826640286319e-11,1,True,tight
109,22x22,9.9999999975422815e-01,3.0294960077183680e-11,1,True,tight
110,22x22,9.9999999975599485e-01,2.8276986333393110e-11,1,True,tight
111,22x22,9.9999999977723630e-01,2.8300190679942481e-11,1,True,tight
112,22x22,9.9999999977525422e-01,2.7327004576880803e-11,1,True,tight
113,22x22,9.9999999984167232e-01,2.6716580391985308e-11,1,True,tight
114,22x22,9.9999999985480659e-01,2.5332947782392876e-11,1,True,tight
115,22x22,9.9999999981453602e-01,2.6128907783337190e-11,1,True,tight
116,22x22,9.9999999984876708e-01,2.6255829217177828e-11,1,True,tight
117,22x22,9.9999999984230781e-01,2.3627044186519266e-11,1,True,tight
118,22x22,9.9999999975436182e-01,3.0233152288414246e-11,1,True,tight
119,22x22,9.9999999975610343e-01,2.8211499680827309e-11,1,True,tight
120,22x22,9.9999999977730536e-01,2.8258591393339441e-11,1,True,tight
121,22x22,9.9999999977533494e-01,2.7288802851408158e-11,1,True,tight
122,22x22,9.9999999984186483e-01,2.6685752537330181e-11,1,True,tight
123,22x22,9.9999999985488475e-01,2.5292886219978964e-11,1,True,tight
124,22x22,9.9999999981475951e-01,2.5966257898502667e-11,1,True,tight
125,22x22,9.9999999984888832e-01,2.6217342898875411e-11,1,True,tight
126,22x22,9.9999999984250210e-01,2.3493632316987622e-11,1,True,tight
127,22x22,9.9999999975443865e-01,3.0216288771621168e-11,1,True,tight
128,22x22,9.9999999975631060e-01,2.8156939002837566e-11,1,True,tight
129,22x22,9.9999999977735532e-01,2.8227257252446675e-11,1,True,tight
130,22x22,9.9999999977550424e-01,2.7229266610333324e-11,1,True,tight
131,22x22,9.9999999984208854e-01,2.6676372979219180e-11,1,True,tight
132,22x22,9.9999999985496091e-01,2.5274358697858661e-11,1,True,tight
133,22x22,9.9999999981520160e-01,2.5772776498274141e-11,1,True,tight
134,22x22,9.9999999984898091e-01,2.6211881827341140e-11,1,True,tight
135,22x22,9.9999999984278376e-01,2.3362193903673122e-11,1,True,tight
136,22x22,9.9999999975454057e-01,3.0227923675764676e-11,1,True,tight
137,22x22,9.9999999975674958e-01,2.8118560983975775e-11,1,True,tight
138,22x22,9.9999999977739440e-01,2.8191350296978767e-11,1,True,tight
139,22x22,9.9999999977578169e-01,2.7160160777563746e-11,1,True,tight
140,22x22,9.9999999984243160e-01,2.6656326928906868e-11,1,True,tight
141,22x22,9.9999999985509569e-01,2.5251700551197494e-11,1,True,tight
142,22x22,9.9999999981596177e-01,2.5520796091622483e-11,1,True,tight
143,22x22,9.9999999984915877e-01,2.6207161655768315e-11,1,True,tight
144,22x22,9.9999999984325871e-01,2.3211049095632649e-11,1,True,tight
145,22x22,9.9999999975472031e-01,3.0303914861246694e-11,1,True,tight
146,22x22,9.9999999975747045e-01,2.8164027086738483e-11,1,True,tight
147,22x22,9.9999999977743859e-01,2.8172718212291742e-11,1,True,tight
148,22x22,9.9999999977610199e-01,2.7163519187362463e-11,1,True,tight
149,22x22,9.9999999984308696e-01,2.6629167400613503e-11,1,True,tight
150,22x22,9.9999999985539301e-01,2.5236211429814254e-11,1,True,tight
151,22x22,9.9999999981750776e-01,2.5174340701113628e-11,1,True,tight
152,22x22,9.9999999984955246e-01,2.6228993170155724e-11,1,True,tight
153,22x22,9.9999999984419896e-01,2.2997682579060525e-11,1,True,tight
154,22x22,9.9999999975543541e-01,3.0526963684087066e-11,1,True,tight
155,22x22,9.9999999976008347e-01,2.8250945641357944e-11,1,True,tight
156,22x22,9.9999999977813625e-01,2.8281917096078944e-11,1,True,tight
157,22x22,9.9999999977885667e-01,2.7124145243318645e-11,1,True,tight
158,22x22,9.9999999984441412e-01,2.6655860438167399e-11,1,True,tight
159,22x22,9.9999999985606491e-01,2.5290797785356363e-11,1,True,tight
160,22x22,9.9999999982080157e-01,2.4590669856612200e-11,1,True,tight
161,22x22,9.9999999985035704e-01,2.6389148336236716e-11,1,True,tight
162,22x22,9.9999999984615506e-01,2.2630583047075841e-11,1,True,tight
163,22x22,9.9999999975805742e-01,3.0639914794646429e-11,1,True,tight
164,22x22,9.9999999976872000e-01,2.6817666684298695e-11,1,True,tight
165,22x22,9.9999999977956811e-01,2.8508301646312116e-11,1,True,tight
166,22x22,9.9999999978425180e-01,2.5491258424439371e-11,1,True,tight
167,22x22,9.9999999984734533e-01,2.6877775658922961e-11,1,True,tight
168,22x22,9.9999999985769383e-01,2.5478500845248449e-11,1,True,tight
169,22x22,9.9999999982783139e-01,2.3374435270444995e-11,1,True,tight
170,22x22,9.9999999985170618e-01,2.6622202375319815e-11,1,True,tight
171,22x22,9.9999999984960275e-01,2.2682724322466230e-11,1,True,tight
172,22x22,9.9999999976586107e-01,2.8575040553172837e-11,1,True,tight
173,22x22,9.9999999978292664e-01,2.4972522353928555e-11,1,True,tight
174,22x22,9.9999999978064147e-01,2.7711006140142603e-11,1,True,tight
175,22x22,9.9999999978896081e-01,2.5374274046672100e-11,1,True,tight
176,22x22,9.9999999985616406e-01,2.5203584077588726e-11,1,True,tight
177,22x22,9.9999999986453003e-01,2.3837389306182455e-11,1,True,tight
178,22x22,9.9999999983913512e-01,2.3247178736999275e-11,1,True,tight
179,22x22,9.9999999985864241e-01,2.4931069523540321e-11,1,True,tight
180,22x22,9.9999999985748844e-01,2.2397251666782076e-11,1,True,tight
181,22x22,9.9999999977370135e-01,2.8644045069656401e-11,1,True,tight
182,22x22,9.9999999977321363e-01,2.9730665569039728e-11,1,True,tight
183,22x22,9.9999999987100663e-01,2.4122854767461855e-11,1,True,tight
184,22x22,9.9999999987677612e-01,2.3390797929753643e-11,1,True,tight
185,22x22,9.9999999984883525e-01,2.0925086149978653e-11,1,True,tight
186,22x22,9.9999999987336075e-01,2.4203469946802785e-11,1,True,tight
187,22x22,9.9999999987067012e-01,2.0885985927575825e-11,1,True,tight
