block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
90,22x22,9.9999999769791181e-01,3.4980124394604853e-10,1,True,tight
91,22x22,9.9999999631410974e-01,4.7650371154826905e-10,1,True,tight
92,22x22,9.9999999633130354e-01,4.4949930643171269e-10,1,True,tight
93,22x22,9.9999999674103934e-01,4.2999651540969599e-10,1,True,tight
94,22x22,9.9999999671311213e-01,4.1415717853903168e-10,1,True,tight
95,22x22,9.9999999765491676e-01,4.1567546666770325e-10,1,True,tight
96,22x22,9.9999999782169413e-01,3.9764383714113717e-10,1,True,tight
97,22x22,9.9999999745595314e-01,3.3541172463274485e-10,1,True,tight
98,22x22,9.9999999767458281e-01,4.2421623196151822e-10,1,True,tight
99,22x22,9.9999999771308334e-01,3.4109687928855834e-10,1,True,tight
100,22x22,9.9999999631536385e-01,4.7580943875096278e-10,1,True,tight
101,22x22,9.9999999633305514e-01,4.4761904744389228e-10,1,True,tight
102,22x22,9.9999999674579021e-01,4.2759813528647655e-10,1,True,tight
103,22x22,9.9999999671681949e-01,4.1203931472812259e-10,1,True,tight
104,22x22,9.9999999766330483e-01,4.1423757468399458e-10,1,True,tight
105,22x22,9.9999999782386895e-01,3.9629097453263420e-10,1,True,tight
106,22x22,9.9999999747789869e-01,3.2443625366362860e-10,1,True,tight
107,22x22,9.9999999767254177e-01,4.2509625233393493e-10,1,True,tight
108,22x22,9.9999999772499404e-01,3.3349950946885055e-10,1,True,tight
109,22x22,9.9999999631703340e-01,4.7490538512121503e-10,1,True,tight
110,22x22,9.9999999633528935e-01,4.4536047333787863e-10,1,True,tight
111,22x22,9.9999999674930584e-01,4.2559391657571904e-10,1,True,tight
112,22x22,9.9999999671961193e-01,4.1022461192479993e-10,1,True,tight
113,22x22,9.9999999766892578e-01,4.1306040084290743e-10,1,True,tight
114,22x22,9.9999999782554516e-01,3.9524202371493779e-10,1,True,tight
115,22x22,9.9999999749292190e-01,3.1685962563816955e-10,1,True,tight
116,22x22,9.9999999767213654e-01,4.2530982563960903e-10,1,True,tight
117,22x22,9.9999999773336634e-01,3.2778749730582321e-10,1,True,tight
118,22x22,9.9999999631903969e-01,4.7352211370535310e-10,1,True,tight
119,22x22,9.9999999633816339e-01,4.4310298155236173e-10,1,True,tight
120,22x22,9.9999999675204487e-01,4.2375399815389851e-10,1,True,tight
121,22x22,9.9999999672214601e-01,4.0870183148404880e-10,1,True,tight
122,22x22,9.9999999767343140e-01,4.1160963911201576e-10,1,True,tight
