k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
0.0000000000000000e+00,0.0000000000000000e+00,-7.1076081409136771e+00,8.7266462599716474e-02,8.7266462599716474e-02,5.0000000000000000e+00,5.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2501662875683853e-18,3.2501662875683853e-18,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7155742747658166e-02,-9.9619469809174555e-01,1.7431148549531633e-01,-1.9923893961834911e+00,4.3577871373829083e-02,-4.9809734904587277e-01,1.3073361412148726e-01,-1.4942920471376184e+00,4.3194695232095226e+00,2.4748737341529164e+02,0.0000000000000000e+00,0.0000000000000000e+00,-1.7500000000000000e+02,-1.7500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00
1.0000000000000000e+00,1.0000000000000001e-01,-7.1076081409136771e+00,3.8526146635648345e-01,-6.4216535803320118e-01,2.2073856031247860e+01,-3.6793364764809866e+01,2.9799500375676696e-01,-7.2943182063291767e-01,1.7073856031247857e+01,-4.1793364764809866e+01,1.0020530878399335e-16,2.7604310880016606e-16,1.1290218914385539e-16,2.9359949866207435e-18,0.0000000000000000e+00,2.2204460492503131e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,3.7580145051664032e-01,-9.2670020491504645e-01,-2.2312941392411628e-01,-1.7275009414408367e+00,1.8790072525832016e-01,-4.6335010245752323e-01,7.6336018296261965e-02,-1.3271005731779415e+00,3.7208195897528173e+00,2.1318725882243484e+02,7.8795418852611510e-01,4.5146449452201992e+01,-1.5792614396875214e+02,1.4320663523519011e+02,1.7073856031247868e+01,-4.1793364764809859e+01
